demandID,pathID,originID,dest1,arc1,arc1_type,arc1_dist,dest2,arc2,arc2_type,arc2_dist,dest3,arc3,arc3_type,arc3_dist,finalDest,varCost,wgt,pathDist,arcs,directDist,sales,cogs,fixedTT,current_ODT,transitMode,w_hat,dirMode,dirCost,dirFreq
8817,41,1,1001,150,VND->FC,68.2,31349,179,FC->LMD,1875.4,0,0,0,0.0,31349,0.02,278.0,1943.6,2,1939.1,1263.64,957.3,3.9,10.0,TL,6.1,0.0,0.0,0.0
8817,42,1,1003,466,VND->FC,1942.4,31349,495,FC->LMD,13.9,0,0,0,0.0,31349,0.02,278.0,1956.3,2,1939.1,1263.64,957.3,4.0,10.0,TL,6.0,0.0,0.0,0.0
8817,43,1,1001,150,VND->FC,68.2,1003,153,FC->FC,1878.5,31349,495,FC->LMD,13.9,31349,0.04,278.0,1960.6,3,1939.1,1263.64,957.3,4.9,10.0,LTL,5.1,0.0,0.0,0.0
8817,44,1,1001,150,VND->FC,68.2,1003,153,FC->FC,1878.5,31349,495,FC->LMD,13.9,31349,0.04,278.0,1960.6,3,1939.1,1263.64,957.3,4.4,10.0,TL,5.6,0.0,0.0,0.0
8818,45,1,31350,22,VND->LMD,1522.7,0,0,0,0.0,0,0,0,0.0,31350,0.0,438.0,1522.7,1,1522.7,2737.5,1382.58,3.5,9.0,LTL,5.5,1.0,501.55,1.0
8818,46,1,1001,150,VND->FC,68.2,31350,180,FC->LMD,1478.1,0,0,0,0.0,31350,0.02,438.0,1546.3,2,1522.7,2737.5,1382.58,4.0,9.0,LTL,5.0,0.0,0.0,0.0
8818,47,1,1005,782,VND->FC,1737.0,31350,812,FC->LMD,370.7,0,0,0,0.0,31350,0.02,438.0,2107.7,2,1522.7,2737.5,1382.58,4.7,9.0,LTL,4.3,0.0,0.0,0.0
8818,48,1,1001,150,VND->FC,68.2,31350,180,FC->LMD,1478.1,0,0,0,0.0,31350,0.02,438.0,1546.3,2,1522.7,2737.5,1382.58,3.2,9.0,TL,5.8,0.0,0.0,0.0
8818,49,1,1005,782,VND->FC,1737.0,31350,812,FC->LMD,370.7,0,0,0,0.0,31350,0.02,438.0,2107.7,2,1522.7,2737.5,1382.58,3.9000000000000004,9.0,TL,5.1,0.0,0.0,0.0
8818,50,1,1001,150,VND->FC,68.2,1005,155,FC->FC,1683.2,31350,812,FC->LMD,370.7,31350,0.04,438.0,2122.1,3,1522.7,2737.5,1382.58,5.1,9.0,LTL,3.9000000000000004,0.0,0.0,0.0
8818,51,1,1001,150,VND->FC,68.2,1005,155,FC->FC,1683.2,31350,812,FC->LMD,370.7,31350,0.04,438.0,2122.1,3,1522.7,2737.5,1382.58,4.3,9.0,TL,4.7,0.0,0.0,0.0
8790,52,1,31351,23,VND->LMD,320.6,0,0,0,0.0,0,0,0,0.0,31351,0.0,189.0,320.6,1,320.6,385.71,213.1,1.5,5.0,LTL,3.5,1.0,126.21,1.0
8790,53,1,1001,150,VND->FC,68.2,31351,181,FC->LMD,376.6,0,0,0,0.0,31351,0.02,189.0,444.8,2,320.6,385.71,213.1,2.0,5.0,LTL,3.0,0.0,0.0,0.0
8790,54,1,1001,150,VND->FC,68.2,31351,181,FC->LMD,376.6,0,0,0,0.0,31351,0.02,189.0,444.8,2,320.6,385.71,213.1,1.2,5.0,TL,3.8,0.0,0.0,0.0
8791,55,1,31355,27,VND->LMD,11.5,0,0,0,0.0,0,0,0,0.0,31355,0.0,192.0,11.5,1,11.5,1129.41,630.96,1.0,5.0,LTL,4.0,1.0,84.11,1.0
8791,56,1,1001,150,VND->FC,68.2,31355,185,FC->LMD,58.7,0,0,0,0.0,31355,0.02,192.0,126.9,2,11.5,1129.41,630.96,1.5,5.0,LTL,3.5,0.0,0.0,0.0
8791,57,1,1001,150,VND->FC,68.2,31355,185,FC->LMD,58.7,0,0,0,0.0,31355,0.02,192.0,126.9,2,11.5,1129.41,630.96,1.0,5.0,TL,4.0,0.0,0.0,0.0
8743,58,1,31356,28,VND->LMD,1620.4,0,0,0,0.0,0,0,0,0.0,31356,0.0,340.0,1620.4,1,1620.4,465.75,319.01,4.5,10.0,LTL,5.5,1.0,438.74,1.0
8743,59,1,1001,150,VND->FC,68.2,31356,186,FC->LMD,1579.0,0,0,0,0.0,31356,0.02,340.0,1647.2,2,1620.4,465.75,319.01,5.0,10.0,LTL,5.0,0.0,0.0,0.0
8743,60,1,1005,782,VND->FC,1737.0,31356,818,FC->LMD,428.3,0,0,0,0.0,31356,0.02,340.0,2165.3,2,1620.4,465.75,319.01,4.7,10.0,LTL,5.3,0.0,0.0,0.0
8743,61,1,1006,940,VND->FC,571.0,31356,976,FC->LMD,1071.8,0,0,0,0.0,31356,0.02,340.0,1642.8,2,1620.4,465.75,319.01,3.5,10.0,LTL,6.5,0.0,0.0,0.0
8743,62,1,1001,150,VND->FC,68.2,31356,186,FC->LMD,1579.0,0,0,0,0.0,31356,0.02,340.0,1647.2,2,1620.4,465.75,319.01,3.4,10.0,TL,6.6,0.0,0.0,0.0
8743,63,1,1005,782,VND->FC,1737.0,31356,818,FC->LMD,428.3,0,0,0,0.0,31356,0.02,340.0,2165.3,2,1620.4,465.75,319.01,4.0,10.0,TL,6.0,0.0,0.0,0.0
8743,64,1,1006,940,VND->FC,571.0,31356,976,FC->LMD,1071.8,0,0,0,0.0,31356,0.02,340.0,1642.8,2,1620.4,465.75,319.01,2.9,10.0,TL,7.1,0.0,0.0,0.0
8743,65,1,1001,150,VND->FC,68.2,1005,155,FC->FC,1683.2,31356,818,FC->LMD,428.3,31356,0.04,340.0,2179.7000000000003,3,1620.4,465.75,319.01,5.1,10.0,LTL,4.9,0.0,0.0,0.0
8743,66,1,1001,150,VND->FC,68.2,1005,155,FC->FC,1683.2,31356,818,FC->LMD,428.3,31356,0.04,340.0,2179.7000000000003,3,1620.4,465.75,319.01,4.4,10.0,TL,5.6,0.0,0.0,0.0
8744,67,1,31360,32,VND->LMD,1186.2,0,0,0,0.0,0,0,0,0.0,31360,0.0,146.0,1186.2,1,1186.2,695.24,365.92,3.5,8.0,LTL,4.5,1.0,215.78,1.0
8744,68,1,1001,150,VND->FC,68.2,31360,190,FC->LMD,1123.1,0,0,0,0.0,31360,0.02,146.0,1191.3,2,1186.2,695.24,365.92,4.0,8.0,LTL,4.0,0.0,0.0,0.0
8744,69,1,1002,308,VND->FC,1258.5,31360,348,FC->LMD,187.6,0,0,0,0.0,31360,0.02,146.0,1446.1,2,1186.2,695.24,365.92,3.3,8.0,LTL,4.7,0.0,0.0,0.0
8744,70,1,1001,150,VND->FC,68.2,31360,190,FC->LMD,1123.1,0,0,0,0.0,31360,0.02,146.0,1191.3,2,1186.2,695.24,365.92,2.5,8.0,TL,5.5,0.0,0.0,0.0
8744,71,1,1002,308,VND->FC,1258.5,31360,348,FC->LMD,187.6,0,0,0,0.0,31360,0.02,146.0,1446.1,2,1186.2,695.24,365.92,2.8,8.0,TL,5.2,0.0,0.0,0.0
8744,72,1,1001,150,VND->FC,68.2,1002,152,FC->FC,1192.3,31360,348,FC->LMD,187.6,31360,0.04,146.0,1448.1,3,1186.2,695.24,365.92,3.7,8.0,LTL,4.3,0.0,0.0,0.0
8744,73,1,1001,150,VND->FC,68.2,1002,152,FC->FC,1192.3,31360,348,FC->LMD,187.6,31360,0.04,146.0,1448.1,3,1186.2,695.24,365.92,3.2,8.0,TL,4.8,0.0,0.0,0.0
8747,74,1,31366,38,VND->LMD,681.2,0,0,0,0.0,0,0,0,0.0,31366,0.0,374.0,681.2,1,681.2,1700.0,1164.38,2.5,8.0,LTL,5.5,1.0,269.53,1.0
8747,75,1,1001,150,VND->FC,68.2,31366,196,FC->LMD,682.2,0,0,0,0.0,31366,0.02,374.0,750.4000000000001,2,681.2,1700.0,1164.38,3.0,8.0,LTL,5.0,0.0,0.0,0.0
8747,76,1,1006,940,VND->FC,571.0,31366,986,FC->LMD,273.4,0,0,0,0.0,31366,0.02,374.0,844.4,2,681.2,1700.0,1164.38,2.5,8.0,LTL,5.5,0.0,0.0,0.0
8747,77,1,1001,150,VND->FC,68.2,31366,196,FC->LMD,682.2,0,0,0,0.0,31366,0.02,374.0,750.4000000000001,2,681.2,1700.0,1164.38,1.7,8.0,TL,6.3,0.0,0.0,0.0
8747,78,1,1006,940,VND->FC,571.0,31366,986,FC->LMD,273.4,0,0,0,0.0,31366,0.02,374.0,844.4,2,681.2,1700.0,1164.38,1.5,8.0,TL,6.5,0.0,0.0,0.0
8747,79,1,1001,150,VND->FC,68.2,1006,156,FC->FC,545.5,31366,986,FC->LMD,273.4,31366,0.04,374.0,887.1,3,681.2,1700.0,1164.38,3.0,8.0,LTL,5.0,0.0,0.0,0.0
8747,80,1,1001,150,VND->FC,68.2,1006,156,FC->FC,545.5,31366,986,FC->LMD,273.4,31366,0.04,374.0,887.1,3,681.2,1700.0,1164.38,2.0,8.0,TL,6.0,0.0,0.0,0.0
8748,81,1,31367,39,VND->LMD,675.8,0,0,0,0.0,0,0,0,0.0,31367,0.0,133.0,675.8,1,675.8,443.33,187.85,2.5,8.0,LTL,5.5,1.0,147.25,1.0
8748,82,1,1001,150,VND->FC,68.2,31367,197,FC->LMD,661.1,0,0,0,0.0,31367,0.02,133.0,729.3000000000001,2,675.8,443.33,187.85,3.0,8.0,LTL,5.0,0.0,0.0,0.0
8748,83,1,1006,940,VND->FC,571.0,31367,987,FC->LMD,149.9,0,0,0,0.0,31367,0.02,133.0,720.9,2,675.8,443.33,187.85,2.0,8.0,LTL,6.0,0.0,0.0,0.0
8748,84,1,1001,150,VND->FC,68.2,31367,197,FC->LMD,661.1,0,0,0,0.0,31367,0.02,133.0,729.3000000000001,2,675.8,443.33,187.85,1.7,8.0,TL,6.3,0.0,0.0,0.0
8748,85,1,1006,940,VND->FC,571.0,31367,987,FC->LMD,149.9,0,0,0,0.0,31367,0.02,133.0,720.9,2,675.8,443.33,187.85,1.5,8.0,TL,6.5,0.0,0.0,0.0
8748,86,1,1001,150,VND->FC,68.2,1006,156,FC->FC,545.5,31367,987,FC->LMD,149.9,31367,0.04,133.0,763.6,3,675.8,443.33,187.85,2.5,8.0,LTL,5.5,0.0,0.0,0.0
8748,87,1,1001,150,VND->FC,68.2,1006,156,FC->FC,545.5,31367,987,FC->LMD,149.9,31367,0.04,133.0,763.6,3,675.8,443.33,187.85,2.0,8.0,TL,6.0,0.0,0.0,0.0
8750,88,1,31376,48,VND->LMD,82.7,0,0,0,0.0,0,0,0,0.0,31376,0.0,335.0,82.7,1,82.7,620.37,354.5,1.0,5.0,LTL,4.0,1.0,132.26,1.0
8750,89,1,1001,150,VND->FC,68.2,31376,206,FC->LMD,134.0,0,0,0,0.0,31376,0.02,335.0,202.2,2,82.7,620.37,354.5,1.5,5.0,LTL,3.5,0.0,0.0,0.0
8750,90,1,1001,150,VND->FC,68.2,31376,206,FC->LMD,134.0,0,0,0,0.0,31376,0.02,335.0,202.2,2,82.7,620.37,354.5,1.0,5.0,TL,4.0,0.0,0.0,0.0
8751,91,1,31377,49,VND->LMD,186.0,0,0,0,0.0,0,0,0,0.0,31377,0.0,89.0,186.0,1,186.0,306.9,243.57,1.0,6.0,LTL,5.0,1.0,76.74,1.0
8751,92,1,1001,150,VND->FC,68.2,31377,207,FC->LMD,232.2,0,0,0,0.0,31377,0.02,89.0,300.4,2,186.0,306.9,243.57,2.0,6.0,LTL,4.0,0.0,0.0,0.0
8751,93,1,1001,150,VND->FC,68.2,31377,207,FC->LMD,232.2,0,0,0,0.0,31377,0.02,89.0,300.4,2,186.0,306.9,243.57,1.0,6.0,TL,5.0,0.0,0.0,0.0
8753,94,1,31379,51,VND->LMD,2182.5,0,0,0,0.0,0,0,0,0.0,31379,0.0,198.0,2182.5,1,2182.5,247.5,198.0,5.5,11.0,LTL,5.5,1.0,394.0,1.0
8753,95,1,1001,150,VND->FC,68.2,31379,209,FC->LMD,2119.3,0,0,0,0.0,31379,0.02,198.0,2187.5,2,2182.5,247.5,198.0,6.0,11.0,LTL,5.0,0.0,0.0,0.0
8753,96,1,1003,466,VND->FC,1942.4,31379,525,FC->LMD,246.8,0,0,0,0.0,31379,0.02,198.0,2189.2000000000003,2,2182.5,247.5,198.0,5.0,11.0,LTL,6.0,0.0,0.0,0.0
8753,97,1,1001,150,VND->FC,68.2,31379,209,FC->LMD,2119.3,0,0,0,0.0,31379,0.02,198.0,2187.5,2,2182.5,247.5,198.0,4.4,11.0,TL,6.6,0.0,0.0,0.0
8753,98,1,1003,466,VND->FC,1942.4,31379,525,FC->LMD,246.8,0,0,0,0.0,31379,0.02,198.0,2189.2000000000003,2,2182.5,247.5,198.0,4.0,11.0,TL,7.0,0.0,0.0,0.0
8753,99,1,1001,150,VND->FC,68.2,1003,153,FC->FC,1878.5,31379,525,FC->LMD,246.8,31379,0.04,198.0,2193.5,3,2182.5,247.5,198.0,5.4,11.0,LTL,5.6,0.0,0.0,0.0
8753,100,1,1001,150,VND->FC,68.2,1003,153,FC->FC,1878.5,31379,525,FC->LMD,246.8,31379,0.04,198.0,2193.5,3,2182.5,247.5,198.0,4.4,11.0,TL,6.6,0.0,0.0,0.0
8754,101,1,31380,52,VND->LMD,1372.5,0,0,0,0.0,0,0,0,0.0,31380,0.0,216.0,1372.5,1,1372.5,227.37,140.35,3.5,9.0,LTL,5.5,1.0,292.95,1.0
8754,102,1,1001,150,VND->FC,68.2,31380,210,FC->LMD,1306.3,0,0,0,0.0,31380,0.02,216.0,1374.5,2,1372.5,227.37,140.35,4.0,9.0,LTL,5.0,0.0,0.0,0.0
8754,103,1,1002,308,VND->FC,1258.5,31380,368,FC->LMD,114.1,0,0,0,0.0,31380,0.02,216.0,1372.6,2,1372.5,227.37,140.35,3.3,9.0,LTL,5.7,0.0,0.0,0.0
8754,104,1,1001,150,VND->FC,68.2,31380,210,FC->LMD,1306.3,0,0,0,0.0,31380,0.02,216.0,1374.5,2,1372.5,227.37,140.35,2.9,9.0,TL,6.1,0.0,0.0,0.0
8754,105,1,1002,308,VND->FC,1258.5,31380,368,FC->LMD,114.1,0,0,0,0.0,31380,0.02,216.0,1372.6,2,1372.5,227.37,140.35,2.8,9.0,TL,6.2,0.0,0.0,0.0
8754,106,1,1001,150,VND->FC,68.2,1002,152,FC->FC,1192.3,31380,368,FC->LMD,114.1,31380,0.04,216.0,1374.6,3,1372.5,227.37,140.35,3.7,9.0,LTL,5.3,0.0,0.0,0.0
8754,107,1,1001,150,VND->FC,68.2,1002,152,FC->FC,1192.3,31380,368,FC->LMD,114.1,31380,0.04,216.0,1374.6,3,1372.5,227.37,140.35,3.2,9.0,TL,5.8,0.0,0.0,0.0
8796,108,1,31381,53,VND->LMD,1777.2,0,0,0,0.0,0,0,0,0.0,31381,0.0,160.0,1777.2,1,1777.2,571.43,225.86,4.5,10.0,LTL,5.5,1.0,300.7,1.0
8796,109,1,1001,150,VND->FC,68.2,31381,211,FC->LMD,1721.6,0,0,0,0.0,31381,0.02,160.0,1789.8,2,1777.2,571.43,225.86,5.0,10.0,LTL,5.0,0.0,0.0,0.0
8796,110,1,1005,782,VND->FC,1737.0,31381,843,FC->LMD,83.2,0,0,0,0.0,31381,0.02,160.0,1820.2,2,1777.2,571.43,225.86,4.2,10.0,LTL,5.8,0.0,0.0,0.0
8796,111,1,1007,1098,VND->FC,1356.6,31381,1159,FC->LMD,423.8,0,0,0,0.0,31381,0.02,160.0,1780.4,2,1777.2,571.43,225.86,4.0,10.0,LTL,6.0,0.0,0.0,0.0
8796,112,1,1001,150,VND->FC,68.2,31381,211,FC->LMD,1721.6,0,0,0,0.0,31381,0.02,160.0,1789.8,2,1777.2,571.43,225.86,3.6,10.0,TL,6.4,0.0,0.0,0.0
8796,113,1,1005,782,VND->FC,1737.0,31381,843,FC->LMD,83.2,0,0,0,0.0,31381,0.02,160.0,1820.2,2,1777.2,571.43,225.86,3.7,10.0,TL,6.3,0.0,0.0,0.0
8796,114,1,1007,1098,VND->FC,1356.6,31381,1159,FC->LMD,423.8,0,0,0,0.0,31381,0.02,160.0,1780.4,2,1777.2,571.43,225.86,3.3,10.0,TL,6.7,0.0,0.0,0.0
8796,115,1,1001,150,VND->FC,68.2,1005,155,FC->FC,1683.2,31381,843,FC->LMD,83.2,31381,0.04,160.0,1834.6,3,1777.2,571.43,225.86,4.6,10.0,LTL,5.4,0.0,0.0,0.0
8796,116,1,1001,150,VND->FC,68.2,1005,155,FC->FC,1683.2,31381,843,FC->LMD,83.2,31381,0.04,160.0,1834.6,3,1777.2,571.43,225.86,4.1,10.0,TL,5.9,0.0,0.0,0.0
8755,117,1,31384,56,VND->LMD,2014.7,0,0,0,0.0,0,0,0,0.0,31384,0.0,125.0,2014.7,1,2014.7,347.22,163.78,5.5,12.0,LTL,6.5,1.0,294.68,1.0
8755,118,1,1001,150,VND->FC,68.2,31384,214,FC->LMD,1956.2,0,0,0,0.0,31384,0.02,125.0,2024.4,2,2014.7,347.22,163.78,5.0,12.0,LTL,7.0,0.0,0.0,0.0
8755,119,1,1004,624,VND->FC,2264.8,31384,688,FC->LMD,269.6,0,0,0,0.0,31384,0.02,125.0,2534.4,2,2014.7,347.22,163.78,5.6,12.0,LTL,6.4,0.0,0.0,0.0
8755,120,1,1007,1098,VND->FC,1356.6,31384,1162,FC->LMD,661.6,0,0,0,0.0,31384,0.02,125.0,2018.2,2,2014.7,347.22,163.78,5.0,12.0,LTL,7.0,0.0,0.0,0.0
8755,121,1,1001,150,VND->FC,68.2,31384,214,FC->LMD,1956.2,0,0,0,0.0,31384,0.02,125.0,2024.4,2,2014.7,347.22,163.78,4.1,12.0,TL,7.9,0.0,0.0,0.0
8755,122,1,1004,624,VND->FC,2264.8,31384,688,FC->LMD,269.6,0,0,0,0.0,31384,0.02,125.0,2534.4,2,2014.7,347.22,163.78,4.6,12.0,TL,7.4,0.0,0.0,0.0
8755,123,1,1007,1098,VND->FC,1356.6,31384,1162,FC->LMD,661.6,0,0,0,0.0,31384,0.02,125.0,2018.2,2,2014.7,347.22,163.78,3.7,12.0,TL,8.3,0.0,0.0,0.0
8755,124,1,1001,150,VND->FC,68.2,1004,154,FC->FC,2208.0,31384,688,FC->LMD,269.6,31384,0.04,125.0,2545.8,3,2014.7,347.22,163.78,6.0,12.0,LTL,6.0,0.0,0.0,0.0
8755,125,1,1001,150,VND->FC,68.2,1004,154,FC->FC,2208.0,31384,688,FC->LMD,269.6,31384,0.04,125.0,2545.8,3,2014.7,347.22,163.78,5.0,12.0,TL,7.0,0.0,0.0,0.0
8798,126,1,31386,58,VND->LMD,509.0,0,0,0,0.0,0,0,0,0.0,31386,0.0,303.0,509.0,1,509.0,1515.0,598.81,1.5,8.0,LTL,6.5,1.0,202.05,1.0
