demandID,pathID,originID,dest1,arc1,arc1_type,arc1_dist,dest2,arc2,arc2_type,arc2_dist,dest3,arc3,arc3_type,arc3_dist,finalDest,handling_per_lb,wgt,pathDist,arcCt,directDist,sales,cogs,fixedTT,current_ODT,transitMode,w_hat,dirMode,dirCost,dirFreq
9440,17,2,31342,1427,VND->LMD,269.0,0,0,0,0.0,0,0,0,0.0,31342,0.0,2110.0,269.0,1,269.0,4057.69,2305.51,1.5,6.0,LTL,4.5,2.0,736.88,1.0
9440,18,2,1001,1563,VND->FC,20.7,31342,172,FC->LMD,249.3,0,0,0,0.0,31342,0.02,2110.0,270.0,2,269.0,4057.69,2305.51,2.0,6.0,LTL,4.0,0.0,0.0,0.0
9440,19,2,1001,1563,VND->FC,20.7,31342,172,FC->LMD,249.3,0,0,0,0.0,31342,0.02,2110.0,270.0,2,269.0,4057.69,2305.51,1.0,6.0,TL,5.0,0.0,0.0,0.0
9402,20,2,31343,1428,VND->LMD,1887.1,0,0,0,0.0,0,0,0,0.0,31343,0.0,766.0,1887.1,1,1887.1,1702.22,806.74,4.5,10.0,LTL,5.5,1.0,910.54,1.0
9402,21,2,1001,1563,VND->FC,20.7,31343,173,FC->LMD,1879.8,0,0,0,0.0,31343,0.02,766.0,1900.5,2,1887.1,1702.22,806.74,5.0,10.0,LTL,5.0,0.0,0.0,0.0
9402,22,2,1003,1565,VND->FC,1884.2,31343,489,FC->LMD,142.7,0,0,0,0.0,31343,0.02,766.0,2026.9,2,1887.1,1702.22,806.74,4.4,10.0,LTL,5.6,0.0,0.0,0.0
9402,23,2,1001,1563,VND->FC,20.7,31343,173,FC->LMD,1879.8,0,0,0,0.0,31343,0.02,766.0,1900.5,2,1887.1,1702.22,806.74,3.9,10.0,TL,6.1,0.0,0.0,0.0
9402,24,2,1003,1565,VND->FC,1884.2,31343,489,FC->LMD,142.7,0,0,0,0.0,31343,0.02,766.0,2026.9,2,1887.1,1702.22,806.74,3.9,10.0,TL,6.1,0.0,0.0,0.0
9402,25,2,1001,1563,VND->FC,20.7,1003,153,FC->FC,1878.5,31343,489,FC->LMD,142.7,31343,0.04,766.0,2041.9,3,1887.1,1702.22,806.74,4.9,10.0,LTL,5.1,0.0,0.0,0.0
9402,26,2,1001,1563,VND->FC,20.7,1003,153,FC->FC,1878.5,31343,489,FC->LMD,142.7,31343,0.04,766.0,2041.9,3,1887.1,1702.22,806.74,4.4,10.0,TL,5.6,0.0,0.0,0.0
9463,27,2,31346,1431,VND->LMD,2096.9,0,0,0,0.0,0,0,0,0.0,31346,0.0,2289.0,2096.9,1,2096.9,6936.36,5419.03,5.5,11.0,LTL,5.5,2.0,2303.79,1.0
9463,28,2,1001,1563,VND->FC,20.7,31346,176,FC->LMD,2086.2,0,0,0,0.0,31346,0.02,2289.0,2106.9,2,2096.9,6936.36,5419.03,6.0,11.0,LTL,5.0,0.0,0.0,0.0
9463,29,2,1004,1566,VND->FC,2218.1,31346,650,FC->LMD,135.9,0,0,0,0.0,31346,0.02,2289.0,2354.0,2,2096.9,6936.36,5419.03,5.0,11.0,LTL,6.0,0.0,0.0,0.0
9463,30,2,1001,1563,VND->FC,20.7,31346,176,FC->LMD,2086.2,0,0,0,0.0,31346,0.02,2289.0,2106.9,2,2096.9,6936.36,5419.03,4.3,11.0,TL,6.7,0.0,0.0,0.0
9463,31,2,1004,1566,VND->FC,2218.1,31346,650,FC->LMD,135.9,0,0,0,0.0,31346,0.02,2289.0,2354.0,2,2096.9,6936.36,5419.03,4.5,11.0,TL,6.5,0.0,0.0,0.0
9463,32,2,1001,1563,VND->FC,20.7,1004,154,FC->FC,2208.0,31346,650,FC->LMD,135.9,31346,0.04,2289.0,2364.6,3,2096.9,6936.36,5419.03,5.5,11.0,LTL,5.5,0.0,0.0,0.0
9463,33,2,1001,1563,VND->FC,20.7,1004,154,FC->FC,2208.0,31346,650,FC->LMD,135.9,31346,0.04,2289.0,2364.6,3,2096.9,6936.36,5419.03,5.0,11.0,TL,6.0,0.0,0.0,0.0
9465,34,2,31350,1435,VND->LMD,1492.8,0,0,0,0.0,0,0,0,0.0,31350,0.0,1650.0,1492.8,1,1492.8,2142.86,1635.77,3.5,10.0,LTL,6.5,1.0,1496.54,1.0
9465,35,2,1001,1563,VND->FC,20.7,31350,180,FC->LMD,1478.1,0,0,0,0.0,31350,0.02,1650.0,1498.8,2,1492.8,2142.86,1635.77,4.0,10.0,LTL,6.0,0.0,0.0,0.0
9465,36,2,1005,1567,VND->FC,1694.7,31350,812,FC->LMD,370.7,0,0,0,0.0,31350,0.02,1650.0,2065.4,2,1492.8,2142.86,1635.77,4.6,10.0,LTL,5.4,0.0,0.0,0.0
9465,37,2,1001,1563,VND->FC,20.7,31350,180,FC->LMD,1478.1,0,0,0,0.0,31350,0.02,1650.0,1498.8,2,1492.8,2142.86,1635.77,3.2,10.0,TL,6.8,0.0,0.0,0.0
9465,38,2,1005,1567,VND->FC,1694.7,31350,812,FC->LMD,370.7,0,0,0,0.0,31350,0.02,1650.0,2065.4,2,1492.8,2142.86,1635.77,3.8,10.0,TL,6.2,0.0,0.0,0.0
9465,39,2,1001,1563,VND->FC,20.7,1005,155,FC->FC,1683.2,31350,812,FC->LMD,370.7,31350,0.04,1650.0,2074.6,3,1492.8,2142.86,1635.77,5.1,10.0,LTL,4.9,0.0,0.0,0.0
9465,40,2,1001,1563,VND->FC,20.7,1005,155,FC->FC,1683.2,31350,812,FC->LMD,370.7,31350,0.04,1650.0,2074.6,3,1492.8,2142.86,1635.77,4.3,10.0,TL,5.7,0.0,0.0,0.0
9441,41,2,31351,1436,VND->LMD,389.3,0,0,0,0.0,0,0,0,0.0,31351,0.0,1715.0,389.3,1,389.3,2522.06,1106.17,1.5,5.0,LTL,3.5,1.0,729.15,1.0
9441,42,2,1001,1563,VND->FC,20.7,31351,181,FC->LMD,376.6,0,0,0,0.0,31351,0.02,1715.0,397.3,2,389.3,2522.06,1106.17,2.0,5.0,LTL,3.0,0.0,0.0,0.0
9441,43,2,1001,1563,VND->FC,20.7,31351,181,FC->LMD,376.6,0,0,0,0.0,31351,0.02,1715.0,397.3,2,389.3,2522.06,1106.17,1.2,5.0,TL,3.8,0.0,0.0,0.0
9442,44,2,31355,1440,VND->LMD,61.9,0,0,0,0.0,0,0,0,0.0,31355,0.0,1648.0,61.9,1,61.9,3231.37,2324.73,1.0,5.0,LTL,4.0,1.0,468.17,1.0
9442,45,2,1001,1563,VND->FC,20.7,31355,185,FC->LMD,58.7,0,0,0,0.0,31355,0.02,1648.0,79.4,2,61.9,3231.37,2324.73,1.5,5.0,LTL,3.5,0.0,0.0,0.0
9442,46,2,1001,1563,VND->FC,20.7,31355,185,FC->LMD,58.7,0,0,0,0.0,31355,0.02,1648.0,79.4,2,61.9,3231.37,2324.73,1.0,5.0,TL,4.0,0.0,0.0,0.0
9403,47,2,31360,1445,VND->LMD,1129.6,0,0,0,0.0,0,0,0,0.0,31360,0.0,1142.0,1129.6,1,1129.6,2239.22,956.93,3.5,9.0,LTL,5.5,1.0,888.88,1.0
9403,48,2,1001,1563,VND->FC,20.7,31360,190,FC->LMD,1123.1,0,0,0,0.0,31360,0.02,1142.0,1143.8,2,1129.6,2239.22,956.93,4.0,9.0,LTL,5.0,0.0,0.0,0.0
9403,49,2,1002,1564,VND->FC,1195.7,31360,348,FC->LMD,187.6,0,0,0,0.0,31360,0.02,1142.0,1383.3,2,1129.6,2239.22,956.93,3.2,9.0,LTL,5.8,0.0,0.0,0.0
9403,50,2,1001,1563,VND->FC,20.7,31360,190,FC->LMD,1123.1,0,0,0,0.0,31360,0.02,1142.0,1143.8,2,1129.6,2239.22,956.93,2.5,9.0,TL,6.5,0.0,0.0,0.0
9403,51,2,1002,1564,VND->FC,1195.7,31360,348,FC->LMD,187.6,0,0,0,0.0,31360,0.02,1142.0,1383.3,2,1129.6,2239.22,956.93,2.7,9.0,TL,6.3,0.0,0.0,0.0
9403,52,2,1001,1563,VND->FC,20.7,1002,152,FC->FC,1192.3,31360,348,FC->LMD,187.6,31360,0.04,1142.0,1400.6,3,1129.6,2239.22,956.93,3.7,9.0,LTL,5.3,0.0,0.0,0.0
9403,53,2,1001,1563,VND->FC,20.7,1002,152,FC->FC,1192.3,31360,348,FC->LMD,187.6,31360,0.04,1142.0,1400.6,3,1129.6,2239.22,956.93,3.2,9.0,TL,5.8,0.0,0.0,0.0
9405,54,2,31366,1451,VND->LMD,702.9,0,0,0,0.0,0,0,0,0.0,31366,0.0,202.0,702.9,1,702.9,480.95,286.28,2.5,8.0,LTL,5.5,1.0,185.84,1.0
9405,55,2,1001,1563,VND->FC,20.7,31366,196,FC->LMD,682.2,0,0,0,0.0,31366,0.02,202.0,702.9000000000001,2,702.9,480.95,286.28,3.0,8.0,LTL,5.0,0.0,0.0,0.0
9405,56,2,1006,1568,VND->FC,564.5,31366,986,FC->LMD,273.4,0,0,0,0.0,31366,0.02,202.0,837.9,2,702.9,480.95,286.28,2.5,8.0,LTL,5.5,0.0,0.0,0.0
9405,57,2,1001,1563,VND->FC,20.7,31366,196,FC->LMD,682.2,0,0,0,0.0,31366,0.02,202.0,702.9000000000001,2,702.9,480.95,286.28,1.7,8.0,TL,6.3,0.0,0.0,0.0
9405,58,2,1006,1568,VND->FC,564.5,31366,986,FC->LMD,273.4,0,0,0,0.0,31366,0.02,202.0,837.9,2,702.9,480.95,286.28,1.5,8.0,TL,6.5,0.0,0.0,0.0
9405,59,2,1001,1563,VND->FC,20.7,1006,156,FC->FC,545.5,31366,986,FC->LMD,273.4,31366,0.04,202.0,839.6,3,702.9,480.95,286.28,3.0,8.0,LTL,5.0,0.0,0.0,0.0
9405,60,2,1001,1563,VND->FC,20.7,1006,156,FC->FC,545.5,31366,986,FC->LMD,273.4,31366,0.04,202.0,839.6,3,702.9,480.95,286.28,2.0,8.0,TL,6.0,0.0,0.0,0.0
9406,61,2,31367,1452,VND->LMD,681.2,0,0,0,0.0,0,0,0,0.0,31367,0.0,407.0,681.2,1,681.2,847.92,492.98,2.5,7.0,LTL,4.5,1.0,286.17,1.0
9406,62,2,1001,1563,VND->FC,20.7,31367,197,FC->LMD,661.1,0,0,0,0.0,31367,0.02,407.0,681.8000000000001,2,681.2,847.92,492.98,3.0,7.0,LTL,4.0,0.0,0.0,0.0
9406,63,2,1006,1568,VND->FC,564.5,31367,987,FC->LMD,149.9,0,0,0,0.0,31367,0.02,407.0,714.4,2,681.2,847.92,492.98,2.0,7.0,LTL,5.0,0.0,0.0,0.0
9406,64,2,1001,1563,VND->FC,20.7,31367,197,FC->LMD,661.1,0,0,0,0.0,31367,0.02,407.0,681.8000000000001,2,681.2,847.92,492.98,1.7,7.0,TL,5.3,0.0,0.0,0.0
9406,65,2,1006,1568,VND->FC,564.5,31367,987,FC->LMD,149.9,0,0,0,0.0,31367,0.02,407.0,714.4,2,681.2,847.92,492.98,1.5,7.0,TL,5.5,0.0,0.0,0.0
9406,66,2,1001,1563,VND->FC,20.7,1006,156,FC->FC,545.5,31367,987,FC->LMD,149.9,31367,0.04,407.0,716.1,3,681.2,847.92,492.98,2.5,7.0,LTL,4.5,0.0,0.0,0.0
9406,67,2,1001,1563,VND->FC,20.7,1006,156,FC->FC,545.5,31367,987,FC->LMD,149.9,31367,0.04,407.0,716.1,3,681.2,847.92,492.98,2.0,7.0,TL,5.0,0.0,0.0,0.0
9445,68,2,31372,1457,VND->LMD,1842.9,0,0,0,0.0,0,0,0,0.0,31372,0.0,890.0,1842.9,1,1842.9,801.8,520.65,4.5,11.0,LTL,6.5,1.0,1014.05,1.0
9445,69,2,1001,1563,VND->FC,20.7,31372,202,FC->LMD,1833.1,0,0,0,0.0,31372,0.02,890.0,1853.8,2,1842.9,801.8,520.65,5.0,11.0,LTL,6.0,0.0,0.0,0.0
9445,70,2,1005,1567,VND->FC,1694.7,31372,834,FC->LMD,225.9,0,0,0,0.0,31372,0.02,890.0,1920.6,2,1842.9,801.8,520.65,4.6,11.0,LTL,6.4,0.0,0.0,0.0
9445,71,2,1001,1563,VND->FC,20.7,31372,202,FC->LMD,1833.1,0,0,0,0.0,31372,0.02,890.0,1853.8,2,1842.9,801.8,520.65,3.8,11.0,TL,7.2,0.0,0.0,0.0
9445,72,2,1005,1567,VND->FC,1694.7,31372,834,FC->LMD,225.9,0,0,0,0.0,31372,0.02,890.0,1920.6,2,1842.9,801.8,520.65,3.6,11.0,TL,7.4,0.0,0.0,0.0
9445,73,2,1001,1563,VND->FC,20.7,1005,155,FC->FC,1683.2,31372,834,FC->LMD,225.9,31372,0.04,890.0,1929.8,3,1842.9,801.8,520.65,5.1,11.0,LTL,5.9,0.0,0.0,0.0
9445,74,2,1001,1563,VND->FC,20.7,1005,155,FC->FC,1683.2,31372,834,FC->LMD,225.9,31372,0.04,890.0,1929.8,3,1842.9,801.8,520.65,4.1,11.0,TL,6.9,0.0,0.0,0.0
9446,75,2,31373,1458,VND->LMD,565.7,0,0,0,0.0,0,0,0,0.0,31373,0.0,612.0,565.7,1,565.7,1275.0,937.5,1.5,7.0,LTL,5.5,1.0,354.25,1.0
9446,76,2,1001,1563,VND->FC,20.7,31373,203,FC->LMD,546.7,0,0,0,0.0,31373,0.02,612.0,567.4000000000001,2,565.7,1275.0,937.5,2.0,7.0,LTL,5.0,0.0,0.0,0.0
9446,77,2,1006,1568,VND->FC,564.5,31373,993,FC->LMD,1.6,0,0,0,0.0,31373,0.02,612.0,566.1,2,565.7,1275.0,937.5,2.0,7.0,LTL,5.0,0.0,0.0,0.0
9446,78,2,1001,1563,VND->FC,20.7,31373,203,FC->LMD,546.7,0,0,0,0.0,31373,0.02,612.0,567.4000000000001,2,565.7,1275.0,937.5,1.5,7.0,TL,5.5,0.0,0.0,0.0
9446,79,2,1006,1568,VND->FC,564.5,31373,993,FC->LMD,1.6,0,0,0,0.0,31373,0.02,612.0,566.1,2,565.7,1275.0,937.5,1.5,7.0,TL,5.5,0.0,0.0,0.0
9446,80,2,1001,1563,VND->FC,20.7,1006,156,FC->FC,545.5,31373,993,FC->LMD,1.6,31373,0.04,612.0,567.8000000000001,3,565.7,1275.0,937.5,2.5,7.0,LTL,4.5,0.0,0.0,0.0
9446,81,2,1001,1563,VND->FC,20.7,1006,156,FC->FC,545.5,31373,993,FC->LMD,1.6,31373,0.04,612.0,567.8000000000001,3,565.7,1275.0,937.5,2.0,7.0,TL,5.0,0.0,0.0,0.0
9410,82,2,31379,1464,VND->LMD,2125.6,0,0,0,0.0,0,0,0,0.0,31379,0.0,330.0,2125.6,1,2125.6,750.0,581.4,5.5,10.0,LTL,4.5,1.0,528.2,1.0
9410,83,2,1001,1563,VND->FC,20.7,31379,209,FC->LMD,2119.3,0,0,0,0.0,31379,0.02,330.0,2140.0,2,2125.6,750.0,581.4,6.0,10.0,LTL,4.0,0.0,0.0,0.0
9410,84,2,1003,1565,VND->FC,1884.2,31379,525,FC->LMD,246.8,0,0,0,0.0,31379,0.02,330.0,2131.0,2,2125.6,750.0,581.4,4.9,10.0,LTL,5.1,0.0,0.0,0.0
9410,85,2,1001,1563,VND->FC,20.7,31379,209,FC->LMD,2119.3,0,0,0,0.0,31379,0.02,330.0,2140.0,2,2125.6,750.0,581.4,4.4,10.0,TL,5.6,0.0,0.0,0.0
9410,86,2,1003,1565,VND->FC,1884.2,31379,525,FC->LMD,246.8,0,0,0,0.0,31379,0.02,330.0,2131.0,2,2125.6,750.0,581.4,3.9,10.0,TL,6.1,0.0,0.0,0.0
9410,87,2,1001,1563,VND->FC,20.7,1003,153,FC->FC,1878.5,31379,525,FC->LMD,246.8,31379,0.04,330.0,2146.0,3,2125.6,750.0,581.4,5.4,10.0,LTL,4.6,0.0,0.0,0.0
9410,88,2,1001,1563,VND->FC,20.7,1003,153,FC->FC,1878.5,31379,525,FC->LMD,246.8,31379,0.04,330.0,2146.0,3,2125.6,750.0,581.4,4.4,10.0,TL,5.6,0.0,0.0,0.0
9447,89,2,31381,1466,VND->LMD,1732.3,0,0,0,0.0,0,0,0,0.0,31381,0.0,1140.0,1732.3,1,1732.3,2035.71,1423.57,4.5,10.0,LTL,5.5,1.0,1198.45,1.0
9447,90,2,1001,1563,VND->FC,20.7,31381,211,FC->LMD,1721.6,0,0,0,0.0,31381,0.02,1140.0,1742.3,2,1732.3,2035.71,1423.57,5.0,10.0,LTL,5.0,0.0,0.0,0.0
9447,91,2,1005,1567,VND->FC,1694.7,31381,843,FC->LMD,83.2,0,0,0,0.0,31381,0.02,1140.0,1777.9,2,1732.3,2035.71,1423.57,4.1,10.0,LTL,5.9,0.0,0.0,0.0
9447,92,2,1001,1563,VND->FC,20.7,31381,211,FC->LMD,1721.6,0,0,0,0.0,31381,0.02,1140.0,1742.3,2,1732.3,2035.71,1423.57,3.6,10.0,TL,6.4,0.0,0.0,0.0
9447,93,2,1005,1567,VND->FC,1694.7,31381,843,FC->LMD,83.2,0,0,0,0.0,31381,0.02,1140.0,1777.9,2,1732.3,2035.71,1423.57,3.6,10.0,TL,6.4,0.0,0.0,0.0
9447,94,2,1001,1563,VND->FC,20.7,1005,155,FC->FC,1683.2,31381,843,FC->LMD,83.2,31381,0.04,1140.0,1787.1,3,1732.3,2035.71,1423.57,4.6,10.0,LTL,5.4,0.0,0.0,0.0
9447,95,2,1001,1563,VND->FC,20.7,1005,155,FC->FC,1683.2,31381,843,FC->LMD,83.2,31381,0.04,1140.0,1787.1,3,1732.3,2035.71,1423.57,4.1,10.0,TL,5.9,0.0,0.0,0.0
9448,96,2,31383,1468,VND->LMD,1643.8,0,0,0,0.0,0,0,0,0.0,31383,0.0,2037.0,1643.8,1,1643.8,3917.31,2798.08,4.5,10.0,LTL,5.5,2.0,1915.39,1.0
9448,97,2,1001,1563,VND->FC,20.7,31383,213,FC->LMD,1631.3,0,0,0,0.0,31383,0.02,2037.0,1652.0,2,1643.8,3917.31,2798.08,5.0,10.0,LTL,5.0,0.0,0.0,0.0
9448,98,2,1005,1567,VND->FC,1694.7,31383,845,FC->LMD,105.6,0,0,0,0.0,31383,0.02,2037.0,1800.3,2,1643.8,3917.31,2798.08,4.1,10.0,LTL,5.9,0.0,0.0,0.0
9448,99,2,1001,1563,VND->FC,20.7,31383,213,FC->LMD,1631.3,0,0,0,0.0,31383,0.02,2037.0,1652.0,2,1643.8,3917.31,2798.08,3.5,10.0,TL,6.5,0.0,0.0,0.0
9448,100,2,1005,1567,VND->FC,1694.7,31383,845,FC->LMD,105.6,0,0,0,0.0,31383,0.02,2037.0,1800.3,2,1643.8,3917.31,2798.08,3.6,10.0,TL,6.4,0.0,0.0,0.0
9448,101,2,1001,1563,VND->FC,20.7,1005,155,FC->FC,1683.2,31383,845,FC->LMD,105.6,31383,0.04,2037.0,1809.5,3,1643.8,3917.31,2798.08,4.6,10.0,LTL,5.4,0.0,0.0,0.0
9448,102,2,1001,1563,VND->FC,20.7,1005,155,FC->FC,1683.2,31383,845,FC->LMD,105.6,31383,0.04,2037.0,1809.5,3,1643.8,3917.31,2798.08,4.1,10.0,TL,5.9,0.0,0.0,0.0
9412,103,2,31393,1478,VND->LMD,918.3,0,0,0,0.0,0,0,0,0.0,31393,0.0,993.0,918.3,1,918.3,1460.29,844.1,2.5,7.0,LTL,4.5,1.0,690.42,1.0
9412,104,2,1001,1563,VND->FC,20.7,31393,223,FC->LMD,897.6,0,0,0,0.0,31393,0.02,993.0,918.3,2,918.3,1460.29,844.1,3.0,7.0,LTL,4.0,0.0,0.0,0.0
9412,105,2,1006,1568,VND->FC,564.5,31393,1013,FC->LMD,434.4,0,0,0,0.0,31393,0.02,993.0,998.9,2,918.3,1460.29,844.1,2.5,7.0,LTL,4.5,0.0,0.0,0.0
9412,106,2,1001,1563,VND->FC,20.7,31393,223,FC->LMD,897.6,0,0,0,0.0,31393,0.02,993.0,918.3,2,918.3,1460.29,844.1,2.1,7.0,TL,4.9,0.0,0.0,0.0
9412,107,2,1006,1568,VND->FC,564.5,31393,1013,FC->LMD,434.4,0,0,0,0.0,31393,0.02,993.0,998.9,2,918.3,1460.29,844.1,1.8,7.0,TL,5.2,0.0,0.0,0.0
9412,108,2,1001,1563,VND->FC,20.7,1006,156,FC->FC,545.5,31393,1013,FC->LMD,434.4,31393,0.04,993.0,1000.6,3,918.3,1460.29,844.1,3.0,7.0,LTL,4.0,0.0,0.0,0.0
9412,109,2,1001,1563,VND->FC,20.7,1006,156,FC->FC,545.5,31393,1013,FC->LMD,434.4,31393,0.04,993.0,1000.6,3,918.3,1460.29,844.1,2.3,7.0,TL,4.7,0.0,0.0,0.0
9413,110,2,31394,1479,VND->LMD,1596.2,0,0,0,0.0,0,0,0,0.0,31394,0.0,727.0,1596.2,1,1596.2,1615.56,503.29,4.5,10.0,LTL,5.5,1.0,769.8,1.0
9413,111,2,1001,1563,VND->FC,20.7,31394,224,FC->LMD,1587.5,0,0,0,0.0,31394,0.02,727.0,1608.2,2,1596.2,1615.56,503.29,5.0,10.0,LTL,5.0,0.0,0.0,0.0
9413,112,2,1005,1567,VND->FC,1694.7,31394,856,FC->LMD,266.5,0,0,0,0.0,31394,0.02,727.0,1961.2,2,1596.2,1615.56,503.29,4.6,10.0,LTL,5.4,0.0,0.0,0.0
9413,113,2,1001,1563,VND->FC,20.7,31394,224,FC->LMD,1587.5,0,0,0,0.0,31394,0.02,727.0,1608.2,2,1596.2,1615.56,503.29,3.4,10.0,TL,6.6,0.0,0.0,0.0
9413,114,2,1005,1567,VND->FC,1694.7,31394,856,FC->LMD,266.5,0,0,0,0.0,31394,0.02,727.0,1961.2,2,1596.2,1615.56,503.29,3.6,10.0,TL,6.4,0.0,0.0,0.0
9413,115,2,1001,1563,VND->FC,20.7,1005,155,FC->FC,1683.2,31394,856,FC->LMD,266.5,31394,0.04,727.0,1970.4,3,1596.2,1615.56,503.29,5.1,10.0,LTL,4.9,0.0,0.0,0.0
9413,116,2,1001,1563,VND->FC,20.7,1005,155,FC->FC,1683.2,31394,856,FC->LMD,266.5,31394,0.04,727.0,1970.4,3,1596.2,1615.56,503.29,4.1,10.0,TL,5.9,0.0,0.0,0.0
9416,117,2,31399,1484,VND->LMD,2322.2,0,0,0,0.0,0,0,0,0.0,31399,0.0,174.0,2322.2,1,2322.2,168.93,56.31,5.5,11.0,LTL,5.5,1.0,386.1,1.0
9416,118,2,1001,1563,VND->FC,20.7,31399,229,FC->LMD,2310.1,0,0,0,0.0,31399,0.02,174.0,2330.8,2,2322.2,168.93,56.31,6.0,11.0,LTL,5.0,0.0,0.0,0.0
9416,119,2,1004,1566,VND->FC,2218.1,31399,703,FC->LMD,269.9,0,0,0,0.0,31399,0.02,174.0,2488.0,2,2322.2,168.93,56.31,5.5,11.0,LTL,5.5,0.0,0.0,0.0
9416,120,2,1005,1567,VND->FC,1694.7,31399,861,FC->LMD,631.3,0,0,0,0.0,31399,0.02,174.0,2326.0,2,2322.2,168.93,56.31,4.6,11.0,LTL,6.4,0.0,0.0,0.0
9416,121,2,1001,1563,VND->FC,20.7,31399,229,FC->LMD,2310.1,0,0,0,0.0,31399,0.02,174.0,2330.8,2,2322.2,168.93,56.31,4.7,11.0,TL,6.3,0.0,0.0,0.0
9416,122,2,1004,1566,VND->FC,2218.1,31399,703,FC->LMD,269.9,0,0,0,0.0,31399,0.02,174.0,2488.0,2,2322.2,168.93,56.31,4.5,11.0,TL,6.5,0.0,0.0,0.0
9416,123,2,1005,1567,VND->FC,1694.7,31399,861,FC->LMD,631.3,0,0,0,0.0,31399,0.02,174.0,2326.0,2,2322.2,168.93,56.31,4.2,11.0,TL,6.8,0.0,0.0,0.0
9416,124,2,1001,1563,VND->FC,20.7,1004,154,FC->FC,2208.0,31399,703,FC->LMD,269.9,31399,0.04,174.0,2498.6,3,2322.2,168.93,56.31,6.0,11.0,LTL,5.0,0.0,0.0,0.0
