DEMAND_ID,ROUTE_NBR,ORIGIN_ID,DEST1,LEG1,LEG1_TYPE,LEG1_DIST,DEST2,LEG2,LEG2_TYPE,LEG2_DIST,DEST3,LEG3,LEG3_TYPE,LEG3_DIST,FINAL_DEST,HANDLING_PER_LB,WGT,DIST,LEGS,DR_DIST,SALES,COGS,FIXED,LT_UPPER_BD,TRANS_MODE,W_HAT,DR_MODE,DR_COST,DR_FREQ
5350,11,3,1005,1724,VND->FC,1785.7,31334,796,FC->LMD,744.6,0,0,0,0.0,31334,0.02,1693.0,2530.3,2,2527.4,1282.58,878.48,5.7,11.0,LTL,5.3,0.0,0.0,0.0
5350,12,3,1001,1720,VND->FC,380.9,31334,164,FC->LMD,2424.2,0,0,0,0.0,31334,0.02,1693.0,2805.1,2,2527.4,1282.58,878.48,5.1,11.0,TL,5.9,0.0,0.0,0.0
5350,13,3,1004,1723,VND->FC,2328.3,31334,638,FC->LMD,233.3,0,0,0,0.0,31334,0.02,1693.0,2561.6000000000004,2,2527.4,1282.58,878.48,4.7,11.0,TL,6.3,0.0,0.0,0.0
5350,14,3,1005,1724,VND->FC,1785.7,31334,796,FC->LMD,744.6,0,0,0,0.0,31334,0.02,1693.0,2530.3,2,2527.4,1282.58,878.48,4.6,11.0,TL,6.4,0.0,0.0,0.0
5350,15,3,1001,1720,VND->FC,380.9,1004,154,FC->FC,2208.0,31334,638,FC->LMD,233.3,31334,0.04,1693.0,2822.2000000000003,3,2527.4,1282.58,878.48,6.2,11.0,LTL,4.8,0.0,0.0,0.0
5350,16,3,1001,1720,VND->FC,380.9,1004,154,FC->FC,2208.0,31334,638,FC->LMD,233.3,31334,0.04,1693.0,2822.2000000000003,3,2527.4,1282.58,878.48,5.1,11.0,TL,5.9,0.0,0.0,0.0
5304,17,3,31337,1579,VND->LMD,1941.5,0,0,0,0.0,0,0,0,0.0,31337,0.0,1139.0,1941.5,1,1941.5,1752.31,1242.77,4.5,10.0,LTL,5.5,1.0,1305.37,1.0
5304,18,3,1001,1720,VND->FC,380.9,31337,167,FC->LMD,1732.4,0,0,0,0.0,31337,0.02,1139.0,2113.3,2,1941.5,1752.31,1242.77,5.2,10.0,LTL,4.8,0.0,0.0,0.0
5304,19,3,1003,1722,VND->FC,2080.5,31337,483,FC->LMD,148.8,0,0,0,0.0,31337,0.02,1139.0,2229.3,2,1941.5,1752.31,1242.77,4.8,10.0,LTL,5.2,0.0,0.0,0.0
5304,20,3,1002,1721,VND->FC,1440.3,31337,325,FC->LMD,557.9,0,0,0,0.0,31337,0.02,1139.0,1998.2,2,1941.5,1752.31,1242.77,4.1,10.0,LTL,5.9,0.0,0.0,0.0
5304,21,3,1001,1720,VND->FC,380.9,31337,167,FC->LMD,1732.4,0,0,0,0.0,31337,0.02,1139.0,2113.3,2,1941.5,1752.31,1242.77,3.8,10.0,TL,6.2,0.0,0.0,0.0
5304,22,3,1003,1722,VND->FC,2080.5,31337,483,FC->LMD,148.8,0,0,0,0.0,31337,0.02,1139.0,2229.3,2,1941.5,1752.31,1242.77,4.1,10.0,TL,5.9,0.0,0.0,0.0
5304,23,3,1002,1721,VND->FC,1440.3,31337,325,FC->LMD,557.9,0,0,0,0.0,31337,0.02,1139.0,1998.2,2,1941.5,1752.31,1242.77,3.6,10.0,TL,6.4,0.0,0.0,0.0
5304,24,3,1001,1720,VND->FC,380.9,1003,153,FC->FC,1878.5,31337,483,FC->LMD,148.8,31337,0.04,1139.0,2408.2000000000003,3,1941.5,1752.31,1242.77,5.1,10.0,LTL,4.9,0.0,0.0,0.0
5304,25,3,1001,1720,VND->FC,380.9,1003,153,FC->FC,1878.5,31337,483,FC->LMD,148.8,31337,0.04,1139.0,2408.2000000000003,3,1941.5,1752.31,1242.77,4.4,10.0,TL,5.6,0.0,0.0,0.0
5305,26,3,31343,1585,VND->LMD,2056.9,0,0,0,0.0,0,0,0,0.0,31343,0.0,489.0,2056.9,1,2056.9,2037.5,1212.8,5.5,11.0,LTL,5.5,1.0,681.91,1.0
5305,27,3,1001,1720,VND->FC,380.9,31343,173,FC->LMD,1879.8,0,0,0,0.0,31343,0.02,489.0,2260.7,2,2056.9,2037.5,1212.8,5.2,11.0,LTL,5.8,0.0,0.0,0.0
5305,28,3,1003,1722,VND->FC,2080.5,31343,489,FC->LMD,142.7,0,0,0,0.0,31343,0.02,489.0,2223.2,2,2056.9,2037.5,1212.8,4.8,11.0,LTL,6.2,0.0,0.0,0.0
5305,29,3,1002,1721,VND->FC,1440.3,31343,331,FC->LMD,743.9,0,0,0,0.0,31343,0.02,489.0,2184.2,2,2056.9,2037.5,1212.8,5.1,11.0,LTL,5.9,0.0,0.0,0.0
5305,30,3,1001,1720,VND->FC,380.9,31343,173,FC->LMD,1879.8,0,0,0,0.0,31343,0.02,489.0,2260.7,2,2056.9,2037.5,1212.8,4.1,11.0,TL,6.9,0.0,0.0,0.0
5305,31,3,1003,1722,VND->FC,2080.5,31343,489,FC->LMD,142.7,0,0,0,0.0,31343,0.02,489.0,2223.2,2,2056.9,2037.5,1212.8,4.0,11.0,TL,7.0,0.0,0.0,0.0
5305,32,3,1002,1721,VND->FC,1440.3,31343,331,FC->LMD,743.9,0,0,0,0.0,31343,0.02,489.0,2184.2,2,2056.9,2037.5,1212.8,4.0,11.0,TL,7.0,0.0,0.0,0.0
5305,33,3,1001,1720,VND->FC,380.9,1003,153,FC->FC,1878.5,31343,489,FC->LMD,142.7,31343,0.04,489.0,2402.1,3,2056.9,2037.5,1212.8,5.1,11.0,LTL,5.9,0.0,0.0,0.0
5305,34,3,1001,1720,VND->FC,380.9,1003,153,FC->FC,1878.5,31343,489,FC->LMD,142.7,31343,0.04,489.0,2402.1,3,2056.9,2037.5,1212.8,4.4,11.0,TL,6.6,0.0,0.0,0.0
5333,35,3,31351,1593,VND->LMD,65.7,0,0,0,0.0,0,0,0,0.0,31351,0.0,1091.0,65.7,1,65.7,5742.11,4253.41,1.0,6.0,LTL,5.0,1.0,325.83,1.0
5333,36,3,1001,1720,VND->FC,380.9,31351,181,FC->LMD,376.6,0,0,0,0.0,31351,0.02,1091.0,757.5,2,65.7,5742.11,4253.41,2.2,6.0,LTL,3.8,0.0,0.0,0.0
5333,37,3,1001,1720,VND->FC,380.9,31351,181,FC->LMD,376.6,0,0,0,0.0,31351,0.02,1091.0,757.5,2,65.7,5742.11,4253.41,1.4,6.0,TL,4.6,0.0,0.0,0.0
5334,38,3,31355,1597,VND->LMD,344.1,0,0,0,0.0,0,0,0,0.0,31355,0.0,1232.0,344.1,1,344.1,4248.28,2528.74,1.5,5.0,LTL,3.5,1.0,516.37,1.0
5334,39,3,1001,1720,VND->FC,380.9,31355,185,FC->LMD,58.7,0,0,0,0.0,31355,0.02,1232.0,439.6,2,344.1,4248.28,2528.74,1.7,5.0,LTL,3.3,0.0,0.0,0.0
5334,40,3,1001,1720,VND->FC,380.9,31355,185,FC->LMD,58.7,0,0,0,0.0,31355,0.02,1232.0,439.6,2,344.1,4248.28,2528.74,0.8,5.0,TL,4.2,0.0,0.0,0.0
5307,41,3,31365,1607,VND->LMD,2317.0,0,0,0,0.0,0,0,0,0.0,31365,0.0,957.0,2317.0,1,2317.0,2278.57,1433.06,5.5,12.0,LTL,6.5,1.0,1288.93,1.0
5307,42,3,1001,1720,VND->FC,380.9,31365,195,FC->LMD,2089.3,0,0,0,0.0,31365,0.02,957.0,2470.2000000000003,2,2317.0,2278.57,1433.06,6.2,12.0,LTL,5.8,0.0,0.0,0.0
5307,43,3,1003,1722,VND->FC,2080.5,31365,511,FC->LMD,277.3,0,0,0,0.0,31365,0.02,957.0,2357.8,2,2317.0,2278.57,1433.06,5.3,12.0,LTL,6.7,0.0,0.0,0.0
5307,44,3,1002,1721,VND->FC,1440.3,31365,353,FC->LMD,897.6,0,0,0,0.0,31365,0.02,957.0,2337.9,2,2317.0,2278.57,1433.06,5.1,12.0,LTL,6.9,0.0,0.0,0.0
5307,45,3,1001,1720,VND->FC,380.9,31365,195,FC->LMD,2089.3,0,0,0,0.0,31365,0.02,957.0,2470.2000000000003,2,2317.0,2278.57,1433.06,4.5,12.0,TL,7.5,0.0,0.0,0.0
5307,46,3,1003,1722,VND->FC,2080.5,31365,511,FC->LMD,277.3,0,0,0,0.0,31365,0.02,957.0,2357.8,2,2317.0,2278.57,1433.06,4.3,12.0,TL,7.7,0.0,0.0,0.0
5307,47,3,1002,1721,VND->FC,1440.3,31365,353,FC->LMD,897.6,0,0,0,0.0,31365,0.02,957.0,2337.9,2,2317.0,2278.57,1433.06,4.3,12.0,TL,7.7,0.0,0.0,0.0
5307,48,3,1001,1720,VND->FC,380.9,1003,153,FC->FC,1878.5,31365,511,FC->LMD,277.3,31365,0.04,957.0,2536.7000000000003,3,2317.0,2278.57,1433.06,5.6,12.0,LTL,6.4,0.0,0.0,0.0
5307,49,3,1001,1720,VND->FC,380.9,1003,153,FC->FC,1878.5,31365,511,FC->LMD,277.3,31365,0.04,957.0,2536.7000000000003,3,2317.0,2278.57,1433.06,4.6,12.0,TL,7.4,0.0,0.0,0.0
5309,50,3,31367,1609,VND->LMD,559.9,0,0,0,0.0,0,0,0,0.0,31367,0.0,757.0,559.9,1,559.9,1682.22,1144.37,1.5,7.0,LTL,5.5,1.0,418.68,1.0
5309,51,3,1001,1720,VND->FC,380.9,31367,197,FC->LMD,661.1,0,0,0,0.0,31367,0.02,757.0,1042.0,2,559.9,1682.22,1144.37,3.2,7.0,LTL,3.8,0.0,0.0,0.0
5309,52,3,1001,1720,VND->FC,380.9,31367,197,FC->LMD,661.1,0,0,0,0.0,31367,0.02,757.0,1042.0,2,559.9,1682.22,1144.37,1.9,7.0,TL,5.1,0.0,0.0,0.0
5310,53,3,31369,1611,VND->LMD,664.7,0,0,0,0.0,0,0,0,0.0,31369,0.0,976.0,664.7,1,664.7,3614.81,2582.01,2.5,7.0,LTL,4.5,1.0,565.94,1.0
5310,54,3,1001,1720,VND->FC,380.9,31369,199,FC->LMD,937.4,0,0,0,0.0,31369,0.02,976.0,1318.3,2,664.7,3614.81,2582.01,3.2,7.0,LTL,3.8,0.0,0.0,0.0
5310,55,3,1001,1720,VND->FC,380.9,31369,199,FC->LMD,937.4,0,0,0,0.0,31369,0.02,976.0,1318.3,2,664.7,3614.81,2582.01,2.4,7.0,TL,4.6,0.0,0.0,0.0
5338,56,3,31373,1615,VND->LMD,530.5,0,0,0,0.0,0,0,0,0.0,31373,0.0,916.0,530.5,1,530.5,2694.12,1784.19,1.5,6.0,LTL,4.5,1.0,478.71,1.0
5338,57,3,1001,1720,VND->FC,380.9,31373,203,FC->LMD,546.7,0,0,0,0.0,31373,0.02,916.0,927.6,2,530.5,2694.12,1784.19,2.2,6.0,LTL,3.8,0.0,0.0,0.0
5338,58,3,1001,1720,VND->FC,380.9,31373,203,FC->LMD,546.7,0,0,0,0.0,31373,0.02,916.0,927.6,2,530.5,2694.12,1784.19,1.7,6.0,TL,4.3,0.0,0.0,0.0
5311,59,3,31376,1618,VND->LMD,250.9,0,0,0,0.0,0,0,0,0.0,31376,0.0,1602.0,250.9,1,250.9,5524.14,2762.07,1.5,6.0,LTL,4.5,1.0,588.46,1.0
5311,60,3,1001,1720,VND->FC,380.9,31376,206,FC->LMD,134.0,0,0,0,0.0,31376,0.02,1602.0,514.9,2,250.9,5524.14,2762.07,1.7,6.0,LTL,4.3,0.0,0.0,0.0
5311,61,3,1001,1720,VND->FC,380.9,31376,206,FC->LMD,134.0,0,0,0,0.0,31376,0.02,1602.0,514.9,2,250.9,5524.14,2762.07,0.9,6.0,TL,5.1,0.0,0.0,0.0
5313,62,3,31379,1621,VND->LMD,2309.2,0,0,0,0.0,0,0,0,0.0,31379,0.0,1401.0,2309.2,1,2309.2,1167.5,530.68,5.5,11.0,LTL,5.5,1.0,1796.48,1.0
5313,63,3,1001,1720,VND->FC,380.9,31379,209,FC->LMD,2119.3,0,0,0,0.0,31379,0.02,1401.0,2500.2000000000003,2,2309.2,1167.5,530.68,6.2,11.0,LTL,4.8,0.0,0.0,0.0
5313,64,3,1003,1722,VND->FC,2080.5,31379,525,FC->LMD,246.8,0,0,0,0.0,31379,0.02,1401.0,2327.3,2,2309.2,1167.5,530.68,5.3,11.0,LTL,5.7,0.0,0.0,0.0
5313,65,3,1001,1720,VND->FC,380.9,31379,209,FC->LMD,2119.3,0,0,0,0.0,31379,0.02,1401.0,2500.2000000000003,2,2309.2,1167.5,530.68,4.5,11.0,TL,6.5,0.0,0.0,0.0
5313,66,3,1003,1722,VND->FC,2080.5,31379,525,FC->LMD,246.8,0,0,0,0.0,31379,0.02,1401.0,2327.3,2,2309.2,1167.5,530.68,4.2,11.0,TL,6.8,0.0,0.0,0.0
5313,67,3,1001,1720,VND->FC,380.9,1003,153,FC->FC,1878.5,31379,525,FC->LMD,246.8,31379,0.04,1401.0,2506.2000000000003,3,2309.2,1167.5,530.68,5.6,11.0,LTL,5.4,0.0,0.0,0.0
5313,68,3,1001,1720,VND->FC,380.9,1003,153,FC->FC,1878.5,31379,525,FC->LMD,246.8,31379,0.04,1401.0,2506.2000000000003,3,2309.2,1167.5,530.68,4.6,11.0,TL,6.4,0.0,0.0,0.0
5341,69,3,31390,1632,VND->LMD,1902.1,0,0,0,0.0,0,0,0,0.0,31390,0.0,1364.0,1902.1,1,1902.1,4703.45,3015.03,4.5,10.0,LTL,5.5,1.0,1507.65,1.0
5341,70,3,1001,1720,VND->FC,380.9,31390,220,FC->LMD,1725.8,0,0,0,0.0,31390,0.02,1364.0,2106.7,2,1902.1,4703.45,3015.03,5.2,10.0,LTL,4.8,0.0,0.0,0.0
5341,71,3,1003,1722,VND->FC,2080.5,31390,536,FC->LMD,218.0,0,0,0,0.0,31390,0.02,1364.0,2298.5,2,1902.1,4703.45,3015.03,5.3,10.0,LTL,4.7,0.0,0.0,0.0
5341,72,3,1002,1721,VND->FC,1440.3,31390,378,FC->LMD,605.9,0,0,0,0.0,31390,0.02,1364.0,2046.2,2,1902.1,4703.45,3015.03,4.1,10.0,LTL,5.9,0.0,0.0,0.0
5341,73,3,1001,1720,VND->FC,380.9,31390,220,FC->LMD,1725.8,0,0,0,0.0,31390,0.02,1364.0,2106.7,2,1902.1,4703.45,3015.03,3.8,10.0,TL,6.2,0.0,0.0,0.0
5341,74,3,1003,1722,VND->FC,2080.5,31390,536,FC->LMD,218.0,0,0,0,0.0,31390,0.02,1364.0,2298.5,2,1902.1,4703.45,3015.03,4.2,10.0,TL,5.8,0.0,0.0,0.0
5341,75,3,1002,1721,VND->FC,1440.3,31390,378,FC->LMD,605.9,0,0,0,0.0,31390,0.02,1364.0,2046.2,2,1902.1,4703.45,3015.03,3.7,10.0,TL,6.3,0.0,0.0,0.0
5341,76,3,1001,1720,VND->FC,380.9,1003,153,FC->FC,1878.5,31390,536,FC->LMD,218.0,31390,0.04,1364.0,2477.4,3,1902.1,4703.45,3015.03,5.6,10.0,LTL,4.4,0.0,0.0,0.0
5341,77,3,1001,1720,VND->FC,380.9,1003,153,FC->FC,1878.5,31390,536,FC->LMD,218.0,31390,0.04,1364.0,2477.4,3,1902.1,4703.45,3015.03,4.5,10.0,TL,5.5,0.0,0.0,0.0
5314,78,3,31397,1639,VND->LMD,1365.4,0,0,0,0.0,0,0,0,0.0,31397,0.0,1756.0,1365.4,1,1365.4,7981.82,5912.46,3.5,10.0,LTL,6.5,1.0,1487.33,1.0
5314,79,3,1001,1720,VND->FC,380.9,31397,227,FC->LMD,1268.2,0,0,0,0.0,31397,0.02,1756.0,1649.1,2,1365.4,7981.82,5912.46,4.2,10.0,LTL,5.8,0.0,0.0,0.0
5314,80,3,1005,1724,VND->FC,1785.7,31397,859,FC->LMD,421.4,0,0,0,0.0,31397,0.02,1756.0,2207.1,2,1365.4,7981.82,5912.46,4.7,10.0,LTL,5.3,0.0,0.0,0.0
5314,81,3,1001,1720,VND->FC,380.9,31397,227,FC->LMD,1268.2,0,0,0,0.0,31397,0.02,1756.0,1649.1,2,1365.4,7981.82,5912.46,3.0,10.0,TL,7.0,0.0,0.0,0.0
5314,82,3,1005,1724,VND->FC,1785.7,31397,859,FC->LMD,421.4,0,0,0,0.0,31397,0.02,1756.0,2207.1,2,1365.4,7981.82,5912.46,4.0,10.0,TL,6.0,0.0,0.0,0.0
5314,83,3,1001,1720,VND->FC,380.9,1005,155,FC->FC,1683.2,31397,859,FC->LMD,421.4,31397,0.04,1756.0,2485.5,3,1365.4,7981.82,5912.46,5.3,10.0,LTL,4.7,0.0,0.0,0.0
5314,84,3,1001,1720,VND->FC,380.9,1005,155,FC->FC,1683.2,31397,859,FC->LMD,421.4,31397,0.04,1756.0,2485.5,3,1365.4,7981.82,5912.46,4.5,10.0,TL,5.5,0.0,0.0,0.0
5317,85,3,31402,1644,VND->LMD,1779.4,0,0,0,0.0,0,0,0,0.0,31402,0.0,186.0,1779.4,1,1779.4,885.71,328.04,4.5,10.0,LTL,5.5,1.0,325.44,1.0
5317,86,3,1001,1720,VND->FC,380.9,31402,232,FC->LMD,1593.7,0,0,0,0.0,31402,0.02,186.0,1974.6,2,1779.4,885.71,328.04,5.2,10.0,LTL,4.8,0.0,0.0,0.0
5317,87,3,1003,1722,VND->FC,2080.5,31402,548,FC->LMD,306.8,0,0,0,0.0,31402,0.02,186.0,2387.3,2,1779.4,885.71,328.04,5.3,10.0,LTL,4.7,0.0,0.0,0.0
5317,88,3,1002,1721,VND->FC,1440.3,31402,390,FC->LMD,471.7,0,0,0,0.0,31402,0.02,186.0,1912.0,2,1779.4,885.71,328.04,4.1,10.0,LTL,5.9,0.0,0.0,0.0
5317,89,3,1001,1720,VND->FC,380.9,31402,232,FC->LMD,1593.7,0,0,0,0.0,31402,0.02,186.0,1974.6,2,1779.4,885.71,328.04,3.6,10.0,TL,6.4,0.0,0.0,0.0
5317,90,3,1003,1722,VND->FC,2080.5,31402,548,FC->LMD,306.8,0,0,0,0.0,31402,0.02,186.0,2387.3,2,1779.4,885.71,328.04,4.3,10.0,TL,5.7,0.0,0.0,0.0
5317,91,3,1002,1721,VND->FC,1440.3,31402,390,FC->LMD,471.7,0,0,0,0.0,31402,0.02,186.0,1912.0,2,1779.4,885.71,328.04,3.5,10.0,TL,6.5,0.0,0.0,0.0
5317,92,3,1001,1720,VND->FC,380.9,1003,153,FC->FC,1878.5,31402,548,FC->LMD,306.8,31402,0.04,186.0,2566.2000000000003,3,1779.4,885.71,328.04,5.6,10.0,LTL,4.4,0.0,0.0,0.0
5317,93,3,1001,1720,VND->FC,380.9,1003,153,FC->FC,1878.5,31402,548,FC->LMD,306.8,31402,0.04,186.0,2566.2000000000003,3,1779.4,885.71,328.04,4.7,10.0,TL,5.3,0.0,0.0,0.0
5318,94,3,31403,1645,VND->LMD,2531.3,0,0,0,0.0,0,0,0,0.0,31403,0.0,739.0,2531.3,1,2531.3,659.82,478.13,6.5,11.0,LTL,4.5,1.0,1113.86,1.0
5318,95,3,1001,1720,VND->FC,380.9,31403,233,FC->LMD,2467.3,0,0,0,0.0,31403,0.02,739.0,2848.2000000000003,2,2531.3,659.82,478.13,7.2,11.0,LTL,3.8,0.0,0.0,0.0
5318,96,3,1004,1723,VND->FC,2328.3,31403,707,FC->LMD,412.6,0,0,0,0.0,31403,0.02,739.0,2740.9,2,2531.3,659.82,478.13,5.7,11.0,LTL,5.3,0.0,0.0,0.0
5318,97,3,1005,1724,VND->FC,1785.7,31403,865,FC->LMD,795.3,0,0,0,0.0,31403,0.02,739.0,2581.0,2,2531.3,659.82,478.13,5.7,11.0,LTL,5.3,0.0,0.0,0.0
5318,98,3,1001,1720,VND->FC,380.9,31403,233,FC->LMD,2467.3,0,0,0,0.0,31403,0.02,739.0,2848.2000000000003,2,2531.3,659.82,478.13,5.2,11.0,TL,5.8,0.0,0.0,0.0
5318,99,3,1004,1723,VND->FC,2328.3,31403,707,FC->LMD,412.6,0,0,0,0.0,31403,0.02,739.0,2740.9,2,2531.3,659.82,478.13,5.0,11.0,TL,6.0,0.0,0.0,0.0
5318,100,3,1005,1724,VND->FC,1785.7,31403,865,FC->LMD,795.3,0,0,0,0.0,31403,0.02,739.0,2581.0,2,2531.3,659.82,478.13,4.7,11.0,TL,6.3,0.0,0.0,0.0
5318,101,3,1001,1720,VND->FC,380.9,1004,154,FC->FC,2208.0,31403,707,FC->LMD,412.6,31403,0.04,739.0,3001.5,3,2531.3,659.82,478.13,6.2,11.0,LTL,4.8,0.0,0.0,0.0
5318,102,3,1001,1720,VND->FC,380.9,1004,154,FC->FC,2208.0,31403,707,FC->LMD,412.6,31403,0.04,739.0,3001.5,3,2531.3,659.82,478.13,5.5,11.0,TL,5.5,0.0,0.0,0.0
5319,103,3,31404,1646,VND->LMD,742.7,0,0,0,0.0,0,0,0,0.0,31404,0.0,1069.0,742.7,1,742.7,1243.02,986.52,2.5,5.0,LTL,2.5,1.0,650.29,1.0
5319,104,3,1001,1720,VND->FC,380.9,31404,234,FC->LMD,386.7,0,0,0,0.0,31404,0.02,1069.0,767.5999999999999,2,742.7,1243.02,986.52,2.2,5.0,LTL,2.8,0.0,0.0,0.0
5319,105,3,1001,1720,VND->FC,380.9,31404,234,FC->LMD,386.7,0,0,0,0.0,31404,0.02,1069.0,767.5999999999999,2,742.7,1243.02,986.52,1.4,5.0,TL,3.6,0.0,0.0,0.0
5320,106,3,31405,1647,VND->LMD,453.9,0,0,0,0.0,0,0,0,0.0,31405,0.0,1741.0,453.9,1,453.9,6448.15,3838.18,1.5,6.0,LTL,4.5,1.0,787.98,1.0
5320,107,3,1001,1720,VND->FC,380.9,31405,235,FC->LMD,809.2,0,0,0,0.0,31405,0.02,1741.0,1190.1,2,453.9,6448.15,3838.18,3.2,6.0,LTL,2.8,0.0,0.0,0.0
5320,108,3,1001,1720,VND->FC,380.9,31405,235,FC->LMD,809.2,0,0,0,0.0,31405,0.02,1741.0,1190.1,2,453.9,6448.15,3838.18,2.2,6.0,TL,3.8,0.0,0.0,0.0
5342,109,3,31414,1656,VND->LMD,463.6,0,0,0,0.0,0,0,0,0.0,31414,0.0,1572.0,463.6,1,463.6,4763.64,3502.68,1.5,5.0,LTL,3.5,1.0,724.61,1.0
5342,110,3,1001,1720,VND->FC,380.9,31414,244,FC->LMD,94.5,0,0,0,0.0,31414,0.02,1572.0,475.4,2,463.6,4763.64,3502.68,1.7,5.0,LTL,3.3,0.0,0.0,0.0
5342,111,3,1001,1720,VND->FC,380.9,31414,244,FC->LMD,94.5,0,0,0,0.0,31414,0.02,1572.0,475.4,2,463.6,4763.64,3502.68,0.9,5.0,TL,4.1,0.0,0.0,0.0
5323,112,3,31418,1660,VND->LMD,73.5,0,0,0,0.0,0,0,0,0.0,31418,0.0,1466.0,73.5,1,73.5,2036.11,1163.49,1.0,5.0,LTL,4.0,1.0,428.52,1.0
5323,113,3,1001,1720,VND->FC,380.9,31418,248,FC->LMD,428.9,0,0,0,0.0,31418,0.02,1466.0,809.8,2,73.5,2036.11,1163.49,2.2,5.0,LTL,2.8,0.0,0.0,0.0
5323,114,3,1001,1720,VND->FC,380.9,31418,248,FC->LMD,428.9,0,0,0,0.0,31418,0.02,1466.0,809.8,2,73.5,2036.11,1163.49,1.5,5.0,TL,3.5,0.0,0.0,0.0
5343,115,3,31429,1671,VND->LMD,2066.4,0,0,0,0.0,0,0,0,0.0,31429,0.0,371.0,2066.4,1,2066.4,353.33,144.22,5.5,11.0,LTL,5.5,1.0,559.92,1.0
5343,116,3,1001,1720,VND->FC,380.9,31429,259,FC->LMD,1938.5,0,0,0,0.0,31429,0.02,371.0,2319.4,2,2066.4,353.33,144.22,5.2,11.0,LTL,5.8,0.0,0.0,0.0
5343,117,3,1004,1723,VND->FC,2328.3,31429,733,FC->LMD,270.2,0,0,0,0.0,31429,0.02,371.0,2598.5,2,2066.4,353.33,144.22,5.7,11.0,LTL,5.3,0.0,0.0,0.0
5343,118,3,1005,1724,VND->FC,1785.7,31429,891,FC->LMD,297.2,0,0,0,0.0,31429,0.02,371.0,2082.9,2,2066.4,353.33,144.22,4.7,11.0,LTL,6.3,0.0,0.0,0.0
5343,119,3,1001,1720,VND->FC,380.9,31429,259,FC->LMD,1938.5,0,0,0,0.0,31429,0.02,371.0,2319.4,2,2066.4,353.33,144.22,4.2,11.0,TL,6.8,0.0,0.0,0.0
5343,120,3,1004,1723,VND->FC,2328.3,31429,733,FC->LMD,270.2,0,0,0,0.0,31429,0.02,371.0,2598.5,2,2066.4,353.33,144.22,4.7,11.0,TL,6.3,0.0,0.0,0.0
5343,121,3,1005,1724,VND->FC,1785.7,31429,891,FC->LMD,297.2,0,0,0,0.0,31429,0.02,371.0,2082.9,2,2066.4,353.33,144.22,3.8,11.0,TL,7.2,0.0,0.0,0.0
5343,122,3,1001,1720,VND->FC,380.9,1004,154,FC->FC,2208.0,31429,733,FC->LMD,270.2,31429,0.04,371.0,2859.1,3,2066.4,353.33,144.22,6.2,11.0,LTL,4.8,0.0,0.0,0.0
