DEMAND_ID,ROUTE_NBR,ORIGIN_ID,DEST1,LEG1,LEG1_TYPE,LEG1_DIST,DEST2,LEG2,LEG2_TYPE,LEG2_DIST,DEST3,LEG3,LEG3_TYPE,LEG3_DIST,FINAL_DEST,HANDLING_PER_LB,WGT,DIST,LEGS,DR_DIST,SALES,COGS,FIXED,LT_UPPER_BD,TRANS_MODE,W_HAT,DR_MODE,DR_COST,DR_FREQ
112,24,22,1003,4705,VND->FC,181.9,31349,495,FC->LMD,13.9,0,0,0,0.0,31349,0.02,1611.0,195.8,2,185.0,3427.66,2183.22,0.4,5.0,TL,4.6,0.0,0.0,0.0
96,25,22,31379,4604,VND->LMD,77.1,0,0,0,0.0,0,0,0,0.0,31379,0.0,1352.0,77.1,1,77.1,1229.09,758.7,1.0,5.0,LTL,4.0,1.0,400.66,1.0
96,26,22,1003,4705,VND->FC,181.9,31379,525,FC->LMD,246.8,0,0,0,0.0,31379,0.02,1352.0,428.7000000000001,2,77.1,1229.09,758.7,2.0,5.0,LTL,3.0,0.0,0.0,0.0
96,27,22,1003,4705,VND->FC,181.9,31379,525,FC->LMD,246.8,0,0,0,0.0,31379,0.02,1352.0,428.7000000000001,2,77.1,1229.09,758.7,0.8,5.0,TL,4.2,0.0,0.0,0.0
104,28,22,31381,4606,VND->LMD,582.4,0,0,0,0.0,0,0,0,0.0,31381,0.0,1193.0,582.4,1,582.4,1704.29,896.99,1.5,8.0,LTL,6.5,1.0,629.87,1.0
104,29,22,1003,4705,VND->FC,181.9,31381,527,FC->LMD,486.0,0,0,0,0.0,31381,0.02,1193.0,667.9,2,582.4,1704.29,896.99,2.0,8.0,LTL,6.0,0.0,0.0,0.0
104,30,22,1005,4707,VND->FC,665.7,31381,843,FC->LMD,83.2,0,0,0,0.0,31381,0.02,1193.0,748.9000000000001,2,582.4,1704.29,896.99,2.2,8.0,LTL,5.8,0.0,0.0,0.0
104,31,22,1003,4705,VND->FC,181.9,31381,527,FC->LMD,486.0,0,0,0,0.0,31381,0.02,1193.0,667.9,2,582.4,1704.29,896.99,1.2,8.0,TL,6.8,0.0,0.0,0.0
104,32,22,1005,4707,VND->FC,665.7,31381,843,FC->LMD,83.2,0,0,0,0.0,31381,0.02,1193.0,748.9000000000001,2,582.4,1704.29,896.99,1.4,8.0,TL,6.6,0.0,0.0,0.0
104,33,22,1003,4705,VND->FC,181.9,1005,471,FC->FC,566.2,31381,843,FC->LMD,83.2,31381,0.04,1193.0,831.3000000000001,3,582.4,1704.29,896.99,2.5,8.0,LTL,5.5,0.0,0.0,0.0
104,34,22,1003,4705,VND->FC,181.9,1005,471,FC->FC,566.2,31381,843,FC->LMD,83.2,31381,0.04,1193.0,831.3000000000001,3,582.4,1704.29,896.99,1.5,8.0,TL,6.5,0.0,0.0,0.0
105,35,22,31390,4615,VND->LMD,369.1,0,0,0,0.0,0,0,0,0.0,31390,0.0,1533.0,369.1,1,369.1,2892.45,1320.75,1.5,6.0,LTL,4.5,1.0,644.8,1.0
105,36,22,1003,4705,VND->FC,181.9,31390,536,FC->LMD,218.0,0,0,0,0.0,31390,0.02,1533.0,399.9,2,369.1,2892.45,1320.75,2.0,6.0,LTL,4.0,0.0,0.0,0.0
105,37,22,1003,4705,VND->FC,181.9,31390,536,FC->LMD,218.0,0,0,0,0.0,31390,0.02,1533.0,399.9,2,369.1,2892.45,1320.75,0.7,6.0,TL,5.3,0.0,0.0,0.0
113,38,22,31392,4617,VND->LMD,479.7,0,0,0,0.0,0,0,0,0.0,31392,0.0,1221.0,479.7,1,479.7,2220.0,1378.88,1.5,7.0,LTL,5.5,1.0,586.57,1.0
113,39,22,1003,4705,VND->FC,181.9,31392,538,FC->LMD,570.4,0,0,0,0.0,31392,0.02,1221.0,752.3,2,479.7,2220.0,1378.88,2.0,7.0,LTL,5.0,0.0,0.0,0.0
113,40,22,1004,4706,VND->FC,487.5,31392,696,FC->LMD,59.9,0,0,0,0.0,31392,0.02,1221.0,547.4,2,479.7,2220.0,1378.88,1.9,7.0,LTL,5.1,0.0,0.0,0.0
113,41,22,1003,4705,VND->FC,181.9,31392,538,FC->LMD,570.4,0,0,0,0.0,31392,0.02,1221.0,752.3,2,479.7,2220.0,1378.88,1.4,7.0,TL,5.6,0.0,0.0,0.0
113,42,22,1004,4706,VND->FC,487.5,31392,696,FC->LMD,59.9,0,0,0,0.0,31392,0.02,1221.0,547.4,2,479.7,2220.0,1378.88,1.0,7.0,TL,6.0,0.0,0.0,0.0
113,43,22,1003,4705,VND->FC,181.9,1004,470,FC->FC,559.5,31392,696,FC->LMD,59.9,31392,0.04,1221.0,801.3,3,479.7,2220.0,1378.88,2.5,7.0,LTL,4.5,0.0,0.0,0.0
113,44,22,1003,4705,VND->FC,181.9,1004,470,FC->FC,559.5,31392,696,FC->LMD,59.9,31392,0.04,1221.0,801.3,3,479.7,2220.0,1378.88,1.5,7.0,TL,5.5,0.0,0.0,0.0
100,45,22,31402,4627,VND->LMD,480.0,0,0,0,0.0,0,0,0,0.0,31402,0.0,326.0,480.0,1,480.0,1917.65,1245.23,1.5,5.0,LTL,3.5,1.0,206.49,1.0
100,46,22,1003,4705,VND->FC,181.9,31402,548,FC->LMD,306.8,0,0,0,0.0,31402,0.02,326.0,488.7000000000001,2,480.0,1917.65,1245.23,2.0,5.0,LTL,3.0,0.0,0.0,0.0
100,47,22,1003,4705,VND->FC,181.9,31402,548,FC->LMD,306.8,0,0,0,0.0,31402,0.02,326.0,488.7000000000001,2,480.0,1917.65,1245.23,0.9,5.0,TL,4.1,0.0,0.0,0.0
106,48,22,31429,4654,VND->LMD,436.8,0,0,0,0.0,0,0,0,0.0,31429,0.0,996.0,436.8,1,436.8,1915.38,1146.93,1.5,8.0,LTL,6.5,1.0,471.31,1.0
106,49,22,1003,4705,VND->FC,181.9,31429,575,FC->LMD,412.7,0,0,0,0.0,31429,0.02,996.0,594.6,2,436.8,1915.38,1146.93,2.0,8.0,LTL,6.0,0.0,0.0,0.0
106,50,22,1004,4706,VND->FC,487.5,31429,733,FC->LMD,270.2,0,0,0,0.0,31429,0.02,996.0,757.7,2,436.8,1915.38,1146.93,2.4,8.0,LTL,5.6,0.0,0.0,0.0
106,51,22,1003,4705,VND->FC,181.9,31429,575,FC->LMD,412.7,0,0,0,0.0,31429,0.02,996.0,594.6,2,436.8,1915.38,1146.93,1.1,8.0,TL,6.9,0.0,0.0,0.0
106,52,22,1004,4706,VND->FC,487.5,31429,733,FC->LMD,270.2,0,0,0,0.0,31429,0.02,996.0,757.7,2,436.8,1915.38,1146.93,1.4,8.0,TL,6.6,0.0,0.0,0.0
106,53,22,1003,4705,VND->FC,181.9,1004,470,FC->FC,559.5,31429,733,FC->LMD,270.2,31429,0.04,996.0,1011.6,3,436.8,1915.38,1146.93,3.0,8.0,LTL,5.0,0.0,0.0,0.0
106,54,22,1003,4705,VND->FC,181.9,1004,470,FC->FC,559.5,31429,733,FC->LMD,270.2,31429,0.04,996.0,1011.6,3,436.8,1915.38,1146.93,1.8,8.0,TL,6.2,0.0,0.0,0.0
101,55,22,31430,4655,VND->LMD,287.9,0,0,0,0.0,0,0,0,0.0,31430,0.0,548.0,287.9,1,287.9,3653.33,2111.75,1.5,8.0,LTL,6.5,1.0,246.84,1.0
101,56,22,1003,4705,VND->FC,181.9,31430,576,FC->LMD,359.7,0,0,0,0.0,31430,0.02,548.0,541.6,2,287.9,3653.33,2111.75,2.0,8.0,LTL,6.0,0.0,0.0,0.0
101,57,22,1004,4706,VND->FC,487.5,31430,734,FC->LMD,204.0,0,0,0,0.0,31430,0.02,548.0,691.5,2,287.9,3653.33,2111.75,1.9,8.0,LTL,6.1,0.0,0.0,0.0
101,58,22,1003,4705,VND->FC,181.9,31430,576,FC->LMD,359.7,0,0,0,0.0,31430,0.02,548.0,541.6,2,287.9,3653.33,2111.75,1.0,8.0,TL,7.0,0.0,0.0,0.0
101,59,22,1004,4706,VND->FC,487.5,31430,734,FC->LMD,204.0,0,0,0,0.0,31430,0.02,548.0,691.5,2,287.9,3653.33,2111.75,1.3,8.0,TL,6.7,0.0,0.0,0.0
101,60,22,1003,4705,VND->FC,181.9,1004,470,FC->FC,559.5,31430,734,FC->LMD,204.0,31430,0.04,548.0,945.4,3,287.9,3653.33,2111.75,2.5,8.0,LTL,5.5,0.0,0.0,0.0
101,61,22,1003,4705,VND->FC,181.9,1004,470,FC->FC,559.5,31430,734,FC->LMD,204.0,31430,0.04,548.0,945.4,3,287.9,3653.33,2111.75,1.7,8.0,TL,6.3,0.0,0.0,0.0
114,62,22,31436,4661,VND->LMD,630.2,0,0,0,0.0,0,0,0,0.0,31436,0.0,1091.0,630.2,1,630.2,3117.14,1972.87,1.5,7.0,LTL,5.5,1.0,606.11,1.0
114,63,22,1003,4705,VND->FC,181.9,31436,582,FC->LMD,597.7,0,0,0,0.0,31436,0.02,1091.0,779.6,2,630.2,3117.14,1972.87,2.0,7.0,LTL,5.0,0.0,0.0,0.0
114,64,22,1005,4707,VND->FC,665.7,31436,898,FC->LMD,242.4,0,0,0,0.0,31436,0.02,1091.0,908.1,2,630.2,3117.14,1972.87,2.7,7.0,LTL,4.3,0.0,0.0,0.0
114,65,22,1003,4705,VND->FC,181.9,31436,582,FC->LMD,597.7,0,0,0,0.0,31436,0.02,1091.0,779.6,2,630.2,3117.14,1972.87,1.4,7.0,TL,5.6,0.0,0.0,0.0
114,66,22,1005,4707,VND->FC,665.7,31436,898,FC->LMD,242.4,0,0,0,0.0,31436,0.02,1091.0,908.1,2,630.2,3117.14,1972.87,1.7,7.0,TL,5.3,0.0,0.0,0.0
114,67,22,1003,4705,VND->FC,181.9,1005,471,FC->FC,566.2,31436,898,FC->LMD,242.4,31436,0.04,1091.0,990.5,3,630.2,3117.14,1972.87,3.0,7.0,LTL,4.0,0.0,0.0,0.0
114,68,22,1003,4705,VND->FC,181.9,1005,471,FC->FC,566.2,31436,898,FC->LMD,242.4,31436,0.04,1091.0,990.5,3,630.2,3117.14,1972.87,1.8,7.0,TL,5.2,0.0,0.0,0.0
107,69,22,31437,4662,VND->LMD,856.0,0,0,0,0.0,0,0,0,0.0,31437,0.0,1685.0,856.0,1,856.0,1893.26,1270.64,2.5,7.0,LTL,4.5,1.0,1059.21,1.0
107,70,22,1003,4705,VND->FC,181.9,31437,583,FC->LMD,690.7,0,0,0,0.0,31437,0.02,1685.0,872.6,2,856.0,1893.26,1270.64,3.0,7.0,LTL,4.0,0.0,0.0,0.0
107,71,22,1003,4705,VND->FC,181.9,31437,583,FC->LMD,690.7,0,0,0,0.0,31437,0.02,1685.0,872.6,2,856.0,1893.26,1270.64,1.6,7.0,TL,5.4,0.0,0.0,0.0
108,72,22,31445,4670,VND->LMD,896.9,0,0,0,0.0,0,0,0,0.0,31445,0.0,548.0,896.9,1,896.9,1370.0,925.68,2.5,6.0,LTL,3.5,1.0,417.95,1.0
108,73,22,1003,4705,VND->FC,181.9,31445,591,FC->LMD,716.9,0,0,0,0.0,31445,0.02,548.0,898.8,2,896.9,1370.0,925.68,3.0,6.0,LTL,3.0,0.0,0.0,0.0
108,74,22,1003,4705,VND->FC,181.9,31445,591,FC->LMD,716.9,0,0,0,0.0,31445,0.02,548.0,898.8,2,896.9,1370.0,925.68,1.6,6.0,TL,4.4,0.0,0.0,0.0
102,75,22,31449,4674,VND->LMD,190.0,0,0,0,0.0,0,0,0,0.0,31449,0.0,586.0,190.0,1,190.0,1273.91,528.59,1.0,8.0,LTL,7.0,1.0,231.1,1.0
102,76,22,1003,4705,VND->FC,181.9,31449,595,FC->LMD,333.7,0,0,0,0.0,31449,0.02,586.0,515.6,2,190.0,1273.91,528.59,2.0,8.0,LTL,6.0,0.0,0.0,0.0
102,77,22,1004,4706,VND->FC,487.5,31449,753,FC->LMD,322.8,0,0,0,0.0,31449,0.02,586.0,810.3,2,190.0,1273.91,528.59,2.4,8.0,LTL,5.6,0.0,0.0,0.0
102,78,22,1003,4705,VND->FC,181.9,31449,595,FC->LMD,333.7,0,0,0,0.0,31449,0.02,586.0,515.6,2,190.0,1273.91,528.59,0.9,8.0,TL,7.1,0.0,0.0,0.0
102,79,22,1004,4706,VND->FC,487.5,31449,753,FC->LMD,322.8,0,0,0,0.0,31449,0.02,586.0,810.3,2,190.0,1273.91,528.59,1.5,8.0,TL,6.5,0.0,0.0,0.0
102,80,22,1003,4705,VND->FC,181.9,1004,470,FC->FC,559.5,31449,753,FC->LMD,322.8,31449,0.04,586.0,1064.2,3,190.0,1273.91,528.59,3.0,8.0,LTL,5.0,0.0,0.0,0.0
102,81,22,1003,4705,VND->FC,181.9,1004,470,FC->FC,559.5,31449,753,FC->LMD,322.8,31449,0.04,586.0,1064.2,3,190.0,1273.91,528.59,1.9,8.0,TL,6.1,0.0,0.0,0.0
362,82,38,31329,7066,VND->LMD,1603.1,0,0,0,0.0,0,0,0,0.0,31329,0.0,3954.0,1603.1,1,1603.1,9885.0,5616.48,4.5,9.0,LTL,4.5,3.0,2753.96,1.0
362,83,38,1004,7218,VND->FC,426.6,31329,633,FC->LMD,1399.5,0,0,0,0.0,31329,0.02,3954.0,1826.1,2,1603.1,9885.0,5616.48,4.3,9.0,LTL,4.7,0.0,0.0,0.0
362,84,38,1005,7219,VND->FC,762.9,31329,791,FC->LMD,864.6,0,0,0,0.0,31329,0.02,3954.0,1627.5,2,1603.1,9885.0,5616.48,3.9,9.0,LTL,5.1,0.0,0.0,0.0
362,85,38,1004,7218,VND->FC,426.6,31329,633,FC->LMD,1399.5,0,0,0,0.0,31329,0.02,3954.0,1826.1,2,1603.1,9885.0,5616.48,3.3,9.0,TL,5.7,0.0,0.0,0.0
362,86,38,1005,7219,VND->FC,762.9,31329,791,FC->LMD,864.6,0,0,0,0.0,31329,0.02,3954.0,1627.5,2,1603.1,9885.0,5616.48,3.0,9.0,TL,6.0,0.0,0.0,0.0
362,87,38,1004,7218,VND->FC,426.6,1005,629,FC->FC,544.2,31329,791,FC->LMD,864.6,31329,0.04,3954.0,1835.4,3,1603.1,9885.0,5616.48,4.3,9.0,LTL,4.7,0.0,0.0,0.0
362,88,38,1004,7218,VND->FC,426.6,1005,629,FC->FC,544.2,31329,791,FC->LMD,864.6,31329,0.04,3954.0,1835.4,3,1603.1,9885.0,5616.48,3.3,9.0,TL,5.7,0.0,0.0,0.0
356,89,38,31333,7070,VND->LMD,299.9,0,0,0,0.0,0,0,0,0.0,31333,0.0,2654.0,299.9,1,299.9,6984.21,5456.41,1.5,6.0,LTL,4.5,2.0,763.37,1.0
356,90,38,1004,7218,VND->FC,426.6,31333,637,FC->LMD,197.9,0,0,0,0.0,31333,0.02,2654.0,624.5,2,299.9,6984.21,5456.41,1.8,6.0,LTL,4.2,0.0,0.0,0.0
356,91,38,1004,7218,VND->FC,426.6,31333,637,FC->LMD,197.9,0,0,0,0.0,31333,0.02,2654.0,624.5,2,299.9,6984.21,5456.41,1.1,6.0,TL,4.9,0.0,0.0,0.0
363,92,38,31334,7071,VND->LMD,291.0,0,0,0,0.0,0,0,0,0.0,31334,0.0,1048.0,291.0,1,291.0,1806.9,785.61,1.5,5.0,LTL,3.5,1.0,422.63,1.0
363,93,38,1004,7218,VND->FC,426.6,31334,638,FC->LMD,233.3,0,0,0,0.0,31334,0.02,1048.0,659.9000000000001,2,291.0,1806.9,785.61,2.3,5.0,LTL,2.7,0.0,0.0,0.0
363,94,38,1004,7218,VND->FC,426.6,31334,638,FC->LMD,233.3,0,0,0,0.0,31334,0.02,1048.0,659.9000000000001,2,291.0,1806.9,785.61,1.2,5.0,TL,3.8,0.0,0.0,0.0
364,95,38,31346,7083,VND->LMD,449.7,0,0,0,0.0,0,0,0,0.0,31346,0.0,2564.0,449.7,1,449.7,5341.67,4273.34,1.5,5.0,LTL,3.5,2.0,891.76,1.0
364,96,38,1004,7218,VND->FC,426.6,31346,650,FC->LMD,135.9,0,0,0,0.0,31346,0.02,2564.0,562.5,2,449.7,5341.67,4273.34,1.8,5.0,LTL,3.2,0.0,0.0,0.0
364,97,38,1004,7218,VND->FC,426.6,31346,650,FC->LMD,135.9,0,0,0,0.0,31346,0.02,2564.0,562.5,2,449.7,5341.67,4273.34,1.0,5.0,TL,4.0,0.0,0.0,0.0
365,98,38,31349,7086,VND->LMD,966.6,0,0,0,0.0,0,0,0,0.0,31349,0.0,623.0,966.6,1,966.6,3664.71,1991.69,2.5,8.0,LTL,5.5,1.0,483.9,1.0
365,99,38,1004,7218,VND->FC,426.6,31349,653,FC->LMD,549.5,0,0,0,0.0,31349,0.02,623.0,976.1,2,966.6,3664.71,1991.69,2.3,8.0,LTL,5.7,0.0,0.0,0.0
365,100,38,1003,7217,VND->FC,977.8,31349,495,FC->LMD,13.9,0,0,0,0.0,31349,0.02,623.0,991.7,2,966.6,3664.71,1991.69,2.8,8.0,LTL,5.2,0.0,0.0,0.0
365,101,38,1004,7218,VND->FC,426.6,31349,653,FC->LMD,549.5,0,0,0,0.0,31349,0.02,623.0,976.1,2,966.6,3664.71,1991.69,1.8,8.0,TL,6.2,0.0,0.0,0.0
365,102,38,1003,7217,VND->FC,977.8,31349,495,FC->LMD,13.9,0,0,0,0.0,31349,0.02,623.0,991.7,2,966.6,3664.71,1991.69,1.8,8.0,TL,6.2,0.0,0.0,0.0
365,103,38,1004,7218,VND->FC,426.6,1003,627,FC->FC,559.5,31349,495,FC->LMD,13.9,31349,0.04,623.0,1000.0,3,966.6,3664.71,1991.69,2.8,8.0,LTL,5.2,0.0,0.0,0.0
365,104,38,1004,7218,VND->FC,426.6,1003,627,FC->FC,559.5,31349,495,FC->LMD,13.9,31349,0.04,623.0,1000.0,3,966.6,3664.71,1991.69,1.8,8.0,TL,6.2,0.0,0.0,0.0
348,105,38,31378,7115,VND->LMD,181.7,0,0,0,0.0,0,0,0,0.0,31378,0.0,242.0,181.7,1,181.7,448.15,155.07,1.0,6.0,LTL,5.0,1.0,123.21,1.0
348,106,38,1004,7218,VND->FC,426.6,31378,682,FC->LMD,473.2,0,0,0,0.0,31378,0.02,242.0,899.8,2,181.7,448.15,155.07,2.3,6.0,LTL,3.7,0.0,0.0,0.0
348,107,38,1004,7218,VND->FC,426.6,31378,682,FC->LMD,473.2,0,0,0,0.0,31378,0.02,242.0,899.8,2,181.7,448.15,155.07,1.6,6.0,TL,4.4,0.0,0.0,0.0
349,108,38,31379,7116,VND->LMD,852.4,0,0,0,0.0,0,0,0,0.0,31379,0.0,1743.0,852.4,1,852.4,2387.67,1540.43,2.5,8.0,LTL,5.5,1.0,1089.78,1.0
349,109,38,1004,7218,VND->FC,426.6,31379,683,FC->LMD,428.8,0,0,0,0.0,31379,0.02,1743.0,855.4000000000001,2,852.4,2387.67,1540.43,2.3,8.0,LTL,5.7,0.0,0.0,0.0
349,110,38,1003,7217,VND->FC,977.8,31379,525,FC->LMD,246.8,0,0,0,0.0,31379,0.02,1743.0,1224.6,2,852.4,2387.67,1540.43,3.3,8.0,LTL,4.7,0.0,0.0,0.0
349,111,38,1004,7218,VND->FC,426.6,31379,683,FC->LMD,428.8,0,0,0,0.0,31379,0.02,1743.0,855.4000000000001,2,852.4,2387.67,1540.43,1.6,8.0,TL,6.4,0.0,0.0,0.0
349,112,38,1003,7217,VND->FC,977.8,31379,525,FC->LMD,246.8,0,0,0,0.0,31379,0.02,1743.0,1224.6,2,852.4,2387.67,1540.43,2.2,8.0,TL,5.8,0.0,0.0,0.0
349,113,38,1004,7218,VND->FC,426.6,1003,627,FC->FC,559.5,31379,525,FC->LMD,246.8,31379,0.04,1743.0,1232.9,3,852.4,2387.67,1540.43,3.3,8.0,LTL,4.7,0.0,0.0,0.0
349,114,38,1004,7218,VND->FC,426.6,1003,627,FC->FC,559.5,31379,525,FC->LMD,246.8,31379,0.04,1743.0,1232.9,3,852.4,2387.67,1540.43,2.2,8.0,TL,5.8,0.0,0.0,0.0
357,115,38,31381,7118,VND->LMD,752.0,0,0,0,0.0,0,0,0,0.0,31381,0.0,814.0,752.0,1,752.0,1985.37,1174.78,2.5,7.0,LTL,4.5,1.0,518.99,1.0
357,116,38,1004,7218,VND->FC,426.6,31381,685,FC->LMD,490.3,0,0,0,0.0,31381,0.02,814.0,916.9,2,752.0,1985.37,1174.78,2.3,7.0,LTL,4.7,0.0,0.0,0.0
357,117,38,1005,7219,VND->FC,762.9,31381,843,FC->LMD,83.2,0,0,0,0.0,31381,0.02,814.0,846.1,2,752.0,1985.37,1174.78,2.4,7.0,LTL,4.6,0.0,0.0,0.0
357,118,38,1004,7218,VND->FC,426.6,31381,685,FC->LMD,490.3,0,0,0,0.0,31381,0.02,814.0,916.9,2,752.0,1985.37,1174.78,1.7,7.0,TL,5.3,0.0,0.0,0.0
357,119,38,1005,7219,VND->FC,762.9,31381,843,FC->LMD,83.2,0,0,0,0.0,31381,0.02,814.0,846.1,2,752.0,1985.37,1174.78,1.5,7.0,TL,5.5,0.0,0.0,0.0
357,120,38,1004,7218,VND->FC,426.6,1005,629,FC->FC,544.2,31381,843,FC->LMD,83.2,31381,0.04,814.0,1054.0,3,752.0,1985.37,1174.78,2.8,7.0,LTL,4.2,0.0,0.0,0.0
357,121,38,1004,7218,VND->FC,426.6,1005,629,FC->FC,544.2,31381,843,FC->LMD,83.2,31381,0.04,814.0,1054.0,3,752.0,1985.37,1174.78,1.9,7.0,TL,5.1,0.0,0.0,0.0
366,122,38,31392,7129,VND->LMD,438.6,0,0,0,0.0,0,0,0,0.0,31392,0.0,5402.0,438.6,1,438.6,14600.0,6266.09,1.5,6.0,LTL,4.5,0.0,1306.96,1.0
366,123,38,1004,7218,VND->FC,426.6,31392,696,FC->LMD,59.9,0,0,0,0.0,31392,0.02,5402.0,486.5,2,438.6,14600.0,6266.09,1.8,6.0,LTL,4.2,0.0,0.0,0.0
366,124,38,1004,7218,VND->FC,426.6,31392,696,FC->LMD,59.9,0,0,0,0.0,31392,0.02,5402.0,486.5,2,438.6,14600.0,6266.09,0.9,6.0,TL,5.1,0.0,0.0,0.0
351,125,38,31398,7135,VND->LMD,848.0,0,0,0,0.0,0,0,0,0.0,31398,0.0,367.0,848.0,1,848.0,1931.58,1420.28,2.5,7.0,LTL,4.5,1.0,300.88,1.0
