DEMAND_ID,ROUTE_NBR,ORIGIN_ID,DEST1,LEG1,LEG1_TYPE,LEG1_DIST,DEST2,LEG2,LEG2_TYPE,LEG2_DIST,DEST3,LEG3,LEG3_TYPE,LEG3_DIST,FINAL_DEST,HANDLING_PER_LB,WGT,DIST,LEGS,DR_DIST,SALES,COGS,FIXED,LT_UPPER_BD,TRANS_MODE,W_HAT,DR_MODE,DR_COST,DR_FREQ
74,11,29,31349,5673,VND->LMD,303.8,0,0,0,0.0,0,0,0,0.0,31349,0.0,2416.0,303.8,1,303.8,8053.33,4940.69,1.5,6.0,LTL,4.5,2.0,766.71,1.0
74,12,29,1003,5804,VND->FC,317.6,31349,495,FC->LMD,13.9,0,0,0,0.0,31349,0.02,2416.0,331.5,2,303.8,8053.33,4940.69,1.6,6.0,LTL,4.4,0.0,0.0,0.0
74,13,29,1003,5804,VND->FC,317.6,31349,495,FC->LMD,13.9,0,0,0,0.0,31349,0.02,2416.0,331.5,2,303.8,8053.33,4940.69,0.6,6.0,TL,5.4,0.0,0.0,0.0
68,14,29,31365,5689,VND->LMD,581.2,0,0,0,0.0,0,0,0,0.0,31365,0.0,1877.0,581.2,1,581.2,5865.62,4692.5,1.5,5.0,LTL,3.5,1.0,947.32,1.0
68,15,29,1003,5804,VND->FC,317.6,31365,511,FC->LMD,277.3,0,0,0,0.0,31365,0.02,1877.0,594.9000000000001,2,581.2,5865.62,4692.5,2.1,5.0,LTL,2.9,0.0,0.0,0.0
68,16,29,1003,5804,VND->FC,317.6,31365,511,FC->LMD,277.3,0,0,0,0.0,31365,0.02,1877.0,594.9000000000001,2,581.2,5865.62,4692.5,1.1,5.0,TL,3.9,0.0,0.0,0.0
69,17,29,31399,5723,VND->LMD,632.9,0,0,0,0.0,0,0,0,0.0,31399,0.0,879.0,632.9,1,632.9,4395.0,2817.31,1.5,7.0,LTL,5.5,1.0,504.48,1.0
69,18,29,1003,5804,VND->FC,317.6,31399,545,FC->LMD,815.7,0,0,0,0.0,31399,0.02,879.0,1133.3000000000002,2,632.9,4395.0,2817.31,3.1,7.0,LTL,3.9,0.0,0.0,0.0
69,19,29,1004,5805,VND->FC,443.8,31399,703,FC->LMD,269.9,0,0,0,0.0,31399,0.02,879.0,713.7,2,632.9,4395.0,2817.31,2.3,7.0,LTL,4.7,0.0,0.0,0.0
69,20,29,1003,5804,VND->FC,317.6,31399,545,FC->LMD,815.7,0,0,0,0.0,31399,0.02,879.0,1133.3000000000002,2,632.9,4395.0,2817.31,2.1,7.0,TL,4.9,0.0,0.0,0.0
69,21,29,1004,5805,VND->FC,443.8,31399,703,FC->LMD,269.9,0,0,0,0.0,31399,0.02,879.0,713.7,2,632.9,4395.0,2817.31,1.3,7.0,TL,5.7,0.0,0.0,0.0
69,22,29,1003,5804,VND->FC,317.6,1004,470,FC->FC,559.5,31399,703,FC->LMD,269.9,31399,0.04,879.0,1147.0,3,632.9,4395.0,2817.31,3.1,7.0,LTL,3.9,0.0,0.0,0.0
69,23,29,1003,5804,VND->FC,317.6,1004,470,FC->FC,559.5,31399,703,FC->LMD,269.9,31399,0.04,879.0,1147.0,3,632.9,4395.0,2817.31,2.1,7.0,TL,4.9,0.0,0.0,0.0
70,24,29,31430,5754,VND->LMD,328.6,0,0,0,0.0,0,0,0,0.0,31430,0.0,435.0,328.6,1,328.6,1403.23,877.02,1.5,7.0,LTL,5.5,1.0,217.06,1.0
70,25,29,1003,5804,VND->FC,317.6,31430,576,FC->LMD,359.7,0,0,0,0.0,31430,0.02,435.0,677.3,2,328.6,1403.23,877.02,2.1,7.0,LTL,4.9,0.0,0.0,0.0
70,26,29,1004,5805,VND->FC,443.8,31430,734,FC->LMD,204.0,0,0,0,0.0,31430,0.02,435.0,647.8,2,328.6,1403.23,877.02,1.8,7.0,LTL,5.2,0.0,0.0,0.0
70,27,29,1003,5804,VND->FC,317.6,31430,576,FC->LMD,359.7,0,0,0,0.0,31430,0.02,435.0,677.3,2,328.6,1403.23,877.02,1.2,7.0,TL,5.8,0.0,0.0,0.0
70,28,29,1004,5805,VND->FC,443.8,31430,734,FC->LMD,204.0,0,0,0,0.0,31430,0.02,435.0,647.8,2,328.6,1403.23,877.02,1.2,7.0,TL,5.8,0.0,0.0,0.0
70,29,29,1003,5804,VND->FC,317.6,1004,470,FC->FC,559.5,31430,734,FC->LMD,204.0,31430,0.04,435.0,1081.1,3,328.6,1403.23,877.02,2.6,7.0,LTL,4.4,0.0,0.0,0.0
70,30,29,1003,5804,VND->FC,317.6,1004,470,FC->FC,559.5,31430,734,FC->LMD,204.0,31430,0.04,435.0,1081.1,3,328.6,1403.23,877.02,2.0,7.0,TL,5.0,0.0,0.0,0.0
76,31,29,31436,5760,VND->LMD,312.8,0,0,0,0.0,0,0,0,0.0,31436,0.0,1962.0,312.8,1,312.8,3065.62,2114.22,1.5,8.0,LTL,6.5,1.0,760.73,1.0
76,32,29,1003,5804,VND->FC,317.6,31436,582,FC->LMD,597.7,0,0,0,0.0,31436,0.02,1962.0,915.3,2,312.8,3065.62,2114.22,2.1,8.0,LTL,5.9,0.0,0.0,0.0
76,33,29,1004,5805,VND->FC,443.8,31436,740,FC->LMD,339.7,0,0,0,0.0,31436,0.02,1962.0,783.5,2,312.8,3065.62,2114.22,2.3,8.0,LTL,5.7,0.0,0.0,0.0
76,34,29,1003,5804,VND->FC,317.6,31436,582,FC->LMD,597.7,0,0,0,0.0,31436,0.02,1962.0,915.3,2,312.8,3065.62,2114.22,1.7,8.0,TL,6.3,0.0,0.0,0.0
76,35,29,1004,5805,VND->FC,443.8,31436,740,FC->LMD,339.7,0,0,0,0.0,31436,0.02,1962.0,783.5,2,312.8,3065.62,2114.22,1.4,8.0,TL,6.6,0.0,0.0,0.0
76,36,29,1003,5804,VND->FC,317.6,1004,470,FC->FC,559.5,31436,740,FC->LMD,339.7,31436,0.04,1962.0,1216.8,3,312.8,3065.62,2114.22,3.1,8.0,LTL,4.9,0.0,0.0,0.0
76,37,29,1003,5804,VND->FC,317.6,1004,470,FC->FC,559.5,31436,740,FC->LMD,339.7,31436,0.04,1962.0,1216.8,3,312.8,3065.62,2114.22,2.2,8.0,TL,5.8,0.0,0.0,0.0
71,38,29,31449,5773,VND->LMD,433.5,0,0,0,0.0,0,0,0,0.0,31449,0.0,646.0,433.5,1,433.5,1374.47,961.17,1.5,8.0,LTL,6.5,1.0,327.56,1.0
71,39,29,1003,5804,VND->FC,317.6,31449,595,FC->LMD,333.7,0,0,0,0.0,31449,0.02,646.0,651.3,2,433.5,1374.47,961.17,2.1,8.0,LTL,5.9,0.0,0.0,0.0
71,40,29,1004,5805,VND->FC,443.8,31449,753,FC->LMD,322.8,0,0,0,0.0,31449,0.02,646.0,766.6,2,433.5,1374.47,961.17,2.3,8.0,LTL,5.7,0.0,0.0,0.0
71,41,29,1003,5804,VND->FC,317.6,31449,595,FC->LMD,333.7,0,0,0,0.0,31449,0.02,646.0,651.3,2,433.5,1374.47,961.17,1.2,8.0,TL,6.8,0.0,0.0,0.0
71,42,29,1004,5805,VND->FC,443.8,31449,753,FC->LMD,322.8,0,0,0,0.0,31449,0.02,646.0,766.6,2,433.5,1374.47,961.17,1.4,8.0,TL,6.6,0.0,0.0,0.0
71,43,29,1003,5804,VND->FC,317.6,1004,470,FC->FC,559.5,31449,753,FC->LMD,322.8,31449,0.04,646.0,1199.9,3,433.5,1374.47,961.17,3.1,8.0,LTL,4.9,0.0,0.0,0.0
71,44,29,1003,5804,VND->FC,317.6,1004,470,FC->FC,559.5,31449,753,FC->LMD,322.8,31449,0.04,646.0,1199.9,3,433.5,1374.47,961.17,2.2,8.0,TL,5.8,0.0,0.0,0.0
127,45,71,31334,12252,VND->LMD,604.9,0,0,0,0.0,0,0,0,0.0,31334,0.0,3515.0,604.9,1,604.9,4339.51,2479.72,1.5,7.0,LTL,5.5,3.0,1334.18,1.0
127,46,71,1003,12398,VND->FC,353.9,31334,480,FC->LMD,776.8,0,0,0,0.0,31334,0.02,3515.0,1130.6999999999998,2,604.9,4339.51,2479.72,3.1,7.0,LTL,3.9,0.0,0.0,0.0
127,47,71,1004,12399,VND->FC,375.5,31334,638,FC->LMD,233.3,0,0,0,0.0,31334,0.02,3515.0,608.8,2,604.9,4339.51,2479.72,2.2,7.0,LTL,4.8,0.0,0.0,0.0
127,48,71,1003,12398,VND->FC,353.9,31334,480,FC->LMD,776.8,0,0,0,0.0,31334,0.02,3515.0,1130.6999999999998,2,604.9,4339.51,2479.72,2.1,7.0,TL,4.9,0.0,0.0,0.0
127,49,71,1004,12399,VND->FC,375.5,31334,638,FC->LMD,233.3,0,0,0,0.0,31334,0.02,3515.0,608.8,2,604.9,4339.51,2479.72,1.1,7.0,TL,5.9,0.0,0.0,0.0
127,50,71,1003,12398,VND->FC,353.9,1004,470,FC->FC,559.5,31334,638,FC->LMD,233.3,31334,0.04,3515.0,1146.7,3,604.9,4339.51,2479.72,3.1,7.0,LTL,3.9,0.0,0.0,0.0
127,51,71,1003,12398,VND->FC,353.9,1004,470,FC->FC,559.5,31334,638,FC->LMD,233.3,31334,0.04,3515.0,1146.7,3,604.9,4339.51,2479.72,2.1,7.0,TL,4.9,0.0,0.0,0.0
128,52,71,31346,12264,VND->LMD,276.2,0,0,0,0.0,0,0,0,0.0,31346,0.0,1609.0,276.2,1,276.2,5028.12,2275.17,1.5,8.0,LTL,6.5,1.0,608.54,1.0
128,53,71,1003,12398,VND->FC,353.9,31346,492,FC->LMD,538.2,0,0,0,0.0,31346,0.02,1609.0,892.1,2,276.2,5028.12,2275.17,2.1,8.0,LTL,5.9,0.0,0.0,0.0
128,54,71,1004,12399,VND->FC,375.5,31346,650,FC->LMD,135.9,0,0,0,0.0,31346,0.02,1609.0,511.4,2,276.2,5028.12,2275.17,1.7,8.0,LTL,6.3,0.0,0.0,0.0
128,55,71,1003,12398,VND->FC,353.9,31346,492,FC->LMD,538.2,0,0,0,0.0,31346,0.02,1609.0,892.1,2,276.2,5028.12,2275.17,1.6,8.0,TL,6.4,0.0,0.0,0.0
128,56,71,1004,12399,VND->FC,375.5,31346,650,FC->LMD,135.9,0,0,0,0.0,31346,0.02,1609.0,511.4,2,276.2,5028.12,2275.17,0.9,8.0,TL,7.1,0.0,0.0,0.0
128,57,71,1003,12398,VND->FC,353.9,1004,470,FC->FC,559.5,31346,650,FC->LMD,135.9,31346,0.04,1609.0,1049.3,3,276.2,5028.12,2275.17,2.6,8.0,LTL,5.4,0.0,0.0,0.0
128,58,71,1003,12398,VND->FC,353.9,1004,470,FC->FC,559.5,31346,650,FC->LMD,135.9,31346,0.04,1609.0,1049.3,3,276.2,5028.12,2275.17,1.9,8.0,TL,6.1,0.0,0.0,0.0
123,59,71,31365,12283,VND->LMD,601.3,0,0,0,0.0,0,0,0,0.0,31365,0.0,1608.0,601.3,1,601.3,3421.28,2591.88,1.5,6.0,LTL,4.5,1.0,836.3,1.0
123,60,71,1003,12398,VND->FC,353.9,31365,511,FC->LMD,277.3,0,0,0,0.0,31365,0.02,1608.0,631.2,2,601.3,3421.28,2591.88,2.1,6.0,LTL,3.9,0.0,0.0,0.0
123,61,71,1003,12398,VND->FC,353.9,31365,511,FC->LMD,277.3,0,0,0,0.0,31365,0.02,1608.0,631.2,2,601.3,3421.28,2591.88,1.1,6.0,TL,4.9,0.0,0.0,0.0
130,62,71,31392,12310,VND->LMD,420.7,0,0,0,0.0,0,0,0,0.0,31392,0.0,2870.0,420.7,1,420.7,13045.45,6724.46,1.5,8.0,LTL,6.5,3.0,921.47,1.0
130,63,71,1003,12398,VND->FC,353.9,31392,538,FC->LMD,570.4,0,0,0,0.0,31392,0.02,2870.0,924.3,2,420.7,13045.45,6724.46,2.1,8.0,LTL,5.9,0.0,0.0,0.0
130,64,71,1004,12399,VND->FC,375.5,31392,696,FC->LMD,59.9,0,0,0,0.0,31392,0.02,2870.0,435.4,2,420.7,13045.45,6724.46,1.7,8.0,LTL,6.3,0.0,0.0,0.0
130,65,71,1003,12398,VND->FC,353.9,31392,538,FC->LMD,570.4,0,0,0,0.0,31392,0.02,2870.0,924.3,2,420.7,13045.45,6724.46,1.7,8.0,TL,6.3,0.0,0.0,0.0
130,66,71,1004,12399,VND->FC,375.5,31392,696,FC->LMD,59.9,0,0,0,0.0,31392,0.02,2870.0,435.4,2,420.7,13045.45,6724.46,0.8,8.0,TL,7.2,0.0,0.0,0.0
130,67,71,1003,12398,VND->FC,353.9,1004,470,FC->FC,559.5,31392,696,FC->LMD,59.9,31392,0.04,2870.0,973.3,3,420.7,13045.45,6724.46,2.6,8.0,LTL,5.4,0.0,0.0,0.0
130,68,71,1003,12398,VND->FC,353.9,1004,470,FC->FC,559.5,31392,696,FC->LMD,59.9,31392,0.04,2870.0,973.3,3,420.7,13045.45,6724.46,1.8,8.0,TL,6.2,0.0,0.0,0.0
124,69,71,31399,12317,VND->LMD,558.9,0,0,0,0.0,0,0,0,0.0,31399,0.0,598.0,558.9,1,558.9,1868.75,1279.97,1.5,9.0,LTL,7.5,1.0,345.8,1.0
124,70,71,1003,12398,VND->FC,353.9,31399,545,FC->LMD,815.7,0,0,0,0.0,31399,0.02,598.0,1169.6,2,558.9,1868.75,1279.97,3.1,9.0,LTL,5.9,0.0,0.0,0.0
124,71,71,1004,12399,VND->FC,375.5,31399,703,FC->LMD,269.9,0,0,0,0.0,31399,0.02,598.0,645.4,2,558.9,1868.75,1279.97,2.2,9.0,LTL,6.8,0.0,0.0,0.0
124,72,71,1003,12398,VND->FC,353.9,31399,545,FC->LMD,815.7,0,0,0,0.0,31399,0.02,598.0,1169.6,2,558.9,1868.75,1279.97,2.1,9.0,TL,6.9,0.0,0.0,0.0
124,73,71,1004,12399,VND->FC,375.5,31399,703,FC->LMD,269.9,0,0,0,0.0,31399,0.02,598.0,645.4,2,558.9,1868.75,1279.97,1.2,9.0,TL,7.8,0.0,0.0,0.0
124,74,71,1003,12398,VND->FC,353.9,1004,470,FC->FC,559.5,31399,703,FC->LMD,269.9,31399,0.04,598.0,1183.3,3,558.9,1868.75,1279.97,3.1,9.0,LTL,5.9,0.0,0.0,0.0
124,75,71,1003,12398,VND->FC,353.9,1004,470,FC->FC,559.5,31399,703,FC->LMD,269.9,31399,0.04,598.0,1183.3,3,558.9,1868.75,1279.97,2.2,9.0,TL,6.8,0.0,0.0,0.0
125,76,71,31430,12348,VND->LMD,282.4,0,0,0,0.0,0,0,0,0.0,31430,0.0,835.0,282.4,1,282.4,1391.67,610.38,1.5,8.0,LTL,6.5,1.0,344.73,1.0
125,77,71,1003,12398,VND->FC,353.9,31430,576,FC->LMD,359.7,0,0,0,0.0,31430,0.02,835.0,713.5999999999999,2,282.4,1391.67,610.38,2.1,8.0,LTL,5.9,0.0,0.0,0.0
125,78,71,1004,12399,VND->FC,375.5,31430,734,FC->LMD,204.0,0,0,0,0.0,31430,0.02,835.0,579.5,2,282.4,1391.67,610.38,1.7,8.0,LTL,6.3,0.0,0.0,0.0
125,79,71,1003,12398,VND->FC,353.9,31430,576,FC->LMD,359.7,0,0,0,0.0,31430,0.02,835.0,713.5999999999999,2,282.4,1391.67,610.38,1.3,8.0,TL,6.7,0.0,0.0,0.0
125,80,71,1004,12399,VND->FC,375.5,31430,734,FC->LMD,204.0,0,0,0,0.0,31430,0.02,835.0,579.5,2,282.4,1391.67,610.38,1.1,8.0,TL,6.9,0.0,0.0,0.0
125,81,71,1003,12398,VND->FC,353.9,1004,470,FC->FC,559.5,31430,734,FC->LMD,204.0,31430,0.04,835.0,1117.4,3,282.4,1391.67,610.38,2.6,8.0,LTL,5.4,0.0,0.0,0.0
125,82,71,1003,12398,VND->FC,353.9,1004,470,FC->FC,559.5,31430,734,FC->LMD,204.0,31430,0.04,835.0,1117.4,3,282.4,1391.67,610.38,2.0,8.0,TL,6.0,0.0,0.0,0.0
131,83,71,31436,12354,VND->LMD,250.8,0,0,0,0.0,0,0,0,0.0,31436,0.0,7029.0,250.8,1,250.8,21300.0,11451.61,1.5,8.0,LTL,6.5,0.0,1068.56,1.0
131,84,71,1003,12398,VND->FC,353.9,31436,582,FC->LMD,597.7,0,0,0,0.0,31436,0.02,7029.0,951.6,2,250.8,21300.0,11451.61,2.1,8.0,LTL,5.9,0.0,0.0,0.0
131,85,71,1004,12399,VND->FC,375.5,31436,740,FC->LMD,339.7,0,0,0,0.0,31436,0.02,7029.0,715.2,2,250.8,21300.0,11451.61,2.2,8.0,LTL,5.8,0.0,0.0,0.0
131,86,71,1003,12398,VND->FC,353.9,31436,582,FC->LMD,597.7,0,0,0,0.0,31436,0.02,7029.0,951.6,2,250.8,21300.0,11451.61,1.7,8.0,TL,6.3,0.0,0.0,0.0
131,87,71,1004,12399,VND->FC,375.5,31436,740,FC->LMD,339.7,0,0,0,0.0,31436,0.02,7029.0,715.2,2,250.8,21300.0,11451.61,1.3,8.0,TL,6.7,0.0,0.0,0.0
131,88,71,1003,12398,VND->FC,353.9,1004,470,FC->FC,559.5,31436,740,FC->LMD,339.7,31436,0.04,7029.0,1253.1,3,250.8,21300.0,11451.61,3.1,8.0,LTL,4.9,0.0,0.0,0.0
131,89,71,1003,12398,VND->FC,353.9,1004,470,FC->FC,559.5,31436,740,FC->LMD,339.7,31436,0.04,7029.0,1253.1,3,250.8,21300.0,11451.61,2.3,8.0,TL,5.7,0.0,0.0,0.0
126,90,71,31449,12367,VND->LMD,406.3,0,0,0,0.0,0,0,0,0.0,31449,0.0,827.0,406.3,1,406.3,1378.33,1028.6,1.5,7.0,LTL,5.5,1.0,390.48,1.0
126,91,71,1003,12398,VND->FC,353.9,31449,595,FC->LMD,333.7,0,0,0,0.0,31449,0.02,827.0,687.5999999999999,2,406.3,1378.33,1028.6,2.1,7.0,LTL,4.9,0.0,0.0,0.0
126,92,71,1004,12399,VND->FC,375.5,31449,753,FC->LMD,322.8,0,0,0,0.0,31449,0.02,827.0,698.3,2,406.3,1378.33,1028.6,2.2,7.0,LTL,4.8,0.0,0.0,0.0
126,93,71,1003,12398,VND->FC,353.9,31449,595,FC->LMD,333.7,0,0,0,0.0,31449,0.02,827.0,687.5999999999999,2,406.3,1378.33,1028.6,1.3,7.0,TL,5.7,0.0,0.0,0.0
126,94,71,1004,12399,VND->FC,375.5,31449,753,FC->LMD,322.8,0,0,0,0.0,31449,0.02,827.0,698.3,2,406.3,1378.33,1028.6,1.3,7.0,TL,5.7,0.0,0.0,0.0
126,95,71,1003,12398,VND->FC,353.9,1004,470,FC->FC,559.5,31449,753,FC->LMD,322.8,31449,0.04,827.0,1236.2,3,406.3,1378.33,1028.6,3.1,7.0,LTL,3.9,0.0,0.0,0.0
126,96,71,1003,12398,VND->FC,353.9,1004,470,FC->FC,559.5,31449,753,FC->LMD,322.8,31449,0.04,827.0,1236.2,3,406.3,1378.33,1028.6,2.2,7.0,TL,4.8,0.0,0.0,0.0
138,97,84,31334,14293,VND->LMD,659.8,0,0,0,0.0,0,0,0,0.0,31334,0.0,7686.0,659.8,1,659.8,13251.72,9014.78,2.5,6.0,LTL,3.5,0.0,1587.94,1.0
138,98,84,1004,14440,VND->FC,485.0,31334,638,FC->LMD,233.3,0,0,0,0.0,31334,0.02,7686.0,718.3,2,659.8,13251.72,9014.78,2.4,6.0,LTL,3.6,0.0,0.0,0.0
138,99,84,1004,14440,VND->FC,485.0,31334,638,FC->LMD,233.3,0,0,0,0.0,31334,0.02,7686.0,718.3,2,659.8,13251.72,9014.78,1.3,6.0,TL,4.7,0.0,0.0,0.0
133,100,84,31337,14296,VND->LMD,638.5,0,0,0,0.0,0,0,0,0.0,31337,0.0,2907.0,638.5,1,638.5,3303.41,1635.35,1.5,8.0,LTL,6.5,3.0,1134.34,1.0
133,101,84,1004,14440,VND->FC,485.0,31337,641,FC->LMD,665.8,0,0,0,0.0,31337,0.02,2907.0,1150.8,2,638.5,3303.41,1635.35,3.4,8.0,LTL,4.6,0.0,0.0,0.0
133,102,84,1003,14439,VND->FC,638.9,31337,483,FC->LMD,148.8,0,0,0,0.0,31337,0.02,2907.0,787.7,2,638.5,3303.41,1635.35,2.2,8.0,LTL,5.8,0.0,0.0,0.0
133,103,84,1004,14440,VND->FC,485.0,31337,641,FC->LMD,665.8,0,0,0,0.0,31337,0.02,2907.0,1150.8,2,638.5,3303.41,1635.35,2.1,8.0,TL,5.9,0.0,0.0,0.0
133,104,84,1003,14439,VND->FC,638.9,31337,483,FC->LMD,148.8,0,0,0,0.0,31337,0.02,2907.0,787.7,2,638.5,3303.41,1635.35,1.4,8.0,TL,6.6,0.0,0.0,0.0
133,105,84,1004,14440,VND->FC,485.0,1003,627,FC->FC,559.5,31337,483,FC->LMD,148.8,31337,0.04,2907.0,1193.3,3,638.5,3303.41,1635.35,2.9,8.0,LTL,5.1,0.0,0.0,0.0
133,106,84,1004,14440,VND->FC,485.0,1003,627,FC->FC,559.5,31337,483,FC->LMD,148.8,31337,0.04,2907.0,1193.3,3,638.5,3303.41,1635.35,2.2,8.0,TL,5.8,0.0,0.0,0.0
139,107,84,31346,14305,VND->LMD,349.1,0,0,0,0.0,0,0,0,0.0,31346,0.0,2485.0,349.1,1,349.1,1896.95,1135.9,1.5,5.0,LTL,3.5,2.0,805.52,1.0
139,108,84,1004,14440,VND->FC,485.0,31346,650,FC->LMD,135.9,0,0,0,0.0,31346,0.02,2485.0,620.9,2,349.1,1896.95,1135.9,1.9,5.0,LTL,3.1,0.0,0.0,0.0
139,109,84,1004,14440,VND->FC,485.0,31346,650,FC->LMD,135.9,0,0,0,0.0,31346,0.02,2485.0,620.9,2,349.1,1896.95,1135.9,1.1,5.0,TL,3.9,0.0,0.0,0.0
140,110,84,31349,14308,VND->LMD,625.0,0,0,0,0.0,0,0,0,0.0,31349,0.0,7287.0,625.0,1,625.0,23506.45,11522.77,1.5,7.0,LTL,5.5,0.0,1543.8,1.0
140,111,84,1004,14440,VND->FC,485.0,31349,653,FC->LMD,549.5,0,0,0,0.0,31349,0.02,7287.0,1034.5,2,625.0,23506.45,11522.77,2.4,7.0,LTL,4.6,0.0,0.0,0.0
140,112,84,1003,14439,VND->FC,638.9,31349,495,FC->LMD,13.9,0,0,0,0.0,31349,0.02,7287.0,652.8,2,625.0,23506.45,11522.77,2.2,7.0,LTL,4.8,0.0,0.0,0.0
140,113,84,1004,14440,VND->FC,485.0,31349,653,FC->LMD,549.5,0,0,0,0.0,31349,0.02,7287.0,1034.5,2,625.0,23506.45,11522.77,1.9,7.0,TL,5.1,0.0,0.0,0.0
140,114,84,1003,14439,VND->FC,638.9,31349,495,FC->LMD,13.9,0,0,0,0.0,31349,0.02,7287.0,652.8,2,625.0,23506.45,11522.77,1.2,7.0,TL,5.8,0.0,0.0,0.0
140,115,84,1004,14440,VND->FC,485.0,1003,627,FC->FC,559.5,31349,495,FC->LMD,13.9,31349,0.04,7287.0,1058.4,3,625.0,23506.45,11522.77,2.9,7.0,LTL,4.1,0.0,0.0,0.0
140,116,84,1004,14440,VND->FC,485.0,1003,627,FC->FC,559.5,31349,495,FC->LMD,13.9,31349,0.04,7287.0,1058.4,3,625.0,23506.45,11522.77,1.9,7.0,TL,5.1,0.0,0.0,0.0
134,117,84,31365,14324,VND->LMD,890.3,0,0,0,0.0,0,0,0,0.0,31365,0.0,1042.0,890.3,1,890.3,3157.58,2208.1,2.5,9.0,LTL,6.5,1.0,706.45,1.0
134,118,84,1004,14440,VND->FC,485.0,31365,669,FC->LMD,677.5,0,0,0,0.0,31365,0.02,1042.0,1162.5,2,890.3,3157.58,2208.1,3.4,9.0,LTL,5.6,0.0,0.0,0.0
134,119,84,1003,14439,VND->FC,638.9,31365,511,FC->LMD,277.3,0,0,0,0.0,31365,0.02,1042.0,916.2,2,890.3,3157.58,2208.1,2.7,9.0,LTL,6.3,0.0,0.0,0.0
134,120,84,1004,14440,VND->FC,485.0,31365,669,FC->LMD,677.5,0,0,0,0.0,31365,0.02,1042.0,1162.5,2,890.3,3157.58,2208.1,2.1,9.0,TL,6.9,0.0,0.0,0.0
134,121,84,1003,14439,VND->FC,638.9,31365,511,FC->LMD,277.3,0,0,0,0.0,31365,0.02,1042.0,916.2,2,890.3,3157.58,2208.1,1.7,9.0,TL,7.3,0.0,0.0,0.0
134,122,84,1004,14440,VND->FC,485.0,1003,627,FC->FC,559.5,31365,511,FC->LMD,277.3,31365,0.04,1042.0,1321.8,3,890.3,3157.58,2208.1,3.4,9.0,LTL,5.6,0.0,0.0,0.0
134,123,84,1004,14440,VND->FC,485.0,1003,627,FC->FC,559.5,31365,511,FC->LMD,277.3,31365,0.04,1042.0,1321.8,3,890.3,3157.58,2208.1,2.4,9.0,TL,6.6,0.0,0.0,0.0
141,124,84,31392,14351,VND->LMD,544.5,0,0,0,0.0,0,0,0,0.0,31392,0.0,4362.0,544.5,1,544.5,6414.71,5173.15,1.5,5.0,LTL,3.5,0.0,1441.54,1.0
141,125,84,1004,14440,VND->FC,485.0,31392,696,FC->LMD,59.9,0,0,0,0.0,31392,0.02,4362.0,544.9,2,544.5,6414.71,5173.15,1.9,5.0,LTL,3.1,0.0,0.0,0.0
