demandID,pathID,originID,dest1,arc1,arc1_type,arc1_dist,dest2,arc2,arc2_type,arc2_dist,dest3,arc3,arc3_type,arc3_dist,finalDest,varCost,wgt,pathDist,arcs,directDist,sales,cogs,fixedTT,current_ODT,transitMode,w_hat,dirMode,dirCost,dirFreq
3184,33,2,1001,1563,VND->FC,20.7,1003,153,FC->FC,1878.5,31335,481,FC->LMD,418.7,31335,0.04,86.0,2317.9,3,2093.6,238.89,93.32,5.4,11.0,LTL,5.6,0.0,0.0,0.0
3184,34,2,1001,1563,VND->FC,20.7,1003,153,FC->FC,1878.5,31335,481,FC->LMD,418.7,31335,0.04,86.0,2317.9,3,2093.6,238.89,93.32,4.7,11.0,TL,6.3,0.0,0.0,0.0
3224,35,2,31342,1427,VND->LMD,269.0,0,0,0,0.0,0,0,0,0.0,31342,0.0,212.0,269.0,1,269.0,1325.0,744.38,1.5,6.0,LTL,4.5,1.0,126.9,1.0
3224,36,2,1001,1563,VND->FC,20.7,31342,172,FC->LMD,249.3,0,0,0,0.0,31342,0.02,212.0,270.0,2,269.0,1325.0,744.38,2.0,6.0,LTL,4.0,0.0,0.0,0.0
3224,37,2,1001,1563,VND->FC,20.7,31342,172,FC->LMD,249.3,0,0,0,0.0,31342,0.02,212.0,270.0,2,269.0,1325.0,744.38,1.0,6.0,TL,5.0,0.0,0.0,0.0
3186,38,2,31343,1428,VND->LMD,1887.1,0,0,0,0.0,0,0,0,0.0,31343,0.0,68.0,1887.1,1,1887.1,272.0,190.21,4.5,10.0,LTL,5.5,1.0,224.19,1.0
3186,39,2,1001,1563,VND->FC,20.7,31343,173,FC->LMD,1879.8,0,0,0,0.0,31343,0.02,68.0,1900.5,2,1887.1,272.0,190.21,5.0,10.0,LTL,5.0,0.0,0.0,0.0
3186,40,2,1003,1565,VND->FC,1884.2,31343,489,FC->LMD,142.7,0,0,0,0.0,31343,0.02,68.0,2026.9,2,1887.1,272.0,190.21,4.4,10.0,LTL,5.6,0.0,0.0,0.0
3186,41,2,1001,1563,VND->FC,20.7,31343,173,FC->LMD,1879.8,0,0,0,0.0,31343,0.02,68.0,1900.5,2,1887.1,272.0,190.21,3.9,10.0,TL,6.1,0.0,0.0,0.0
3186,42,2,1003,1565,VND->FC,1884.2,31343,489,FC->LMD,142.7,0,0,0,0.0,31343,0.02,68.0,2026.9,2,1887.1,272.0,190.21,3.9,10.0,TL,6.1,0.0,0.0,0.0
3186,43,2,1001,1563,VND->FC,20.7,1003,153,FC->FC,1878.5,31343,489,FC->LMD,142.7,31343,0.04,68.0,2041.9,3,1887.1,272.0,190.21,4.9,10.0,LTL,5.1,0.0,0.0,0.0
3186,44,2,1001,1563,VND->FC,20.7,1003,153,FC->FC,1878.5,31343,489,FC->LMD,142.7,31343,0.04,68.0,2041.9,3,1887.1,272.0,190.21,4.4,10.0,TL,5.6,0.0,0.0,0.0
3248,45,2,31349,1434,VND->LMD,1881.2,0,0,0,0.0,0,0,0,0.0,31349,0.0,318.0,1881.2,1,1881.2,1135.71,747.18,4.5,10.0,LTL,5.5,1.0,468.91,1.0
3248,46,2,1001,1563,VND->FC,20.7,31349,179,FC->LMD,1875.4,0,0,0,0.0,31349,0.02,318.0,1896.1,2,1881.2,1135.71,747.18,5.0,10.0,LTL,5.0,0.0,0.0,0.0
3248,47,2,1003,1565,VND->FC,1884.2,31349,495,FC->LMD,13.9,0,0,0,0.0,31349,0.02,318.0,1898.1,2,1881.2,1135.71,747.18,4.4,10.0,LTL,5.6,0.0,0.0,0.0
3248,48,2,1001,1563,VND->FC,20.7,31349,179,FC->LMD,1875.4,0,0,0,0.0,31349,0.02,318.0,1896.1,2,1881.2,1135.71,747.18,3.9,10.0,TL,6.1,0.0,0.0,0.0
3248,49,2,1003,1565,VND->FC,1884.2,31349,495,FC->LMD,13.9,0,0,0,0.0,31349,0.02,318.0,1898.1,2,1881.2,1135.71,747.18,3.9,10.0,TL,6.1,0.0,0.0,0.0
3248,50,2,1001,1563,VND->FC,20.7,1003,153,FC->FC,1878.5,31349,495,FC->LMD,13.9,31349,0.04,318.0,1913.1,3,1881.2,1135.71,747.18,4.9,10.0,LTL,5.1,0.0,0.0,0.0
3248,51,2,1001,1563,VND->FC,20.7,1003,153,FC->FC,1878.5,31349,495,FC->LMD,13.9,31349,0.04,318.0,1913.1,3,1881.2,1135.71,747.18,4.4,10.0,TL,5.6,0.0,0.0,0.0
3249,52,2,31350,1435,VND->LMD,1492.8,0,0,0,0.0,0,0,0,0.0,31350,0.0,302.0,1492.8,1,1492.8,974.19,371.83,3.5,10.0,LTL,6.5,1.0,381.99,1.0
3249,53,2,1001,1563,VND->FC,20.7,31350,180,FC->LMD,1478.1,0,0,0,0.0,31350,0.02,302.0,1498.8,2,1492.8,974.19,371.83,4.0,10.0,LTL,6.0,0.0,0.0,0.0
3249,54,2,1005,1567,VND->FC,1694.7,31350,812,FC->LMD,370.7,0,0,0,0.0,31350,0.02,302.0,2065.4,2,1492.8,974.19,371.83,4.6,10.0,LTL,5.4,0.0,0.0,0.0
3249,55,2,1001,1563,VND->FC,20.7,31350,180,FC->LMD,1478.1,0,0,0,0.0,31350,0.02,302.0,1498.8,2,1492.8,974.19,371.83,3.2,10.0,TL,6.8,0.0,0.0,0.0
3249,56,2,1005,1567,VND->FC,1694.7,31350,812,FC->LMD,370.7,0,0,0,0.0,31350,0.02,302.0,2065.4,2,1492.8,974.19,371.83,3.8,10.0,TL,6.2,0.0,0.0,0.0
3249,57,2,1001,1563,VND->FC,20.7,1005,155,FC->FC,1683.2,31350,812,FC->LMD,370.7,31350,0.04,302.0,2074.6,3,1492.8,974.19,371.83,5.1,10.0,LTL,4.9,0.0,0.0,0.0
3249,58,2,1001,1563,VND->FC,20.7,1005,155,FC->FC,1683.2,31350,812,FC->LMD,370.7,31350,0.04,302.0,2074.6,3,1492.8,974.19,371.83,4.3,10.0,TL,5.7,0.0,0.0,0.0
3226,59,2,31355,1440,VND->LMD,61.9,0,0,0,0.0,0,0,0,0.0,31355,0.0,359.0,61.9,1,61.9,1631.82,644.99,1.0,5.0,LTL,4.0,1.0,134.39,1.0
3226,60,2,1001,1563,VND->FC,20.7,31355,185,FC->LMD,58.7,0,0,0,0.0,31355,0.02,359.0,79.4,2,61.9,1631.82,644.99,1.5,5.0,LTL,3.5,0.0,0.0,0.0
3226,61,2,1001,1563,VND->FC,20.7,31355,185,FC->LMD,58.7,0,0,0,0.0,31355,0.02,359.0,79.4,2,61.9,1631.82,644.99,1.0,5.0,TL,4.0,0.0,0.0,0.0
3187,62,2,31360,1445,VND->LMD,1129.6,0,0,0,0.0,0,0,0,0.0,31360,0.0,69.0,1129.6,1,1129.6,328.57,214.75,3.5,8.0,LTL,4.5,1.0,156.34,1.0
3187,63,2,1001,1563,VND->FC,20.7,31360,190,FC->LMD,1123.1,0,0,0,0.0,31360,0.02,69.0,1143.8,2,1129.6,328.57,214.75,4.0,8.0,LTL,4.0,0.0,0.0,0.0
3187,64,2,1002,1564,VND->FC,1195.7,31360,348,FC->LMD,187.6,0,0,0,0.0,31360,0.02,69.0,1383.3,2,1129.6,328.57,214.75,3.2,8.0,LTL,4.8,0.0,0.0,0.0
3187,65,2,1001,1563,VND->FC,20.7,31360,190,FC->LMD,1123.1,0,0,0,0.0,31360,0.02,69.0,1143.8,2,1129.6,328.57,214.75,2.5,8.0,TL,5.5,0.0,0.0,0.0
3187,66,2,1002,1564,VND->FC,1195.7,31360,348,FC->LMD,187.6,0,0,0,0.0,31360,0.02,69.0,1383.3,2,1129.6,328.57,214.75,2.7,8.0,TL,5.3,0.0,0.0,0.0
3187,67,2,1001,1563,VND->FC,20.7,1002,152,FC->FC,1192.3,31360,348,FC->LMD,187.6,31360,0.04,69.0,1400.6,3,1129.6,328.57,214.75,3.7,8.0,LTL,4.3,0.0,0.0,0.0
3187,68,2,1001,1563,VND->FC,20.7,1002,152,FC->FC,1192.3,31360,348,FC->LMD,187.6,31360,0.04,69.0,1400.6,3,1129.6,328.57,214.75,3.2,8.0,TL,4.8,0.0,0.0,0.0
3189,69,2,31366,1451,VND->LMD,702.9,0,0,0,0.0,0,0,0,0.0,31366,0.0,135.0,702.9,1,702.9,642.86,309.07,2.5,8.0,LTL,5.5,1.0,151.44,1.0
3189,70,2,1001,1563,VND->FC,20.7,31366,196,FC->LMD,682.2,0,0,0,0.0,31366,0.02,135.0,702.9000000000001,2,702.9,642.86,309.07,3.0,8.0,LTL,5.0,0.0,0.0,0.0
3189,71,2,1006,1568,VND->FC,564.5,31366,986,FC->LMD,273.4,0,0,0,0.0,31366,0.02,135.0,837.9,2,702.9,642.86,309.07,2.5,8.0,LTL,5.5,0.0,0.0,0.0
3189,72,2,1001,1563,VND->FC,20.7,31366,196,FC->LMD,682.2,0,0,0,0.0,31366,0.02,135.0,702.9000000000001,2,702.9,642.86,309.07,1.7,8.0,TL,6.3,0.0,0.0,0.0
3189,73,2,1006,1568,VND->FC,564.5,31366,986,FC->LMD,273.4,0,0,0,0.0,31366,0.02,135.0,837.9,2,702.9,642.86,309.07,1.5,8.0,TL,6.5,0.0,0.0,0.0
3189,74,2,1001,1563,VND->FC,20.7,1006,156,FC->FC,545.5,31366,986,FC->LMD,273.4,31366,0.04,135.0,839.6,3,702.9,642.86,309.07,3.0,8.0,LTL,5.0,0.0,0.0,0.0
3189,75,2,1001,1563,VND->FC,20.7,1006,156,FC->FC,545.5,31366,986,FC->LMD,273.4,31366,0.04,135.0,839.6,3,702.9,642.86,309.07,2.0,8.0,TL,6.0,0.0,0.0,0.0
3190,76,2,31367,1452,VND->LMD,681.2,0,0,0,0.0,0,0,0,0.0,31367,0.0,182.0,681.2,1,681.2,505.56,374.49,2.5,7.0,LTL,4.5,1.0,172.61,1.0
3190,77,2,1001,1563,VND->FC,20.7,31367,197,FC->LMD,661.1,0,0,0,0.0,31367,0.02,182.0,681.8000000000001,2,681.2,505.56,374.49,3.0,7.0,LTL,4.0,0.0,0.0,0.0
3190,78,2,1006,1568,VND->FC,564.5,31367,987,FC->LMD,149.9,0,0,0,0.0,31367,0.02,182.0,714.4,2,681.2,505.56,374.49,2.0,7.0,LTL,5.0,0.0,0.0,0.0
3190,79,2,1001,1563,VND->FC,20.7,31367,197,FC->LMD,661.1,0,0,0,0.0,31367,0.02,182.0,681.8000000000001,2,681.2,505.56,374.49,1.7,7.0,TL,5.3,0.0,0.0,0.0
3190,80,2,1006,1568,VND->FC,564.5,31367,987,FC->LMD,149.9,0,0,0,0.0,31367,0.02,182.0,714.4,2,681.2,505.56,374.49,1.5,7.0,TL,5.5,0.0,0.0,0.0
3190,81,2,1001,1563,VND->FC,20.7,1006,156,FC->FC,545.5,31367,987,FC->LMD,149.9,31367,0.04,182.0,716.1,3,681.2,505.56,374.49,2.5,7.0,LTL,4.5,0.0,0.0,0.0
3190,82,2,1001,1563,VND->FC,20.7,1006,156,FC->FC,545.5,31367,987,FC->LMD,149.9,31367,0.04,182.0,716.1,3,681.2,505.56,374.49,2.0,7.0,TL,5.0,0.0,0.0,0.0
3230,83,2,31373,1458,VND->LMD,565.7,0,0,0,0.0,0,0,0,0.0,31373,0.0,170.0,565.7,1,565.7,944.44,555.55,1.5,8.0,LTL,6.5,1.0,151.43,1.0
3230,84,2,1001,1563,VND->FC,20.7,31373,203,FC->LMD,546.7,0,0,0,0.0,31373,0.02,170.0,567.4000000000001,2,565.7,944.44,555.55,2.0,8.0,LTL,6.0,0.0,0.0,0.0
3230,85,2,1006,1568,VND->FC,564.5,31373,993,FC->LMD,1.6,0,0,0,0.0,31373,0.02,170.0,566.1,2,565.7,944.44,555.55,2.0,8.0,LTL,6.0,0.0,0.0,0.0
3230,86,2,1001,1563,VND->FC,20.7,31373,203,FC->LMD,546.7,0,0,0,0.0,31373,0.02,170.0,567.4000000000001,2,565.7,944.44,555.55,1.5,8.0,TL,6.5,0.0,0.0,0.0
3230,87,2,1006,1568,VND->FC,564.5,31373,993,FC->LMD,1.6,0,0,0,0.0,31373,0.02,170.0,566.1,2,565.7,944.44,555.55,1.5,8.0,TL,6.5,0.0,0.0,0.0
3230,88,2,1001,1563,VND->FC,20.7,1006,156,FC->FC,545.5,31373,993,FC->LMD,1.6,31373,0.04,170.0,567.8000000000001,3,565.7,944.44,555.55,2.5,8.0,LTL,5.5,0.0,0.0,0.0
3230,89,2,1001,1563,VND->FC,20.7,1006,156,FC->FC,545.5,31373,993,FC->LMD,1.6,31373,0.04,170.0,567.8000000000001,3,565.7,944.44,555.55,2.0,8.0,TL,6.0,0.0,0.0,0.0
3192,90,2,31376,1461,VND->LMD,146.9,0,0,0,0.0,0,0,0,0.0,31376,0.0,126.0,146.9,1,146.9,787.5,508.06,1.0,6.0,LTL,5.0,1.0,83.71,1.0
3192,91,2,1001,1563,VND->FC,20.7,31376,206,FC->LMD,134.0,0,0,0,0.0,31376,0.02,126.0,154.7,2,146.9,787.5,508.06,1.5,6.0,LTL,4.5,0.0,0.0,0.0
3192,92,2,1001,1563,VND->FC,20.7,31376,206,FC->LMD,134.0,0,0,0,0.0,31376,0.02,126.0,154.7,2,146.9,787.5,508.06,1.0,6.0,TL,5.0,0.0,0.0,0.0
3193,93,2,31378,1463,VND->LMD,2595.0,0,0,0,0.0,0,0,0,0.0,31378,0.0,108.0,2595.0,1,2595.0,240.0,156.86,6.5,10.0,LTL,3.5,1.0,338.82,1.0
3193,94,2,1001,1563,VND->FC,20.7,31378,208,FC->LMD,2582.7,0,0,0,0.0,31378,0.02,108.0,2603.4,2,2595.0,240.0,156.86,7.0,10.0,LTL,3.0,0.0,0.0,0.0
3193,95,2,1004,1566,VND->FC,2218.1,31378,682,FC->LMD,473.2,0,0,0,0.0,31378,0.02,108.0,2691.3,2,2595.0,240.0,156.86,5.5,10.0,LTL,4.5,0.0,0.0,0.0
3193,96,2,1005,1567,VND->FC,1694.7,31378,840,FC->LMD,905.2,0,0,0,0.0,31378,0.02,108.0,2599.9,2,2595.0,240.0,156.86,5.6,10.0,LTL,4.4,0.0,0.0,0.0
3193,97,2,1001,1563,VND->FC,20.7,31378,208,FC->LMD,2582.7,0,0,0,0.0,31378,0.02,108.0,2603.4,2,2595.0,240.0,156.86,5.2,10.0,TL,4.8,0.0,0.0,0.0
3193,98,2,1004,1566,VND->FC,2218.1,31378,682,FC->LMD,473.2,0,0,0,0.0,31378,0.02,108.0,2691.3,2,2595.0,240.0,156.86,4.9,10.0,TL,5.1,0.0,0.0,0.0
3193,99,2,1005,1567,VND->FC,1694.7,31378,840,FC->LMD,905.2,0,0,0,0.0,31378,0.02,108.0,2599.9,2,2595.0,240.0,156.86,4.7,10.0,TL,5.3,0.0,0.0,0.0
3193,100,2,1001,1563,VND->FC,20.7,1004,154,FC->FC,2208.0,31378,682,FC->LMD,473.2,31378,0.04,108.0,2701.9,3,2595.0,240.0,156.86,6.0,10.0,LTL,4.0,0.0,0.0,0.0
3193,101,2,1001,1563,VND->FC,20.7,1004,154,FC->FC,2208.0,31378,682,FC->LMD,473.2,31378,0.04,108.0,2701.9,3,2595.0,240.0,156.86,5.4,10.0,TL,4.6,0.0,0.0,0.0
3194,102,2,31379,1464,VND->LMD,2125.6,0,0,0,0.0,0,0,0,0.0,31379,0.0,224.0,2125.6,1,2125.6,1317.65,844.65,5.5,11.0,LTL,5.5,1.0,413.93,1.0
3194,103,2,1001,1563,VND->FC,20.7,31379,209,FC->LMD,2119.3,0,0,0,0.0,31379,0.02,224.0,2140.0,2,2125.6,1317.65,844.65,6.0,11.0,LTL,5.0,0.0,0.0,0.0
3194,104,2,1003,1565,VND->FC,1884.2,31379,525,FC->LMD,246.8,0,0,0,0.0,31379,0.02,224.0,2131.0,2,2125.6,1317.65,844.65,4.9,11.0,LTL,6.1,0.0,0.0,0.0
3194,105,2,1001,1563,VND->FC,20.7,31379,209,FC->LMD,2119.3,0,0,0,0.0,31379,0.02,224.0,2140.0,2,2125.6,1317.65,844.65,4.4,11.0,TL,6.6,0.0,0.0,0.0
3194,106,2,1003,1565,VND->FC,1884.2,31379,525,FC->LMD,246.8,0,0,0,0.0,31379,0.02,224.0,2131.0,2,2125.6,1317.65,844.65,3.9,11.0,TL,7.1,0.0,0.0,0.0
3194,107,2,1001,1563,VND->FC,20.7,1003,153,FC->FC,1878.5,31379,525,FC->LMD,246.8,31379,0.04,224.0,2146.0,3,2125.6,1317.65,844.65,5.4,11.0,LTL,5.6,0.0,0.0,0.0
3194,108,2,1001,1563,VND->FC,20.7,1003,153,FC->FC,1878.5,31379,525,FC->LMD,246.8,31379,0.04,224.0,2146.0,3,2125.6,1317.65,844.65,4.4,11.0,TL,6.6,0.0,0.0,0.0
3231,109,2,31381,1466,VND->LMD,1732.3,0,0,0,0.0,0,0,0,0.0,31381,0.0,396.0,1732.3,1,1732.3,1100.0,852.71,4.5,9.0,LTL,4.5,1.0,512.57,1.0
3231,110,2,1001,1563,VND->FC,20.7,31381,211,FC->LMD,1721.6,0,0,0,0.0,31381,0.02,396.0,1742.3,2,1732.3,1100.0,852.71,5.0,9.0,LTL,4.0,0.0,0.0,0.0
3231,111,2,1005,1567,VND->FC,1694.7,31381,843,FC->LMD,83.2,0,0,0,0.0,31381,0.02,396.0,1777.9,2,1732.3,1100.0,852.71,4.1,9.0,LTL,4.9,0.0,0.0,0.0
3231,112,2,1001,1563,VND->FC,20.7,31381,211,FC->LMD,1721.6,0,0,0,0.0,31381,0.02,396.0,1742.3,2,1732.3,1100.0,852.71,3.6,9.0,TL,5.4,0.0,0.0,0.0
3231,113,2,1005,1567,VND->FC,1694.7,31381,843,FC->LMD,83.2,0,0,0,0.0,31381,0.02,396.0,1777.9,2,1732.3,1100.0,852.71,3.6,9.0,TL,5.4,0.0,0.0,0.0
3231,114,2,1001,1563,VND->FC,20.7,1005,155,FC->FC,1683.2,31381,843,FC->LMD,83.2,31381,0.04,396.0,1787.1,3,1732.3,1100.0,852.71,4.6,9.0,LTL,4.4,0.0,0.0,0.0
3231,115,2,1001,1563,VND->FC,20.7,1005,155,FC->FC,1683.2,31381,843,FC->LMD,83.2,31381,0.04,396.0,1787.1,3,1732.3,1100.0,852.71,4.1,9.0,TL,4.9,0.0,0.0,0.0
3233,116,2,31390,1475,VND->LMD,1733.2,0,0,0,0.0,0,0,0,0.0,31390,0.0,276.0,1733.2,1,1733.2,951.72,684.69,4.5,10.0,LTL,5.5,1.0,402.1,1.0
3233,117,2,1001,1563,VND->FC,20.7,31390,220,FC->LMD,1725.8,0,0,0,0.0,31390,0.02,276.0,1746.5,2,1733.2,951.72,684.69,5.0,10.0,LTL,5.0,0.0,0.0,0.0
3233,118,2,1003,1565,VND->FC,1884.2,31390,536,FC->LMD,218.0,0,0,0,0.0,31390,0.02,276.0,2102.2,2,1733.2,951.72,684.69,4.9,10.0,LTL,5.1,0.0,0.0,0.0
3233,119,2,1001,1563,VND->FC,20.7,31390,220,FC->LMD,1725.8,0,0,0,0.0,31390,0.02,276.0,1746.5,2,1733.2,951.72,684.69,3.6,10.0,TL,6.4,0.0,0.0,0.0
3233,120,2,1003,1565,VND->FC,1884.2,31390,536,FC->LMD,218.0,0,0,0,0.0,31390,0.02,276.0,2102.2,2,1733.2,951.72,684.69,3.9,10.0,TL,6.1,0.0,0.0,0.0
3233,121,2,1001,1563,VND->FC,20.7,1003,153,FC->FC,1878.5,31390,536,FC->LMD,218.0,31390,0.04,276.0,2117.2,3,1733.2,951.72,684.69,5.4,10.0,LTL,4.6,0.0,0.0,0.0
3233,122,2,1001,1563,VND->FC,20.7,1003,153,FC->FC,1878.5,31390,536,FC->LMD,218.0,31390,0.04,276.0,2117.2,3,1733.2,951.72,684.69,4.4,10.0,TL,5.6,0.0,0.0,0.0
3197,123,2,31394,1479,VND->LMD,1596.2,0,0,0,0.0,0,0,0,0.0,31394,0.0,314.0,1596.2,1,1596.2,1207.69,589.12,4.5,10.0,LTL,5.5,1.0,411.37,1.0
3197,124,2,1001,1563,VND->FC,20.7,31394,224,FC->LMD,1587.5,0,0,0,0.0,31394,0.02,314.0,1608.2,2,1596.2,1207.69,589.12,5.0,10.0,LTL,5.0,0.0,0.0,0.0
3197,125,2,1005,1567,VND->FC,1694.7,31394,856,FC->LMD,266.5,0,0,0,0.0,31394,0.02,314.0,1961.2,2,1596.2,1207.69,589.12,4.6,10.0,LTL,5.4,0.0,0.0,0.0
3197,126,2,1001,1563,VND->FC,20.7,31394,224,FC->LMD,1587.5,0,0,0,0.0,31394,0.02,314.0,1608.2,2,1596.2,1207.69,589.12,3.4,10.0,TL,6.6,0.0,0.0,0.0
