DEMAND_ID,ROUTE_NBR,ORIGIN_ID,DEST1,LEG1,LEG1_TYPE,LEG1_DIST,DEST2,LEG2,LEG2_TYPE,LEG2_DIST,DEST3,LEG3,LEG3_TYPE,LEG3_DIST,FINAL_DEST,HANDLING_PER_LB,WGT,DIST,LEGS,DR_DIST,SALES,COGS,FIXED,LT_UPPER_BD,TRANS_MODE,W_HAT,DR_MODE,DR_COST,DR_FREQ
1514,11,9,31346,2530,VND->LMD,843.1,0,0,0,0.0,0,0,0,0.0,31346,0.0,1461.0,843.1,1,843.1,1803.7,1030.69,2.5,7.0,LTL,4.5,1.0,922.31,1.0
1514,12,9,1003,2664,VND->FC,405.7,31346,492,FC->LMD,538.2,0,0,0,0.0,31346,0.02,1461.0,943.9,2,843.1,1803.7,1030.69,2.2,7.0,LTL,4.8,0.0,0.0,0.0
1514,13,9,1004,2665,VND->FC,804.2,31346,650,FC->LMD,135.9,0,0,0,0.0,31346,0.02,1461.0,940.1,2,843.1,1803.7,1030.69,2.5,7.0,LTL,4.5,0.0,0.0,0.0
1514,14,9,1003,2664,VND->FC,405.7,31346,492,FC->LMD,538.2,0,0,0,0.0,31346,0.02,1461.0,943.9,2,843.1,1803.7,1030.69,1.7,7.0,TL,5.3,0.0,0.0,0.0
1514,15,9,1004,2665,VND->FC,804.2,31346,650,FC->LMD,135.9,0,0,0,0.0,31346,0.02,1461.0,940.1,2,843.1,1803.7,1030.69,1.7,7.0,TL,5.3,0.0,0.0,0.0
1514,16,9,1003,2664,VND->FC,405.7,1004,470,FC->FC,559.5,31346,650,FC->LMD,135.9,31346,0.04,1461.0,1101.1,3,843.1,1803.7,1030.69,2.7,7.0,LTL,4.3,0.0,0.0,0.0
1514,17,9,1003,2664,VND->FC,405.7,1004,470,FC->FC,559.5,31346,650,FC->LMD,135.9,31346,0.04,1461.0,1101.1,3,843.1,1803.7,1030.69,2.0,7.0,TL,5.0,0.0,0.0,0.0
1515,18,9,31349,2533,VND->LMD,418.3,0,0,0,0.0,0,0,0,0.0,31349,0.0,642.0,418.3,1,418.3,1234.62,398.26,1.5,4.0,LTL,2.5,1.0,321.12,1.0
1515,19,9,1003,2664,VND->FC,405.7,31349,495,FC->LMD,13.9,0,0,0,0.0,31349,0.02,642.0,419.6,2,418.3,1234.62,398.26,1.7,4.0,LTL,2.3,0.0,0.0,0.0
1515,20,9,1003,2664,VND->FC,405.7,31349,495,FC->LMD,13.9,0,0,0,0.0,31349,0.02,642.0,419.6,2,418.3,1234.62,398.26,0.8,4.0,TL,3.2,0.0,0.0,0.0
1483,21,9,31365,2549,VND->LMD,138.8,0,0,0,0.0,0,0,0,0.0,31365,0.0,445.0,138.8,1,138.8,1934.78,1391.93,1.0,6.0,LTL,5.0,1.0,175.13,1.0
1483,22,9,1003,2664,VND->FC,405.7,31365,511,FC->LMD,277.3,0,0,0,0.0,31365,0.02,445.0,683.0,2,138.8,1934.78,1391.93,2.2,6.0,LTL,3.8,0.0,0.0,0.0
1483,23,9,1003,2664,VND->FC,405.7,31365,511,FC->LMD,277.3,0,0,0,0.0,31365,0.02,445.0,683.0,2,138.8,1934.78,1391.93,1.2,6.0,TL,4.8,0.0,0.0,0.0
1504,24,9,31373,2557,VND->LMD,1924.8,0,0,0,0.0,0,0,0,0.0,31373,0.0,1046.0,1924.8,1,1924.8,3374.19,2149.17,4.5,11.0,LTL,6.5,1.0,1203.94,1.0
1504,25,9,1003,2664,VND->FC,405.7,31373,519,FC->LMD,1583.3,0,0,0,0.0,31373,0.02,1046.0,1989.0,2,1924.8,3374.19,2149.17,5.2,11.0,LTL,5.8,0.0,0.0,0.0
1504,26,9,1001,2662,VND->FC,2150.2,31373,203,FC->LMD,546.7,0,0,0,0.0,31373,0.02,1046.0,2696.9,2,1924.8,3374.19,2149.17,5.4,11.0,LTL,5.6,0.0,0.0,0.0
1504,27,9,1003,2664,VND->FC,405.7,31373,519,FC->LMD,1583.3,0,0,0,0.0,31373,0.02,1046.0,1989.0,2,1924.8,3374.19,2149.17,3.6,11.0,TL,7.4,0.0,0.0,0.0
1504,28,9,1001,2662,VND->FC,2150.2,31373,203,FC->LMD,546.7,0,0,0,0.0,31373,0.02,1046.0,2696.9,2,1924.8,3374.19,2149.17,4.9,11.0,TL,6.1,0.0,0.0,0.0
1504,29,9,1003,2664,VND->FC,405.7,1001,467,FC->FC,1878.5,31373,203,FC->LMD,546.7,31373,0.04,1046.0,2830.9,3,1924.8,3374.19,2149.17,5.6,11.0,LTL,5.4,0.0,0.0,0.0
1504,30,9,1003,2664,VND->FC,405.7,1001,467,FC->FC,1878.5,31373,203,FC->LMD,546.7,31373,0.04,1046.0,2830.9,3,1924.8,3374.19,2149.17,5.1,11.0,TL,5.9,0.0,0.0,0.0
1486,31,9,31379,2563,VND->LMD,376.9,0,0,0,0.0,0,0,0,0.0,31379,0.0,320.0,376.9,1,376.9,1103.45,730.76,1.5,5.0,LTL,3.5,1.0,184.29,1.0
1486,32,9,1003,2664,VND->FC,405.7,31379,525,FC->LMD,246.8,0,0,0,0.0,31379,0.02,320.0,652.5,2,376.9,1103.45,730.76,2.2,5.0,LTL,2.8,0.0,0.0,0.0
1486,33,9,1003,2664,VND->FC,405.7,31379,525,FC->LMD,246.8,0,0,0,0.0,31379,0.02,320.0,652.5,2,376.9,1103.45,730.76,1.2,5.0,TL,3.8,0.0,0.0,0.0
1505,34,9,31381,2565,VND->LMD,886.4,0,0,0,0.0,0,0,0,0.0,31381,0.0,563.0,886.4,1,886.4,2085.19,1198.39,2.5,7.0,LTL,4.5,1.0,423.81,1.0
1505,35,9,1003,2664,VND->FC,405.7,31381,527,FC->LMD,486.0,0,0,0,0.0,31381,0.02,563.0,891.7,2,886.4,2085.19,1198.39,2.2,7.0,LTL,4.8,0.0,0.0,0.0
1505,36,9,1005,2666,VND->FC,968.2,31381,843,FC->LMD,83.2,0,0,0,0.0,31381,0.02,563.0,1051.4,2,886.4,2085.19,1198.39,2.8,7.0,LTL,4.2,0.0,0.0,0.0
1505,37,9,1003,2664,VND->FC,405.7,31381,527,FC->LMD,486.0,0,0,0,0.0,31381,0.02,563.0,891.7,2,886.4,2085.19,1198.39,1.6,7.0,TL,5.4,0.0,0.0,0.0
1505,38,9,1005,2666,VND->FC,968.2,31381,843,FC->LMD,83.2,0,0,0,0.0,31381,0.02,563.0,1051.4,2,886.4,2085.19,1198.39,1.9,7.0,TL,5.1,0.0,0.0,0.0
1505,39,9,1003,2664,VND->FC,405.7,1005,471,FC->FC,566.2,31381,843,FC->LMD,83.2,31381,0.04,563.0,1055.1,3,886.4,2085.19,1198.39,2.7,7.0,LTL,4.3,0.0,0.0,0.0
1505,40,9,1003,2664,VND->FC,405.7,1005,471,FC->FC,566.2,31381,843,FC->LMD,83.2,31381,0.04,563.0,1055.1,3,886.4,2085.19,1198.39,1.9,7.0,TL,5.1,0.0,0.0,0.0
1506,41,9,31390,2574,VND->LMD,622.0,0,0,0,0.0,0,0,0,0.0,31390,0.0,3848.0,622.0,1,622.0,2768.35,1870.51,1.5,6.0,LTL,4.5,3.0,1481.43,1.0
1506,42,9,1003,2664,VND->FC,405.7,31390,536,FC->LMD,218.0,0,0,0,0.0,31390,0.02,3848.0,623.7,2,622.0,2768.35,1870.51,2.2,6.0,LTL,3.8,0.0,0.0,0.0
1506,43,9,1003,2664,VND->FC,405.7,31390,536,FC->LMD,218.0,0,0,0,0.0,31390,0.02,3848.0,623.7,2,622.0,2768.35,1870.51,1.1,6.0,TL,4.9,0.0,0.0,0.0
1517,44,9,31392,2576,VND->LMD,785.1,0,0,0,0.0,0,0,0,0.0,31392,0.0,843.0,785.1,1,785.1,658.59,430.45,2.5,8.0,LTL,5.5,1.0,547.62,1.0
1517,45,9,1003,2664,VND->FC,405.7,31392,538,FC->LMD,570.4,0,0,0,0.0,31392,0.02,843.0,976.1,2,785.1,658.59,430.45,2.2,8.0,LTL,5.8,0.0,0.0,0.0
1517,46,9,1004,2665,VND->FC,804.2,31392,696,FC->LMD,59.9,0,0,0,0.0,31392,0.02,843.0,864.1,2,785.1,658.59,430.45,2.5,8.0,LTL,5.5,0.0,0.0,0.0
1517,47,9,1003,2664,VND->FC,405.7,31392,538,FC->LMD,570.4,0,0,0,0.0,31392,0.02,843.0,976.1,2,785.1,658.59,430.45,1.8,8.0,TL,6.2,0.0,0.0,0.0
1517,48,9,1004,2665,VND->FC,804.2,31392,696,FC->LMD,59.9,0,0,0,0.0,31392,0.02,843.0,864.1,2,785.1,658.59,430.45,1.6,8.0,TL,6.4,0.0,0.0,0.0
1517,49,9,1003,2664,VND->FC,405.7,1004,470,FC->FC,559.5,31392,696,FC->LMD,59.9,31392,0.04,843.0,1025.1,3,785.1,658.59,430.45,2.7,8.0,LTL,5.3,0.0,0.0,0.0
1517,50,9,1003,2664,VND->FC,405.7,1004,470,FC->FC,559.5,31392,696,FC->LMD,59.9,31392,0.04,843.0,1025.1,3,785.1,658.59,430.45,1.9,8.0,TL,6.1,0.0,0.0,0.0
1489,51,9,31399,2583,VND->LMD,1073.1,0,0,0,0.0,0,0,0,0.0,31399,0.0,1634.0,1073.1,1,1073.1,7427.27,5626.72,2.5,8.0,LTL,5.5,1.0,1184.54,1.0
1489,52,9,1003,2664,VND->FC,405.7,31399,545,FC->LMD,815.7,0,0,0,0.0,31399,0.02,1634.0,1221.4,2,1073.1,7427.27,5626.72,3.2,8.0,LTL,4.8,0.0,0.0,0.0
1489,53,9,1004,2665,VND->FC,804.2,31399,703,FC->LMD,269.9,0,0,0,0.0,31399,0.02,1634.0,1074.1,2,1073.1,7427.27,5626.72,3.0,8.0,LTL,5.0,0.0,0.0,0.0
1489,54,9,1003,2664,VND->FC,405.7,31399,545,FC->LMD,815.7,0,0,0,0.0,31399,0.02,1634.0,1221.4,2,1073.1,7427.27,5626.72,2.2,8.0,TL,5.8,0.0,0.0,0.0
1489,55,9,1004,2665,VND->FC,804.2,31399,703,FC->LMD,269.9,0,0,0,0.0,31399,0.02,1634.0,1074.1,2,1073.1,7427.27,5626.72,2.0,8.0,TL,6.0,0.0,0.0,0.0
1489,56,9,1003,2664,VND->FC,405.7,1004,470,FC->FC,559.5,31399,703,FC->LMD,269.9,31399,0.04,1634.0,1235.1,3,1073.1,7427.27,5626.72,3.2,8.0,LTL,4.8,0.0,0.0,0.0
1489,57,9,1003,2664,VND->FC,405.7,1004,470,FC->FC,559.5,31399,703,FC->LMD,269.9,31399,0.04,1634.0,1235.1,3,1073.1,7427.27,5626.72,2.2,8.0,TL,5.8,0.0,0.0,0.0
1490,58,9,31402,2586,VND->LMD,685.5,0,0,0,0.0,0,0,0,0.0,31402,0.0,1766.0,685.5,1,685.5,6307.14,4176.91,2.5,5.0,LTL,2.5,1.0,975.39,1.0
1490,59,9,1003,2664,VND->FC,405.7,31402,548,FC->LMD,306.8,0,0,0,0.0,31402,0.02,1766.0,712.5,2,685.5,6307.14,4176.91,2.2,5.0,LTL,2.8,0.0,0.0,0.0
1490,60,9,1003,2664,VND->FC,405.7,31402,548,FC->LMD,306.8,0,0,0,0.0,31402,0.02,1766.0,712.5,2,685.5,6307.14,4176.91,1.3,5.0,TL,3.7,0.0,0.0,0.0
1491,61,9,31404,2588,VND->LMD,1803.8,0,0,0,0.0,0,0,0,0.0,31404,0.0,1497.0,1803.8,1,1803.8,3481.4,2149.01,4.5,10.0,LTL,5.5,1.0,1574.58,1.0
1491,62,9,1003,2664,VND->FC,405.7,31404,550,FC->LMD,1568.1,0,0,0,0.0,31404,0.02,1497.0,1973.8,2,1803.8,3481.4,2149.01,5.2,10.0,LTL,4.8,0.0,0.0,0.0
1491,63,9,1001,2662,VND->FC,2150.2,31404,234,FC->LMD,386.7,0,0,0,0.0,31404,0.02,1497.0,2536.9,2,1803.8,3481.4,2149.01,5.4,10.0,LTL,4.6,0.0,0.0,0.0
1491,64,9,1003,2664,VND->FC,405.7,31404,550,FC->LMD,1568.1,0,0,0,0.0,31404,0.02,1497.0,1973.8,2,1803.8,3481.4,2149.01,3.6,10.0,TL,6.4,0.0,0.0,0.0
1491,65,9,1001,2662,VND->FC,2150.2,31404,234,FC->LMD,386.7,0,0,0,0.0,31404,0.02,1497.0,2536.9,2,1803.8,3481.4,2149.01,4.6,10.0,TL,5.4,0.0,0.0,0.0
1491,66,9,1003,2664,VND->FC,405.7,1001,467,FC->FC,1878.5,31404,234,FC->LMD,386.7,31404,0.04,1497.0,2670.9,3,1803.8,3481.4,2149.01,5.6,10.0,LTL,4.4,0.0,0.0,0.0
1491,67,9,1003,2664,VND->FC,405.7,1001,467,FC->FC,1878.5,31404,234,FC->LMD,386.7,31404,0.04,1497.0,2670.9,3,1803.8,3481.4,2149.01,4.9,10.0,TL,5.1,0.0,0.0,0.0
1495,68,9,31419,2603,VND->LMD,1554.9,0,0,0,0.0,0,0,0,0.0,31419,0.0,547.0,1554.9,1,1554.9,1243.18,458.74,4.5,11.0,LTL,6.5,1.0,601.98,1.0
1495,69,9,1003,2664,VND->FC,405.7,31419,565,FC->LMD,1269.0,0,0,0,0.0,31419,0.02,547.0,1674.7,2,1554.9,1243.18,458.74,4.2,11.0,LTL,6.8,0.0,0.0,0.0
1495,70,9,1001,2662,VND->FC,2150.2,31419,249,FC->LMD,610.0,0,0,0,0.0,31419,0.02,547.0,2760.2,2,1554.9,1243.18,458.74,5.4,11.0,LTL,5.6,0.0,0.0,0.0
1495,71,9,1003,2664,VND->FC,405.7,31419,565,FC->LMD,1269.0,0,0,0,0.0,31419,0.02,547.0,1674.7,2,1554.9,1243.18,458.74,3.0,11.0,TL,8.0,0.0,0.0,0.0
1495,72,9,1001,2662,VND->FC,2150.2,31419,249,FC->LMD,610.0,0,0,0,0.0,31419,0.02,547.0,2760.2,2,1554.9,1243.18,458.74,5.0,11.0,TL,6.0,0.0,0.0,0.0
1495,73,9,1003,2664,VND->FC,405.7,1001,467,FC->FC,1878.5,31419,249,FC->LMD,610.0,31419,0.04,547.0,2894.2,3,1554.9,1243.18,458.74,5.6,11.0,LTL,5.4,0.0,0.0,0.0
1495,74,9,1003,2664,VND->FC,405.7,1001,467,FC->FC,1878.5,31419,249,FC->LMD,610.0,31419,0.04,547.0,2894.2,3,1554.9,1243.18,458.74,5.3,11.0,TL,5.7,0.0,0.0,0.0
1498,75,9,31430,2614,VND->LMD,614.5,0,0,0,0.0,0,0,0,0.0,31430,0.0,1970.0,614.5,1,614.5,2774.65,1967.84,1.5,8.0,LTL,6.5,1.0,1018.69,1.0
1498,76,9,1003,2664,VND->FC,405.7,31430,576,FC->LMD,359.7,0,0,0,0.0,31430,0.02,1970.0,765.4,2,614.5,2774.65,1967.84,2.2,8.0,LTL,5.8,0.0,0.0,0.0
1498,77,9,1004,2665,VND->FC,804.2,31430,734,FC->LMD,204.0,0,0,0,0.0,31430,0.02,1970.0,1008.2,2,614.5,2774.65,1967.84,2.5,8.0,LTL,5.5,0.0,0.0,0.0
1498,78,9,1003,2664,VND->FC,405.7,31430,576,FC->LMD,359.7,0,0,0,0.0,31430,0.02,1970.0,765.4,2,614.5,2774.65,1967.84,1.4,8.0,TL,6.6,0.0,0.0,0.0
1498,79,9,1004,2665,VND->FC,804.2,31430,734,FC->LMD,204.0,0,0,0,0.0,31430,0.02,1970.0,1008.2,2,614.5,2774.65,1967.84,1.8,8.0,TL,6.2,0.0,0.0,0.0
1498,80,9,1003,2664,VND->FC,405.7,1004,470,FC->FC,559.5,31430,734,FC->LMD,204.0,31430,0.04,1970.0,1169.2,3,614.5,2774.65,1967.84,2.7,8.0,LTL,5.3,0.0,0.0,0.0
1498,81,9,1003,2664,VND->FC,405.7,1004,470,FC->FC,559.5,31430,734,FC->LMD,204.0,31430,0.04,1970.0,1169.2,3,614.5,2774.65,1967.84,2.1,8.0,TL,5.9,0.0,0.0,0.0
1499,82,9,31434,2618,VND->LMD,2399.6,0,0,0,0.0,0,0,0,0.0,31434,0.0,454.0,2399.6,1,2399.6,2270.0,1474.03,6.5,11.0,LTL,4.5,1.0,728.64,1.0
1499,83,9,1003,2664,VND->FC,405.7,31434,580,FC->LMD,2084.4,0,0,0,0.0,31434,0.02,454.0,2490.1,2,2399.6,2270.0,1474.03,6.2,11.0,LTL,4.8,0.0,0.0,0.0
1499,84,9,1001,2662,VND->FC,2150.2,31434,264,FC->LMD,388.6,0,0,0,0.0,31434,0.02,454.0,2538.8,2,2399.6,2270.0,1474.03,5.4,11.0,LTL,5.6,0.0,0.0,0.0
1499,85,9,1003,2664,VND->FC,405.7,31434,580,FC->LMD,2084.4,0,0,0,0.0,31434,0.02,454.0,2490.1,2,2399.6,2270.0,1474.03,4.5,11.0,TL,6.5,0.0,0.0,0.0
1499,86,9,1001,2662,VND->FC,2150.2,31434,264,FC->LMD,388.6,0,0,0,0.0,31434,0.02,454.0,2538.8,2,2399.6,2270.0,1474.03,4.6,11.0,TL,6.4,0.0,0.0,0.0
1499,87,9,1003,2664,VND->FC,405.7,1001,467,FC->FC,1878.5,31434,264,FC->LMD,388.6,31434,0.04,454.0,2672.8,3,2399.6,2270.0,1474.03,5.6,11.0,LTL,5.4,0.0,0.0,0.0
1499,88,9,1003,2664,VND->FC,405.7,1001,467,FC->FC,1878.5,31434,264,FC->LMD,388.6,31434,0.04,454.0,2672.8,3,2399.6,2270.0,1474.03,4.9,11.0,TL,6.1,0.0,0.0,0.0
1518,89,9,31436,2620,VND->LMD,961.1,0,0,0,0.0,0,0,0,0.0,31436,0.0,1897.0,961.1,1,961.1,7588.0,4772.33,2.5,8.0,LTL,5.5,1.0,1266.7,1.0
1518,90,9,1003,2664,VND->FC,405.7,31436,582,FC->LMD,597.7,0,0,0,0.0,31436,0.02,1897.0,1003.4,2,961.1,7588.0,4772.33,2.2,8.0,LTL,5.8,0.0,0.0,0.0
1518,91,9,1005,2666,VND->FC,968.2,31436,898,FC->LMD,242.4,0,0,0,0.0,31436,0.02,1897.0,1210.6,2,961.1,7588.0,4772.33,3.3,8.0,LTL,4.7,0.0,0.0,0.0
1518,92,9,1003,2664,VND->FC,405.7,31436,582,FC->LMD,597.7,0,0,0,0.0,31436,0.02,1897.0,1003.4,2,961.1,7588.0,4772.33,1.8,8.0,TL,6.2,0.0,0.0,0.0
1518,93,9,1005,2666,VND->FC,968.2,31436,898,FC->LMD,242.4,0,0,0,0.0,31436,0.02,1897.0,1210.6,2,961.1,7588.0,4772.33,2.2,8.0,TL,5.8,0.0,0.0,0.0
1518,94,9,1003,2664,VND->FC,405.7,1005,471,FC->FC,566.2,31436,898,FC->LMD,242.4,31436,0.04,1897.0,1214.3000000000002,3,961.1,7588.0,4772.33,3.2,8.0,LTL,4.8,0.0,0.0,0.0
1518,95,9,1003,2664,VND->FC,405.7,1005,471,FC->FC,566.2,31436,898,FC->LMD,242.4,31436,0.04,1897.0,1214.3000000000002,3,961.1,7588.0,4772.33,2.2,8.0,TL,5.8,0.0,0.0,0.0
1508,96,9,31437,2621,VND->LMD,848.7,0,0,0,0.0,0,0,0,0.0,31437,0.0,2536.0,848.7,1,848.7,1996.85,1426.32,2.5,7.0,LTL,4.5,2.0,1233.84,1.0
1508,97,9,1003,2664,VND->FC,405.7,31437,583,FC->LMD,690.7,0,0,0,0.0,31437,0.02,2536.0,1096.4,2,848.7,1996.85,1426.32,3.2,7.0,LTL,3.8,0.0,0.0,0.0
1508,98,9,1003,2664,VND->FC,405.7,31437,583,FC->LMD,690.7,0,0,0,0.0,31437,0.02,2536.0,1096.4,2,848.7,1996.85,1426.32,2.0,7.0,TL,5.0,0.0,0.0,0.0
1519,99,9,31446,2630,VND->LMD,1127.2,0,0,0,0.0,0,0,0,0.0,31446,0.0,2741.0,1127.2,1,1127.2,4493.44,3378.53,3.5,9.0,LTL,5.5,3.0,1494.92,1.0
1519,100,9,1003,2664,VND->FC,405.7,31446,592,FC->LMD,945.8,0,0,0,0.0,31446,0.02,2741.0,1351.5,2,1127.2,4493.44,3378.53,3.2,9.0,LTL,5.8,0.0,0.0,0.0
1519,101,9,1004,2665,VND->FC,804.2,31446,750,FC->LMD,393.1,0,0,0,0.0,31446,0.02,2741.0,1197.3000000000002,2,1127.2,4493.44,3378.53,3.0,9.0,LTL,6.0,0.0,0.0,0.0
1519,102,9,1003,2664,VND->FC,405.7,31446,592,FC->LMD,945.8,0,0,0,0.0,31446,0.02,2741.0,1351.5,2,1127.2,4493.44,3378.53,2.5,9.0,TL,6.5,0.0,0.0,0.0
1519,103,9,1004,2665,VND->FC,804.2,31446,750,FC->LMD,393.1,0,0,0,0.0,31446,0.02,2741.0,1197.3000000000002,2,1127.2,4493.44,3378.53,2.2,9.0,TL,6.8,0.0,0.0,0.0
1519,104,9,1003,2664,VND->FC,405.7,1004,470,FC->FC,559.5,31446,750,FC->LMD,393.1,31446,0.04,2741.0,1358.3000000000002,3,1127.2,4493.44,3378.53,3.2,9.0,LTL,5.8,0.0,0.0,0.0
1519,105,9,1003,2664,VND->FC,405.7,1004,470,FC->FC,559.5,31446,750,FC->LMD,393.1,31446,0.04,2741.0,1358.3000000000002,3,1127.2,4493.44,3378.53,2.5,9.0,TL,6.5,0.0,0.0,0.0
1500,106,9,31449,2633,VND->LMD,482.9,0,0,0,0.0,0,0,0,0.0,31449,0.0,181.0,482.9,1,482.9,441.46,286.66,1.5,8.0,LTL,6.5,1.0,145.27,1.0
1500,107,9,1003,2664,VND->FC,405.7,31449,595,FC->LMD,333.7,0,0,0,0.0,31449,0.02,181.0,739.4,2,482.9,441.46,286.66,2.2,8.0,LTL,5.8,0.0,0.0,0.0
1500,108,9,1004,2665,VND->FC,804.2,31449,753,FC->LMD,322.8,0,0,0,0.0,31449,0.02,181.0,1127.0,2,482.9,441.46,286.66,3.0,8.0,LTL,5.0,0.0,0.0,0.0
1500,109,9,1003,2664,VND->FC,405.7,31449,595,FC->LMD,333.7,0,0,0,0.0,31449,0.02,181.0,739.4,2,482.9,441.46,286.66,1.3,8.0,TL,6.7,0.0,0.0,0.0
1500,110,9,1004,2665,VND->FC,804.2,31449,753,FC->LMD,322.8,0,0,0,0.0,31449,0.02,181.0,1127.0,2,482.9,441.46,286.66,2.0,8.0,TL,6.0,0.0,0.0,0.0
1500,111,9,1003,2664,VND->FC,405.7,1004,470,FC->FC,559.5,31449,753,FC->LMD,322.8,31449,0.04,181.0,1288.0,3,482.9,441.46,286.66,3.2,8.0,LTL,4.8,0.0,0.0,0.0
1500,112,9,1003,2664,VND->FC,405.7,1004,470,FC->FC,559.5,31449,753,FC->LMD,322.8,31449,0.04,181.0,1288.0,3,482.9,441.46,286.66,2.3,8.0,TL,5.7,0.0,0.0,0.0
581,113,10,31333,2674,VND->LMD,520.0,0,0,0,0.0,0,0,0,0.0,31333,0.0,1410.0,520.0,1,520.0,4272.73,2237.03,1.5,8.0,LTL,6.5,1.0,691.95,1.0
581,114,10,1003,2821,VND->FC,235.3,31333,479,FC->LMD,744.6,0,0,0,0.0,31333,0.02,1410.0,979.9,2,520.0,4272.73,2237.03,3.0,8.0,LTL,5.0,0.0,0.0,0.0
581,115,10,1004,2822,VND->FC,349.2,31333,637,FC->LMD,197.9,0,0,0,0.0,31333,0.02,1410.0,547.1,2,520.0,4272.73,2237.03,1.6,8.0,LTL,6.4,0.0,0.0,0.0
581,116,10,1003,2821,VND->FC,235.3,31333,479,FC->LMD,744.6,0,0,0,0.0,31333,0.02,1410.0,979.9,2,520.0,4272.73,2237.03,1.8,8.0,TL,6.2,0.0,0.0,0.0
581,117,10,1004,2822,VND->FC,349.2,31333,637,FC->LMD,197.9,0,0,0,0.0,31333,0.02,1410.0,547.1,2,520.0,4272.73,2237.03,1.0,8.0,TL,7.0,0.0,0.0,0.0
581,118,10,1003,2821,VND->FC,235.3,1004,470,FC->FC,559.5,31333,637,FC->LMD,197.9,31333,0.04,1410.0,992.7,3,520.0,4272.73,2237.03,2.5,8.0,LTL,5.5,0.0,0.0,0.0
581,119,10,1003,2821,VND->FC,235.3,1004,470,FC->FC,559.5,31333,637,FC->LMD,197.9,31333,0.04,1410.0,992.7,3,520.0,4272.73,2237.03,1.8,8.0,TL,6.2,0.0,0.0,0.0
593,120,10,31334,2675,VND->LMD,550.3,0,0,0,0.0,0,0,0,0.0,31334,0.0,2949.0,550.3,1,550.3,7021.43,5162.82,1.5,8.0,LTL,6.5,3.0,1068.2,1.0
593,121,10,1003,2821,VND->FC,235.3,31334,480,FC->LMD,776.8,0,0,0,0.0,31334,0.02,2949.0,1012.1,2,550.3,7021.43,5162.82,3.0,8.0,LTL,5.0,0.0,0.0,0.0
593,122,10,1004,2822,VND->FC,349.2,31334,638,FC->LMD,233.3,0,0,0,0.0,31334,0.02,2949.0,582.5,2,550.3,7021.43,5162.82,2.1,8.0,LTL,5.9,0.0,0.0,0.0
593,123,10,1003,2821,VND->FC,235.3,31334,480,FC->LMD,776.8,0,0,0,0.0,31334,0.02,2949.0,1012.1,2,550.3,7021.43,5162.82,1.8,8.0,TL,6.2,0.0,0.0,0.0
