DEMAND_ID,ROUTE_NBR,ORIGIN_ID,DEST1,LEG1,LEG1_TYPE,LEG1_DIST,DEST2,LEG2,LEG2_TYPE,LEG2_DIST,DEST3,LEG3,LEG3_TYPE,LEG3_DIST,FINAL_DEST,HANDLING_PER_LB,WGT,DIST,LEGS,DR_DIST,SALES,COGS,FIXED,LT_UPPER_BD,TRANS_MODE,W_HAT,DR_MODE,DR_COST,DR_FREQ
1082,19,10,1003,2821,VND->FC,235.3,31343,489,FC->LMD,142.7,0,0,0,0.0,31343,0.02,2556.0,378.0,2,185.8,2044.8,929.45,1.5,5.0,LTL,3.5,0.0,0.0,0.0
1082,20,10,1003,2821,VND->FC,235.3,31343,489,FC->LMD,142.7,0,0,0,0.0,31343,0.02,2556.0,378.0,2,185.8,2044.8,929.45,0.7,5.0,TL,4.3,0.0,0.0,0.0
1115,21,10,31349,2690,VND->LMD,229.5,0,0,0,0.0,0,0,0,0.0,31349,0.0,2102.0,229.5,1,229.5,5531.58,2502.98,1.5,5.0,LTL,3.5,2.0,703.02,1.0
1115,22,10,1003,2821,VND->FC,235.3,31349,495,FC->LMD,13.9,0,0,0,0.0,31349,0.02,2102.0,249.2,2,229.5,5531.58,2502.98,1.5,5.0,LTL,3.5,0.0,0.0,0.0
1115,23,10,1003,2821,VND->FC,235.3,31349,495,FC->LMD,13.9,0,0,0,0.0,31349,0.02,2102.0,249.2,2,229.5,5531.58,2502.98,0.5,5.0,TL,4.5,0.0,0.0,0.0
1116,24,10,31350,2691,VND->LMD,938.7,0,0,0,0.0,0,0,0,0.0,31350,0.0,1072.0,938.7,1,938.7,2330.43,1226.54,2.5,9.0,LTL,6.5,1.0,747.73,1.0
1116,25,10,1003,2821,VND->FC,235.3,31350,496,FC->LMD,912.4,0,0,0,0.0,31350,0.02,1072.0,1147.7,2,938.7,2330.43,1226.54,3.0,9.0,LTL,6.0,0.0,0.0,0.0
1116,26,10,1005,2823,VND->FC,568.3,31350,812,FC->LMD,370.7,0,0,0,0.0,31350,0.02,1072.0,939.0,2,938.7,2330.43,1226.54,2.5,9.0,LTL,6.5,0.0,0.0,0.0
1116,27,10,1003,2821,VND->FC,235.3,31350,496,FC->LMD,912.4,0,0,0,0.0,31350,0.02,1072.0,1147.7,2,938.7,2330.43,1226.54,2.1,9.0,TL,6.9,0.0,0.0,0.0
1116,28,10,1005,2823,VND->FC,568.3,31350,812,FC->LMD,370.7,0,0,0,0.0,31350,0.02,1072.0,939.0,2,938.7,2330.43,1226.54,1.7,9.0,TL,7.3,0.0,0.0,0.0
1116,29,10,1003,2821,VND->FC,235.3,1005,471,FC->FC,566.2,31350,812,FC->LMD,370.7,31350,0.04,1072.0,1172.2,3,938.7,2330.43,1226.54,3.0,9.0,LTL,6.0,0.0,0.0,0.0
1116,30,10,1003,2821,VND->FC,235.3,1005,471,FC->FC,566.2,31350,812,FC->LMD,370.7,31350,0.04,1072.0,1172.2,3,938.7,2330.43,1226.54,2.1,9.0,TL,6.9,0.0,0.0,0.0
1102,31,10,31355,2696,VND->LMD,2121.1,0,0,0,0.0,0,0,0,0.0,31355,0.0,1360.0,2121.1,1,2121.1,4121.21,2146.46,5.5,11.0,LTL,5.5,1.0,1635.78,1.0
1102,32,10,1003,2821,VND->FC,235.3,31355,501,FC->LMD,1935.4,0,0,0,0.0,31355,0.02,1360.0,2170.7000000000003,2,2121.1,4121.21,2146.46,5.0,11.0,LTL,6.0,0.0,0.0,0.0
1102,33,10,1001,2819,VND->FC,2065.5,31355,185,FC->LMD,58.7,0,0,0,0.0,31355,0.02,1360.0,2124.2,2,2121.1,4121.21,2146.46,4.8,11.0,LTL,6.2,0.0,0.0,0.0
1102,34,10,1003,2821,VND->FC,235.3,31355,501,FC->LMD,1935.4,0,0,0,0.0,31355,0.02,1360.0,2170.7000000000003,2,2121.1,4121.21,2146.46,3.9,11.0,TL,7.1,0.0,0.0,0.0
1102,35,10,1001,2819,VND->FC,2065.5,31355,185,FC->LMD,58.7,0,0,0,0.0,31355,0.02,1360.0,2124.2,2,2121.1,4121.21,2146.46,3.9,11.0,TL,7.1,0.0,0.0,0.0
1102,36,10,1003,2821,VND->FC,235.3,1001,467,FC->FC,1878.5,31355,185,FC->LMD,58.7,31355,0.04,1360.0,2172.5,3,2121.1,4121.21,2146.46,4.9,11.0,LTL,6.1,0.0,0.0,0.0
1102,37,10,1003,2821,VND->FC,235.3,1001,467,FC->FC,1878.5,31355,185,FC->LMD,58.7,31355,0.04,1360.0,2172.5,3,2121.1,4121.21,2146.46,4.0,11.0,TL,7.0,0.0,0.0,0.0
1103,38,10,31362,2703,VND->LMD,568.0,0,0,0,0.0,0,0,0,0.0,31362,0.0,740.0,568.0,1,568.0,2551.72,1449.84,1.5,8.0,LTL,6.5,1.0,413.83,1.0
1103,39,10,1003,2821,VND->FC,235.3,31362,508,FC->LMD,470.0,0,0,0,0.0,31362,0.02,740.0,705.3,2,568.0,2551.72,1449.84,2.0,8.0,LTL,6.0,0.0,0.0,0.0
1103,40,10,1005,2823,VND->FC,568.3,31362,824,FC->LMD,230.9,0,0,0,0.0,31362,0.02,740.0,799.1999999999999,2,568.0,2551.72,1449.84,2.5,8.0,LTL,5.5,0.0,0.0,0.0
1103,41,10,1003,2821,VND->FC,235.3,31362,508,FC->LMD,470.0,0,0,0,0.0,31362,0.02,740.0,705.3,2,568.0,2551.72,1449.84,1.3,8.0,TL,6.7,0.0,0.0,0.0
1103,42,10,1005,2823,VND->FC,568.3,31362,824,FC->LMD,230.9,0,0,0,0.0,31362,0.02,740.0,799.1999999999999,2,568.0,2551.72,1449.84,1.5,8.0,TL,6.5,0.0,0.0,0.0
1103,43,10,1003,2821,VND->FC,235.3,1005,471,FC->FC,566.2,31362,824,FC->LMD,230.9,31362,0.04,740.0,1032.4,3,568.0,2551.72,1449.84,3.0,8.0,LTL,5.0,0.0,0.0,0.0
1103,44,10,1003,2821,VND->FC,235.3,1005,471,FC->FC,566.2,31362,824,FC->LMD,230.9,31362,0.04,740.0,1032.4,3,568.0,2551.72,1449.84,1.9,8.0,TL,6.1,0.0,0.0,0.0
1084,45,10,31369,2710,VND->LMD,2060.1,0,0,0,0.0,0,0,0,0.0,31369,0.0,1576.0,2060.1,1,2060.1,2046.75,1483.15,5.5,11.0,LTL,5.5,1.0,1826.24,1.0
1084,46,10,1003,2821,VND->FC,235.3,31369,515,FC->LMD,1963.4,0,0,0,0.0,31369,0.02,1576.0,2198.7000000000003,2,2060.1,2046.75,1483.15,6.0,11.0,LTL,5.0,0.0,0.0,0.0
1084,47,10,1001,2819,VND->FC,2065.5,31369,199,FC->LMD,937.4,0,0,0,0.0,31369,0.02,1576.0,3002.9,2,2060.1,2046.75,1483.15,6.3,11.0,LTL,4.7,0.0,0.0,0.0
1084,48,10,1005,2823,VND->FC,568.3,31369,831,FC->LMD,1516.4,0,0,0,0.0,31369,0.02,1576.0,2084.7,2,2060.1,2046.75,1483.15,4.5,11.0,LTL,6.5,0.0,0.0,0.0
1084,49,10,1003,2821,VND->FC,235.3,31369,515,FC->LMD,1963.4,0,0,0,0.0,31369,0.02,1576.0,2198.7000000000003,2,2060.1,2046.75,1483.15,4.0,11.0,TL,7.0,0.0,0.0,0.0
1084,50,10,1001,2819,VND->FC,2065.5,31369,199,FC->LMD,937.4,0,0,0,0.0,31369,0.02,1576.0,3002.9,2,2060.1,2046.75,1483.15,5.5,11.0,TL,5.5,0.0,0.0,0.0
1084,51,10,1005,2823,VND->FC,568.3,31369,831,FC->LMD,1516.4,0,0,0,0.0,31369,0.02,1576.0,2084.7,2,2060.1,2046.75,1483.15,3.8,11.0,TL,7.2,0.0,0.0,0.0
1084,52,10,1003,2821,VND->FC,235.3,1001,467,FC->FC,1878.5,31369,199,FC->LMD,937.4,31369,0.04,1576.0,3051.2000000000003,3,2060.1,2046.75,1483.15,6.4,11.0,LTL,4.6,0.0,0.0,0.0
1084,53,10,1003,2821,VND->FC,235.3,1001,467,FC->FC,1878.5,31369,199,FC->LMD,937.4,31369,0.04,1576.0,3051.2000000000003,3,2060.1,2046.75,1483.15,5.5,11.0,TL,5.5,0.0,0.0,0.0
1104,54,10,31373,2714,VND->LMD,1727.9,0,0,0,0.0,0,0,0,0.0,31373,0.0,1583.0,1727.9,1,1727.9,3368.09,1958.19,4.5,11.0,LTL,6.5,1.0,1603.82,1.0
1104,55,10,1003,2821,VND->FC,235.3,31373,519,FC->LMD,1583.3,0,0,0,0.0,31373,0.02,1583.0,1818.6,2,1727.9,3368.09,1958.19,5.0,11.0,LTL,6.0,0.0,0.0,0.0
1104,56,10,1001,2819,VND->FC,2065.5,31373,203,FC->LMD,546.7,0,0,0,0.0,31373,0.02,1583.0,2612.2,2,1727.9,3368.09,1958.19,5.3,11.0,LTL,5.7,0.0,0.0,0.0
1104,57,10,1003,2821,VND->FC,235.3,31373,519,FC->LMD,1583.3,0,0,0,0.0,31373,0.02,1583.0,1818.6,2,1727.9,3368.09,1958.19,3.3,11.0,TL,7.7,0.0,0.0,0.0
1104,58,10,1001,2819,VND->FC,2065.5,31373,203,FC->LMD,546.7,0,0,0,0.0,31373,0.02,1583.0,2612.2,2,1727.9,3368.09,1958.19,4.7,11.0,TL,6.3,0.0,0.0,0.0
1104,59,10,1003,2821,VND->FC,235.3,1001,467,FC->FC,1878.5,31373,203,FC->LMD,546.7,31373,0.04,1583.0,2660.5,3,1727.9,3368.09,1958.19,5.4,11.0,LTL,5.6,0.0,0.0,0.0
1104,60,10,1003,2821,VND->FC,235.3,1001,467,FC->FC,1878.5,31373,203,FC->LMD,546.7,31373,0.04,1583.0,2660.5,3,1727.9,3368.09,1958.19,4.8,11.0,TL,6.2,0.0,0.0,0.0
1085,61,10,31378,2719,VND->LMD,808.6,0,0,0,0.0,0,0,0,0.0,31378,0.0,217.0,808.6,1,808.6,235.87,163.8,2.5,8.0,LTL,5.5,1.0,209.33,1.0
1085,62,10,1003,2821,VND->FC,235.3,31378,524,FC->LMD,1030.5,0,0,0,0.0,31378,0.02,217.0,1265.8,2,808.6,235.87,163.8,3.0,8.0,LTL,5.0,0.0,0.0,0.0
1085,63,10,1004,2822,VND->FC,349.2,31378,682,FC->LMD,473.2,0,0,0,0.0,31378,0.02,217.0,822.4,2,808.6,235.87,163.8,2.1,8.0,LTL,5.9,0.0,0.0,0.0
1085,64,10,1003,2821,VND->FC,235.3,31378,524,FC->LMD,1030.5,0,0,0,0.0,31378,0.02,217.0,1265.8,2,808.6,235.87,163.8,2.3,8.0,TL,5.7,0.0,0.0,0.0
1085,65,10,1004,2822,VND->FC,349.2,31378,682,FC->LMD,473.2,0,0,0,0.0,31378,0.02,217.0,822.4,2,808.6,235.87,163.8,1.5,8.0,TL,6.5,0.0,0.0,0.0
1085,66,10,1003,2821,VND->FC,235.3,1004,470,FC->FC,559.5,31378,682,FC->LMD,473.2,31378,0.04,217.0,1268.0,3,808.6,235.87,163.8,3.0,8.0,LTL,5.0,0.0,0.0,0.0
1085,67,10,1003,2821,VND->FC,235.3,1004,470,FC->FC,559.5,31378,682,FC->LMD,473.2,31378,0.04,217.0,1268.0,3,808.6,235.87,163.8,2.3,8.0,TL,5.7,0.0,0.0,0.0
1086,68,10,31379,2720,VND->LMD,108.7,0,0,0,0.0,0,0,0,0.0,31379,0.0,1718.0,108.7,1,108.7,1408.2,853.45,1.0,6.0,LTL,5.0,1.0,521.22,1.0
1086,69,10,1003,2821,VND->FC,235.3,31379,525,FC->LMD,246.8,0,0,0,0.0,31379,0.02,1718.0,482.1,2,108.7,1408.2,853.45,2.0,6.0,LTL,4.0,0.0,0.0,0.0
1086,70,10,1003,2821,VND->FC,235.3,31379,525,FC->LMD,246.8,0,0,0,0.0,31379,0.02,1718.0,482.1,2,108.7,1408.2,853.45,0.9,6.0,TL,5.1,0.0,0.0,0.0
1106,71,10,31390,2731,VND->LMD,340.6,0,0,0,0.0,0,0,0,0.0,31390,0.0,2095.0,340.6,1,340.6,3273.44,2111.9,1.5,5.0,LTL,3.5,2.0,798.26,1.0
1106,72,10,1003,2821,VND->FC,235.3,31390,536,FC->LMD,218.0,0,0,0,0.0,31390,0.02,2095.0,453.3,2,340.6,3273.44,2111.9,2.0,5.0,LTL,3.0,0.0,0.0,0.0
1106,73,10,1003,2821,VND->FC,235.3,31390,536,FC->LMD,218.0,0,0,0,0.0,31390,0.02,2095.0,453.3,2,340.6,3273.44,2111.9,0.8,5.0,TL,4.2,0.0,0.0,0.0
1117,74,10,31392,2733,VND->LMD,347.8,0,0,0,0.0,0,0,0,0.0,31392,0.0,1460.0,347.8,1,347.8,1351.85,669.23,1.5,8.0,LTL,6.5,1.0,603.28,1.0
1117,75,10,1003,2821,VND->FC,235.3,31392,538,FC->LMD,570.4,0,0,0,0.0,31392,0.02,1460.0,805.7,2,347.8,1351.85,669.23,2.0,8.0,LTL,6.0,0.0,0.0,0.0
1117,76,10,1004,2822,VND->FC,349.2,31392,696,FC->LMD,59.9,0,0,0,0.0,31392,0.02,1460.0,409.1,2,347.8,1351.85,669.23,1.6,8.0,LTL,6.4,0.0,0.0,0.0
1117,77,10,1003,2821,VND->FC,235.3,31392,538,FC->LMD,570.4,0,0,0,0.0,31392,0.02,1460.0,805.7,2,347.8,1351.85,669.23,1.5,8.0,TL,6.5,0.0,0.0,0.0
1117,78,10,1004,2822,VND->FC,349.2,31392,696,FC->LMD,59.9,0,0,0,0.0,31392,0.02,1460.0,409.1,2,347.8,1351.85,669.23,0.7,8.0,TL,7.3,0.0,0.0,0.0
1117,79,10,1003,2821,VND->FC,235.3,1004,470,FC->FC,559.5,31392,696,FC->LMD,59.9,31392,0.04,1460.0,854.6999999999999,3,347.8,1351.85,669.23,2.5,8.0,LTL,5.5,0.0,0.0,0.0
1117,80,10,1003,2821,VND->FC,235.3,1004,470,FC->FC,559.5,31392,696,FC->LMD,59.9,31392,0.04,1460.0,854.6999999999999,3,347.8,1351.85,669.23,1.6,8.0,TL,6.4,0.0,0.0,0.0
1089,81,10,31399,2740,VND->LMD,617.5,0,0,0,0.0,0,0,0,0.0,31399,0.0,1672.0,617.5,1,617.5,1741.67,1393.34,1.5,7.0,LTL,5.5,1.0,878.32,1.0
1089,82,10,1003,2821,VND->FC,235.3,31399,545,FC->LMD,815.7,0,0,0,0.0,31399,0.02,1672.0,1051.0,2,617.5,1741.67,1393.34,3.0,7.0,LTL,4.0,0.0,0.0,0.0
1089,83,10,1004,2822,VND->FC,349.2,31399,703,FC->LMD,269.9,0,0,0,0.0,31399,0.02,1672.0,619.0999999999999,2,617.5,1741.67,1393.34,2.1,7.0,LTL,4.9,0.0,0.0,0.0
1089,84,10,1003,2821,VND->FC,235.3,31399,545,FC->LMD,815.7,0,0,0,0.0,31399,0.02,1672.0,1051.0,2,617.5,1741.67,1393.34,1.9,7.0,TL,5.1,0.0,0.0,0.0
1089,85,10,1004,2822,VND->FC,349.2,31399,703,FC->LMD,269.9,0,0,0,0.0,31399,0.02,1672.0,619.0999999999999,2,617.5,1741.67,1393.34,1.1,7.0,TL,5.9,0.0,0.0,0.0
1089,86,10,1003,2821,VND->FC,235.3,1004,470,FC->FC,559.5,31399,703,FC->LMD,269.9,31399,0.04,1672.0,1064.6999999999998,3,617.5,1741.67,1393.34,3.0,7.0,LTL,4.0,0.0,0.0,0.0
1089,87,10,1003,2821,VND->FC,235.3,1004,470,FC->FC,559.5,31399,703,FC->LMD,269.9,31399,0.04,1672.0,1064.6999999999998,3,617.5,1741.67,1393.34,1.9,7.0,TL,5.1,0.0,0.0,0.0
1090,88,10,31402,2743,VND->LMD,472.0,0,0,0,0.0,0,0,0,0.0,31402,0.0,654.0,472.0,1,472.0,1090.0,813.43,1.5,5.0,LTL,3.5,1.0,343.25,1.0
1090,89,10,1003,2821,VND->FC,235.3,31402,548,FC->LMD,306.8,0,0,0,0.0,31402,0.02,654.0,542.1,2,472.0,1090.0,813.43,2.0,5.0,LTL,3.0,0.0,0.0,0.0
1090,90,10,1003,2821,VND->FC,235.3,31402,548,FC->LMD,306.8,0,0,0,0.0,31402,0.02,654.0,542.1,2,472.0,1090.0,813.43,1.0,5.0,TL,4.0,0.0,0.0,0.0
1091,91,10,31404,2745,VND->LMD,1773.0,0,0,0,0.0,0,0,0,0.0,31404,0.0,908.0,1773.0,1,1773.0,2929.03,2218.96,4.5,10.0,LTL,5.5,1.0,1001.83,1.0
1091,92,10,1003,2821,VND->FC,235.3,31404,550,FC->LMD,1568.1,0,0,0,0.0,31404,0.02,908.0,1803.4,2,1773.0,2929.03,2218.96,5.0,10.0,LTL,5.0,0.0,0.0,0.0
1091,93,10,1001,2819,VND->FC,2065.5,31404,234,FC->LMD,386.7,0,0,0,0.0,31404,0.02,908.0,2452.2,2,1773.0,2929.03,2218.96,5.3,10.0,LTL,4.7,0.0,0.0,0.0
1091,94,10,1003,2821,VND->FC,235.3,31404,550,FC->LMD,1568.1,0,0,0,0.0,31404,0.02,908.0,1803.4,2,1773.0,2929.03,2218.96,3.3,10.0,TL,6.7,0.0,0.0,0.0
1091,95,10,1001,2819,VND->FC,2065.5,31404,234,FC->LMD,386.7,0,0,0,0.0,31404,0.02,908.0,2452.2,2,1773.0,2929.03,2218.96,4.5,10.0,TL,5.5,0.0,0.0,0.0
1091,96,10,1003,2821,VND->FC,235.3,1001,467,FC->FC,1878.5,31404,234,FC->LMD,386.7,31404,0.04,908.0,2500.5,3,1773.0,2929.03,2218.96,5.4,10.0,LTL,4.6,0.0,0.0,0.0
1091,97,10,1003,2821,VND->FC,235.3,1001,467,FC->FC,1878.5,31404,234,FC->LMD,386.7,31404,0.04,908.0,2500.5,3,1773.0,2929.03,2218.96,4.5,10.0,TL,5.5,0.0,0.0,0.0
1092,98,10,31405,2746,VND->LMD,2304.0,0,0,0,0.0,0,0,0,0.0,31405,0.0,422.0,2304.0,1,2304.0,1055.0,254.22,5.5,12.0,LTL,6.5,1.0,668.58,1.0
1092,99,10,1003,2821,VND->FC,235.3,31405,551,FC->LMD,2183.7,0,0,0,0.0,31405,0.02,422.0,2419.0,2,2304.0,1055.0,254.22,6.0,12.0,LTL,6.0,0.0,0.0,0.0
1092,100,10,1001,2819,VND->FC,2065.5,31405,235,FC->LMD,809.2,0,0,0,0.0,31405,0.02,422.0,2874.7,2,2304.0,1055.0,254.22,6.3,12.0,LTL,5.7,0.0,0.0,0.0
1092,101,10,1005,2823,VND->FC,568.3,31405,867,FC->LMD,1782.0,0,0,0,0.0,31405,0.02,422.0,2350.3,2,2304.0,1055.0,254.22,5.5,12.0,LTL,6.5,0.0,0.0,0.0
1092,102,10,1003,2821,VND->FC,235.3,31405,551,FC->LMD,2183.7,0,0,0,0.0,31405,0.02,422.0,2419.0,2,2304.0,1055.0,254.22,4.4,12.0,TL,7.6,0.0,0.0,0.0
1092,103,10,1001,2819,VND->FC,2065.5,31405,235,FC->LMD,809.2,0,0,0,0.0,31405,0.02,422.0,2874.7,2,2304.0,1055.0,254.22,5.2,12.0,TL,6.8,0.0,0.0,0.0
1092,104,10,1005,2823,VND->FC,568.3,31405,867,FC->LMD,1782.0,0,0,0,0.0,31405,0.02,422.0,2350.3,2,2304.0,1055.0,254.22,4.3,12.0,TL,7.7,0.0,0.0,0.0
1092,105,10,1003,2821,VND->FC,235.3,1001,467,FC->FC,1878.5,31405,235,FC->LMD,809.2,31405,0.04,422.0,2923.0,3,2304.0,1055.0,254.22,6.4,12.0,LTL,5.6,0.0,0.0,0.0
1092,106,10,1003,2821,VND->FC,235.3,1001,467,FC->FC,1878.5,31405,235,FC->LMD,809.2,31405,0.04,422.0,2923.0,3,2304.0,1055.0,254.22,5.3,12.0,TL,6.7,0.0,0.0,0.0
1093,107,10,31407,2748,VND->LMD,916.4,0,0,0,0.0,0,0,0,0.0,31407,0.0,1500.0,916.4,1,916.4,2678.57,960.06,2.5,8.0,LTL,5.5,1.0,992.78,1.0
1093,108,10,1003,2821,VND->FC,235.3,31407,553,FC->LMD,1137.3,0,0,0,0.0,31407,0.02,1500.0,1372.6,2,916.4,2678.57,960.06,4.0,8.0,LTL,4.0,0.0,0.0,0.0
1093,109,10,1004,2822,VND->FC,349.2,31407,711,FC->LMD,578.8,0,0,0,0.0,31407,0.02,1500.0,928.0,2,916.4,2678.57,960.06,2.1,8.0,LTL,5.9,0.0,0.0,0.0
1093,110,10,1003,2821,VND->FC,235.3,31407,553,FC->LMD,1137.3,0,0,0,0.0,31407,0.02,1500.0,1372.6,2,916.4,2678.57,960.06,2.5,8.0,TL,5.5,0.0,0.0,0.0
1093,111,10,1004,2822,VND->FC,349.2,31407,711,FC->LMD,578.8,0,0,0,0.0,31407,0.02,1500.0,928.0,2,916.4,2678.57,960.06,1.7,8.0,TL,6.3,0.0,0.0,0.0
1093,112,10,1003,2821,VND->FC,235.3,1004,470,FC->FC,559.5,31407,711,FC->LMD,578.8,31407,0.04,1500.0,1373.6,3,916.4,2678.57,960.06,3.0,8.0,LTL,5.0,0.0,0.0,0.0
1093,113,10,1003,2821,VND->FC,235.3,1004,470,FC->FC,559.5,31407,711,FC->LMD,578.8,31407,0.04,1500.0,1373.6,3,916.4,2678.57,960.06,2.5,8.0,TL,5.5,0.0,0.0,0.0
1094,114,10,31411,2752,VND->LMD,585.2,0,0,0,0.0,0,0,0,0.0,31411,0.0,1045.0,585.2,1,585.2,1658.73,1256.61,1.5,6.0,LTL,4.5,1.0,562.28,1.0
1094,115,10,1003,2821,VND->FC,235.3,31411,557,FC->LMD,399.1,0,0,0,0.0,31411,0.02,1045.0,634.4000000000001,2,585.2,1658.73,1256.61,2.0,6.0,LTL,4.0,0.0,0.0,0.0
1094,116,10,1003,2821,VND->FC,235.3,31411,557,FC->LMD,399.1,0,0,0,0.0,31411,0.02,1045.0,634.4000000000001,2,585.2,1658.73,1256.61,1.2,6.0,TL,4.8,0.0,0.0,0.0
1095,117,10,31419,2760,VND->LMD,1456.3,0,0,0,0.0,0,0,0,0.0,31419,0.0,482.0,1456.3,1,1456.3,2190.91,1159.21,3.5,11.0,LTL,7.5,1.0,521.53,1.0
1095,118,10,1003,2821,VND->FC,235.3,31419,565,FC->LMD,1269.0,0,0,0,0.0,31419,0.02,482.0,1504.3,2,1456.3,2190.91,1159.21,4.0,11.0,LTL,7.0,0.0,0.0,0.0
1095,119,10,1001,2819,VND->FC,2065.5,31419,249,FC->LMD,610.0,0,0,0,0.0,31419,0.02,482.0,2675.5,2,1456.3,2190.91,1159.21,5.3,11.0,LTL,5.7,0.0,0.0,0.0
1095,120,10,1003,2821,VND->FC,235.3,31419,565,FC->LMD,1269.0,0,0,0,0.0,31419,0.02,482.0,1504.3,2,1456.3,2190.91,1159.21,2.7,11.0,TL,8.3,0.0,0.0,0.0
1095,121,10,1001,2819,VND->FC,2065.5,31419,249,FC->LMD,610.0,0,0,0,0.0,31419,0.02,482.0,2675.5,2,1456.3,2190.91,1159.21,4.9,11.0,TL,6.1,0.0,0.0,0.0
1095,122,10,1003,2821,VND->FC,235.3,1001,467,FC->FC,1878.5,31419,249,FC->LMD,610.0,31419,0.04,482.0,2723.8,3,1456.3,2190.91,1159.21,5.4,11.0,LTL,5.6,0.0,0.0,0.0
1095,123,10,1003,2821,VND->FC,235.3,1001,467,FC->FC,1878.5,31419,249,FC->LMD,610.0,31419,0.04,482.0,2723.8,3,1456.3,2190.91,1159.21,5.0,11.0,TL,6.0,0.0,0.0,0.0
